review_id,sentences_ids,sentences_texts,sentences_opinions,opinions_pos,sentences_texts_org,sentences_opinions_org
es_l_olive_30_Dexter_Fox_2011-08-13,id_3,"It is very comfortable, my favorite restaurant in Barcelona.",restaurant positive,36-46,"Se está muy a gusto, mi restaurante preferido de barcelona.",restaurante positive
es_luis-candelas-zaragoza_comment-4476,id_2,Great service and very good dinner too.,service positive <sep> Dinner positive,6-13 <sep> 28-34,El servicio estupendo y la cena muy bien también.,servicio positive <sep> cena positive
es_colette-zaragoza_comment-3446,id_0,Great dinner on Saturday night with a Groupalia voucher.,Dinner positive,6-12,Estupenda cena el sábado por la noche con un bono de Groupalia.,cena positive
es_maur_muntaner_3_CarlosReinleinFarre_2015-03-16,id_7,"Highly recommended, both the quality and the service.",quality positive <sep> service positive,29-36 <sep> 45-52,"Muy recomendable, tanto la calidad como el servicio.",calidad positive <sep> servicio positive
es_kupela-la-sidreria-zaragoza_comment-4507,id_3,"In my opinion, it is one of the most professional restaurants in Zaragoza.",restaurants positive,50-61,"En mi opinión, es uno de los restaurantes mas profesionales de Zaragoza .",restaurantes positive
es_9reinas_47_SandraMonica_2012-08-15,id_2,Very good desserts and matambre.,desserts positive,10-18,Muy bien los postres y el matambre.,postres positive <sep> matambre positive
es_l_olive_18_Igor_2012-10-08,id_1,The food is delicious and the quantities are more than acceptable.,quantities positive,30-40,La comida es deliciosa y las cantidades son más que aceptables.,comida positive <sep> cantidades positive
es_la-scala-zaragoza_comment-1138,id_2,the two times normal price for these sites.,sites positive,37-42,las dos veces precio normal para estos sitios.,sitios positive
es_cullera_de_boix_56_JuanBelmonteSandoval_2012-08-30,id_0,"Magnificent attention, good wine list, very good paella.",attention positive <sep> wine list positive <sep> Paella positive,12-21 <sep> 28-37 <sep> 49-55,"Magnífica atención, buena carta de vinos, muy buen paella.",atención positive <sep> carta de vinos positive <sep> paella positive
es_cafe_kafka_28_SaraMolina_2013-04-01,id_0,It was our first visit to the Kafka and I am sure that we will repeat it on our next trips to Barcelona.,Kafka positive,30-35,Ha sido nuestra prinera visita al Kafka y seguro que repetiremis en nuestras próximas escapadas a Barcelona.,Kafka positive
es_bodega-de-chema-la-zaragoza_comment-4256,id_0,"Fabulous start to the year with a great meal and a great stay both for the atmosphere and for the pleasant treatment received, as in previous times, we will repeat.",meal positive <sep> treatment positive,40-44 <sep> 107-116,"Fabuloso comienzo de año con una comida estupenda y una estancia genial tanto por el ambiente como por el agradable trato recibido, como en anteriores veces, repetiremos.",comida positive <sep> ambiente positive <sep> trato positive
es_maur_muntaner_34_Gemma_2012-02-13,id_1,In the end we ordered a entrecote and it was dry and it was small and a veal skewer (in which there were only 4 veal taquitos) and it was also dry.,entrecote negative,24-33,Al final pedimos un entrecot y estaba seco y era pequeño y una brocheta de ternera (en la que había solo 4 taquitos de ternera) y también estaba seca.,entrecot negative <sep> brocheta de ternera negative
es_l_olive_80_Cristina_2007-10-26,id_0,One of my favorite restaurants.,restaurants positive,19-30,Uno de mis restaurantes preferidos.,restaurantes positive
es_balmes_rossello_60_Lu_2014-01-20,id_2,The only thing that seemed strange to me is that for dessert they did not have the Catalan cream!,dessert negative,53-60,Lo unico que me parecio raro es que de postre no tenian la crema catalana!,postre negative
es_l_olive_4_AntonioSerranoPueyo_2014-09-27,id_1,"Catalan and market cuisine, based on an optimal quality of the product.",product positive,63-70,"Cocina catalana y de mercado, basada en una óptima calidad del producto.",producto positive
es_comer-balneario-paracuellos-jiloca_comment-4823,id_4,"I remember that I ordered stewed squid and they were very good, like a seafood puree that was delicious.",stewed squid positive <sep> seafood puree positive,26-38 <sep> 71-84,"Yo recuerdo que pedí chipirones guisados y estaban muy buenos, como un puré de marisco que estaba riquísimo.",chipirones guisados positive <sep> puré de marisco positive
es_salamanca_28_JuanCarlosEnguixPeiro_2014-05-10,id_3,"Excellent fish, seafood and meat, but of course high prices.",Fish positive <sep> seafood positive,10-14 <sep> 16-23,"Pescados mariscos y carnes excelentes pero, claro, de precios elevados.",Pescados positive <sep> mariscos positive <sep> carnes positive
es_puerto-de-santa-maria-zaragoza_comment-4350,id_0,On 03/15/14 I went to dinner with the family at what I thought was still a good restaurant.,restaurant negative,80-90,El 15/03/14 fui a cenar con la familia a lo que creia seguia siendo un buen restaurante.,restaurante negative
es_cafe-meccano-gastrobar-zaragoza_comment-4825,id_1,"They serve delicious dishes, whether new or traditional.",dishes positive,21-27,"Sirven platos deliciosos, ya sean nuevos o tradicionales.",platos positive
es_bodega-de-chema-la-zaragoza_comment-4255,id_1,The wine list and cava too.,wine list and cava positive,4-22,La carta de vinos y el cava también.,carta de vinos y el cava positive
es_colette-zaragoza_comment-2526,id_2,"and the bread that we haven't asked for ... anyway, I recommend to all of you not to step on this site because they will charge you just to enter.",site negative,98-102,y el pan que no hemos pedido.. en fin os recomiendo a todos que no piseis este sitio porque os cobraran solo por entrar.,sitio negative
es_bal-donsera-zaragoza_comment-1413,id_15,Very successful the dried apricots and sorbet. Another negative point in the service was that I tried to have a sweet wine and the response was disappointing.,sorbet positive <sep> service negative,39-45 <sep> 77-84,Muy logrados los orejones y el sorbete.Otro punto negativo en el servicio fue que intente tomar un vino dulce y la respuesta fue decepcionante.,orejones positive <sep> sorbete positive <sep> servicio negative
es_bodega-de-chema-la-zaragoza_comment-4180,id_1,The restaurant's specialty (kid with potatoes) is spectacular.,kid with potatoes positive,28-45,La especialidad del restaurante (cabrito con patatas) es espectacular.,cabrito con patatas positive
es_barceloneta_118_Olga_2008-12-01,id_1,A bit chaotic reception.,reception negative,14-23,Un tanto caótica la recepción.,recepción negative
es_cafe_casa_lletres_28_FranciscoPetrone_2014-03-13,id_1,"The atmosphere is unique, the service very attentive and the food a 10.",service positive,30-37,"El ambiente es unico, el servicio muy atento y la comida un 10.",ambiente positive <sep> servicio positive <sep> comida positive
es_mar-de-cadiz-zaragoza_comment-4629,id_3,The prawns were good but expensive.,prawns negative,4-10,Las gambas estaban buenas pero caras.,gambas negative
es_maur_muntaner_1_MarisolMosqueraMosquera_2015-03-23,id_0,"Delicious food, good atmosphere, right price!",price positive,39-44,"Deliciosa comida, buen ambiente, precio correcto!",comida positive <sep> ambiente positive <sep> precio positive
es_cafe_kafka_39_VanessaAlcocer_2012-03-06,id_0,"The restaurant is very beautiful, the atmosphere is pleasant and the decoration is exceptional as well as the service that was very friendly at all times.",restaurant positive <sep> decor positive <sep> service positive,4-14 <sep> 69-74 <sep> 110-117,"El restaurante es muy bonito, el ambiente es agradable y la decoración excepcional así somo el servicio que fue muy amable en todo momento.",restaurante positive <sep> ambiente positive <sep> decoración positive <sep> servicio positive
es_l_olive_0_AntonioSerranoPueyo_2015-06-01,id_7,"Rioja (divine and from an ""excellent"" vintage).",Rioja positive,0-5,"Rioja (divino y de una cosecha ""excelente"").",Rioja positive
es_real-el-zaragoza_comment-4330,id_1,"We chose a tasting menu, with an appetizer, a starter, a fish, a meat and two desserts, and all of them were very well presented and it was really all great, even the sirloin with honey was just right.",menu positive <sep> sirloin positive <sep> appetizer positive <sep> fish positive <sep> meat positive <sep> desserts positive,19-23 <sep> 167-174 <sep> 33-42 <sep> 57-61 <sep> 65-69 <sep> 78-86,"elegimos menu degustación, con aperitivo, entrante, un pescado, una carne y dos postres, y todos ellos muy bien presentados y realmente estaba todo buenísimo, incluso el solomillo con miel estaba en su punto.",menu positive <sep> solomillo positive <sep> aperitivo positive <sep> entrante positive <sep> pescado positive <sep> carne positive <sep> postres positive
es_asador-la-junquera-zaragoza_comment-4802,id_3,Waiters with little experience and little prepared for the price paid.,Waiters negative,0-7,Camareros con poca experiencia y poco preparados para el precio pagado.,Camareros negative
es_salamanca_11_RobertCebrianPain_2015-01-11,id_0,"Hello, the service was sensational, the food, the little details, the truth was at a very high level.",service positive,11-18,Hola estuvo sensacional el servicio la comida los pequeños detalles la verdad a una altura muy alta.,servicio positive <sep> comida positive <sep> pequeños detalles positive
es_mas-torres-zaragoza_comment-4464,id_2,"First we had a pink salad, which was very good to share, to later eat a chilli (some were minced) and later eggs with foie.",pink salad positive,15-25,"De primero teníamos una ensalada rosa, que estaba muy bien para compartir, para comer luego una guindillas (algunas picaban) y posteriormente huevos con foie.",ensalada rosa positive
es_colette-zaragoza_comment-1566,id_2,Let's see if they change the law soon and we can taste good cuisine without stinky alterations such as tobacco ...,tobacco negative,103-110,A ver si cambian pronto la ley y podemos degustar la buena cocina sin alteraciones apestosas como la del tabaco…,cocina positive <sep> tabaco negative
es_balmes_rossello_85_AlbertRiusPrieto_2012-09-09,id_0,"We really liked the place, very good atmosphere, quiet, very good service.",place positive <sep> service positive,20-25 <sep> 66-73,"Nos gustó mucho el lugar, muy biuen ambiente, tranquilo, muy buen servicio.",lugar positive <sep> ambiente positive <sep> servicio positive
es_cullera_de_boix_82_Oriol_2011-12-13,id_0,Very good rice and a good quantity.,Rice positive,10-14,Arróz muy bueno y buena cantidad.,Arróz positive
es_la-scala-zaragoza_comment-1206,id_4,Also vulgar dessert.,Dessert negative,12-19,Postre también vulgar.,Postre negative
es_cafe_kafka_46_Josep_2011-12-23,id_0,"Excellent value for money on the lunch menu, in a chic place with a very good atmosphere.",lunch menu positive,33-43,"Óptima relación calidad-precio en el menú de mediodía, en un local chic muy bien ambientado.",menú de mediodía positive <sep> local positive
es_gamberro-zaragoza_comment-4856,id_1,Great food and great treatment.,treatment positive,21-30,La comida estupenda y el trato magnífico.,comida positive <sep> trato positive
es_l_olive_50_Toni_2010-03-09,id_2,A restaurant to which I will not return.,restaurant negative,2-12,Un restaurante al que no pienso volver.,restaurante negative
es_puerto-de-santa-maria-zaragoza_comment-4300,id_1,"On 01/21/2014 My partner and I went to dinner The Very Correct Treatment The Tortillitas, The Tomato And The Choco Excellent Second A Turbot And A Prey With 5 J Ham Very Good And At His Point My partner had the turbot cleaned and you could tell he was used to it ",Treatment positive <sep> Tomato positive <sep> Choco positive <sep> Ham positive,63-72 <sep> 94-100 <sep> 109-114 <sep> 161-164,"El 21/01/2014Fuimos Mi Pareja Y Yo A CenarEl Trato Muy CorrectoLas Tortillitas ,El Tomate Y Choco ExcelentesDe Segundo Un Rodaballo Y Una Presa Con Jamón 5 J Muy Bueno Y En Su PuntoA Mi Pareja Le Limpiaron El Rodaballo Y Se Notaba Que Estaba Acostumbrado A Hacerlo Pues Fue Rápida Y Muy Profesional La Camarera Que Nos Lo LimpioA Nosotros No Nos Cobraron El Pan Tal Vez Por Que Estabamos En La Zona Del Bar Y Eso Que Con El Primer Plato De Tomate Ya Nos Habiamos Comido Una Cesta Entera UntandoDe Postre Un Tocino De Cielo Que Estaba Francamente Bueno Y Después De Probar Muchos Estoy Casi Convencido De Que Era CaseroUn Detalle Con El Café Nos Pusieron Una Degustación De Chupitos GratisEl Chupito De Pedro Ximenez BuenísimoEl Precio 48,00€ Los Dos No Esta Mal Para Lo Que ComimosYa Que Probamos Cosas Que Si No Vas A Andalucía Es Difícil Que Las ComasEn Conclusión Volveré","Trato positive <sep> Tortillitas positive <sep> Tomate positive <sep> Choco positive <sep> Jamón positive <sep> Camarera positive <sep> Tocino De Cielo positive <sep> El Chupito De Pedro Ximenez positive <sep> El Precio 48,00€ Los Dos No Esta Mal Para Lo Que Comimos positive"
es_cafe_casa_lletres_34_FrancescaVitullin_2014-01-12,id_2,impeccable service.,service positive,11-18,el servicio impecable.,servicio positive
es_cafe_kafka_58_AlejandroGomez_2011-06-07,id_1,"Excellent food, unbeatable product and correct service.",product positive <sep> service positive,27-34 <sep> 47-54,"Comida excelente, producto inmejorable y un servicio correcto.",Comida positive <sep> producto positive <sep> servicio positive
es_balmes_rossello_11_JeniferEspinosa_2015-02-23,id_2,The sauce was very good too.,sauce positive,4-9,La salsa estaba muy buena también.,salsa positive
es_balmes_rossello_100_AnnaWeiner_2011-12-27,id_2,Excellent service.,service positive,10-17,El servicio excelente.,servicio positive
es_9reinas_24_PilarTorresCarbajo_2013-12-22,id_2,Very attentive service.,service positive,15-22,El servicio muy atento.,servicio positive
es_bal-donsera-zaragoza_comment-1054,id_1,"The place likes from the beginning but it does not become cozy, but that is not what matters most to me, I pay more attention to the room and kitchen service, the room service, correct, (just that, there is a person missing, for the ",service neutral,150-157,"el local gusta de entrada pero no llega a ser acogedor, pero eso no es lo que mas me importa, me fijo mas en el servicio de sala y cocina.el servicio de sala, correcto, (solo eso, falta una persona, por el precio que se paga).",local neutral <sep> servicio neutral
es_barceloneta_132_Fer_2008-02-11,id_2,"Good atmosphere, mediocre service.",service negative,26-33,"Buen ambiente, servicio mediocre.",ambiente positive <sep> servicio negative
es_barceloneta_118_Olga_2008-12-01,id_0,Excellent food as well as the waiter service.,waiter positive,30-36,Comida excelente asi como su el servicio de camarero.,Comida positive <sep> camarero positive
es_colette-zaragoza_comment-1142,id_5,"As starters, we shared: - a Kobe beef carpaccio, excellent, very tasty - a tempura of little bits stuffed with foie gras and artichokes- a whole grilled lobster tail with its coral sauce (very tasty, although a bit overdone ",Kobe beef carpaccio positive,28-47,"Como entrantes compartimos:- un carpaccio de buey de Kobe, excelente, sabrosísimo.- una tempura de comenillas rellenas de foie y alchofas- una cola entera de bogavante a la plancha con salsa de su coral (muy sabrosa, aunque un poco pasada de punto)Antes del segundo la casa nos ofreció un pinco de membrillo y queso en tempura presentado en un palo de canela encendido.",carpaccio de buey de Kobe positive <sep> cola entera de bogavante a la plancha con salsa de su coral neutral
es_luis-candelas-zaragoza_comment-4553,id_2,"Ana a luxury as head of the room, Eduardo Orús a special touch in the kitchen.",Ana positive <sep> Eduardo Orús positive,0-3 <sep> 34-46,"Ana un lujo como jefa de sala, Eduardo Orús un toque especial en los fogones.",Ana positive <sep> Eduardo Orús positive
es_cullera_de_boix_86_MonicaDeOliveira_2011-11-24,id_0,Very good restaurant.,restaurant positive,10-20,Muy bueno restaurante.,restaurante positive
es_la_poma_9_AnnaAsoJaca_2014-12-15,id_5,The decoration is quite successful.,decor positive,4-9,La decoración bastante conseguida.,decoración positive
es_maur_muntaner_20_FranciscoCarlosAgathonBonilla_2013-03-30,id_0,Calçots abundant but too thick.,Calçots neutral,0-7,Calçots abundantes pero demasiado gruesos.,Calçots neutral
es_bodega-de-chema-la-zaragoza_comment-4372,id_3,A detail to be able to take the food that was left over (I went with an elderly person who does not eat much and they have put the leftover sea bass in a container).,detail positive,2-8,Un detalle poder llevarse la comida que sobraba (iba con una persona mayor que no come mucho y le han puesto la corvina sobrante en un envase).,detalle positive
es_cullera_de_boix_89_CaroleGouaillier_2011-03-27,id_2,Very good service and they have taken us into account.,Service positive,10-17,Servicio muy bueno y nos han tenido en cuenta.,Servicio positive
es_matilde-la-zaragoza_comment-4235,id_0,"Dinner was very good, it is a highly recommended menu, in which I would highlight the really tasty cod at its point, and the dessert.",Dinner positive <sep> Cod positive <sep> dessert positive,0-6 <sep> 99-102 <sep> 125-132,"La cena estaba buenisima, es un menú muy, muy recomendable,  en el que destacaria el bacalao realmente gustoso y en su punto,y el postre.",cena positive <sep> bacalao positive <sep> postre positive
es_luis-candelas-zaragoza_comment-4272,id_3,"As a second course, I chose churrasco, which was sensational, and with homemade chips (not frozen).",chips positive,80-85,"Como 2º plato yo elegí churrasco, que estaba sensacional, y con patatas fritas caseras (no congeladas).",churrasco positive <sep> patatas fritas positive
es_cullera_de_boix_4_SusanaCapa_2015-07-09,id_1,<> Attention,Attention positive,3-12,<+>La atencion,atencion positive
es_balmes_rossello_75_ErnestRosello_2013-02-28,id_1,The perfect service.,service positive,12-19,El servicio perfecto.,servicio positive
es_kupela-la-sidreria-zaragoza_comment-4547,id_0,"In my opinion, one of the best restaurants in Zaragoza.",restaurants positive,31-42,"En mi opinión, uno de los mejores restaurantes de Zaragoza.",restaurantes positive
es_luis-candelas-zaragoza_comment-4854,id_0,"Very friendly all the staff, clean and the food very good and with several menus to choose from along with the menu.",menus positive,75-80,"Muy amable todo el personal, limpio y la comida muy buena y con varios menus para elegir junto con la carta.",personal positive <sep> limpio positive <sep> comida positive <sep> menus positive
es_maur_muntaner_7_Ana_2015-02-08,id_3,"The best, the grilled flavor and the abundant amount of calçots.",calçots positive,56-63,"Lo mejor, el sabor a brasa y la abundante cantidad de calçots.",calçots positive
es_9reinas_48_DamarisRodriguezPerez_2012-07-30,id_1,"A beautiful place, with an exquisite atmosphere.",site positive,32-36,"Un sitio precioso, con un ambiente exquisito.",sitio positive <sep> ambiente positive
es_balmes_rossello_94_LluisNavarro_2012-03-14,id_0,"Good food, very good service, excellent customer service.",service positive,21-28,"Comida buena, servicio muy bueno, atención al cliente excelente.",Comida positive <sep> servicio positive <sep> atención positive
es_cafe_kafka_58_AlejandroGomez_2011-06-07,id_0,A place that makes you feel at home.,place positive,2-7,Un lugar que te hace sentir como en casa.,lugar positive
es_la-scala-zaragoza_comment-717,id_1,It is the first restaurant in Zaragoza where we really didn't like it at all.,restaurant negative,16-26,Es el primer restaurante de Zaragoza en el que realmente no nos gustó nada.,restaurante negative
es_maur_muntaner_5_RafaRiveroDiaz_2015-02-23,id_1,"Service a little slow ... but I understand that it was Friday night and Come on, it has become one of our favorite restaurant ... (next we have some pizzas ... ",Service negative <sep> restaurant positive,0-7 <sep> 115-125,Servicio un poco lento...pero entiendo que era viernes por la noche y Vamos que se ha convertido en uno de nuestros restaurante preferidos....(la proxima unas pizzas...que viendo la de nuestros vecinos de mesa....),Servicio negative <sep> restaurante positive
es_la-scala-zaragoza_comment-4817,id_2,"An impeccable 25 euro menu, the place has a relaxing atmosphere and the service is super friendly and professional.",menu positive <sep> atmosphere positive <sep> service positive,22-26 <sep> 53-63 <sep> 72-79,"Un menú de 25 euros impecable, el local tiene una atmósfera relajante y el servicio es súper amable y profesional.",menú positive <sep> atmósfera positive <sep> servicio positive
es_9reinas_26_Lucia_2013-12-10,id_1,"The quality of the meats, the excellent service and its good wine cellar make it a spectacular place !!",meats positive <sep> service positive,19-24 <sep> 40-47,La calidad de las carnes el excelente servicio y su buena bodega lo convierte en un lugar espectacular!!,carnes positive <sep> servicio positive <sep> bodega positive
es_la-despensa_comment-1887,id_3,We were commenting on it while we looked at the menu and the waiter must have heard us and took the menu from us in front of our noses.,waiter negative,61-67,lo estabamos comentando mientras mirabamos la carta y el camarero nos debió oir y nos quitó la carta delante de nuestras narices.,camarero negative
es_salamanca_10_Sebastia_2015-01-24,id_7,Veteran and friendly waiters.,Waiters positive,21-28,Camareros veteranos y amables.,Camareros positive
es_l_olive_87_Mireia_2006-12-12,id_0,"The restaurant is nice and the food is good, but for my taste the price is excessive for value for money.",restaurant positive <sep> restaurant negative,4-14 <sep> 4-14,"El restaurante es bonito y la comida buena, pero para mi gusto el precio es excesible en relación calidad precio.",restaurante positive <sep> restaurante negative <sep> comida positive
es_9reinas_40_RichardHobohm_2013-01-03,id_0,"Very good service, little plates for the bread are missing, but despite that, everything is correct.",Service positive,10-17,"Servicio muy bueno, faltan platitos para el pan, pero a pesar de eso, todo correcto.",Servicio positive <sep> platitos para el pan negative
es_barceloneta_15_BrunoVergottini_2014-10-05,id_0,very good paella,Paella positive,10-16,muy buena paella,paella positive
es_balmes_rossello_16_AlbertAlonso_2015-02-17,id_4,"Service - 4 (We felt a bit invisible because of the staff, they just dedicated themselves to serving the food.",Service negative,0-7,"Servicio - 4 (Nos sentimos un poco invisibles por el personal, simplemente se dedicaron a servir la comida.",Servicio negative
es_barceloneta_149_Rosa_2006-07-22,id_2,The very expensive wines.,wines negative,19-24,Los vinos carísimos.,vinos negative
es_aragonia-palafox-zaragoza_comment-4199,id_2,"Highlight the presentation, all the dishes, very good.",dishes positive,36-42,"Destacar la presentación, todos los platos, muy buena.",platos positive
es_barceloneta_11_AntonioSerranoPueyo_2015-01-15,id_2,Unbeatable homogeneity.,Homogeneity positive,11-22,Homogeneidad imbatible.,Homogeneidad positive
es_barceloneta_140_Santi_2006-12-29,id_1,"As I have already read in some comments, one of the few places where you pay for what you eat, and you eat well, very well.",what you eat positive,81-93,"Como ya he leído en algún comentario, de los pocos sitios donde se paga lo que se come, y se come bien, muy bien.",lo que se come positive
es_9reinas_61_JoseLuis_2011-07-09,id_0,"intimate and quiet atmosphere, good treatment and good quality meats.",treatment positive <sep> meats positive,36-45 <sep> 63-68,"ambiente íntimo y tranquilo, buen trato y buena calidad en las carnes.",ambiente positive <sep> trato positive <sep> carnes positive
es_aragonia-palafox-zaragoza_comment-4199,id_17,"I saw, for example, a plate of green beans that was a very very small quantity that were the neighboring diners that we had next to us.",green beans negative,31-42,Yo vi por ejemplo un plato de judías verdes que era una cantidad muy muy pequeña que eran los comensales vecinos que teníamos a nuestro lado.,judías verdes negative
es_cullera_de_boix_2_Yolanda_2015-08-19,id_2,<-> We couldn't eat even half of the paella,Paella negative,37-43,<->No pudimos comer ni la mitad de la paella,paella negative
es_cafe-meccano-gastrobar-zaragoza_comment-4821,id_0,"I was with a friend this past Friday, she had recommended it to her because she had already been there and it seemed like a different place, a place to dine, have a fun time, have a drink and have something for dinner, well, total disappointment, the atmosphere of the restaurant ",place neutral,134-139,"Estuve con una amiga este viernes pasado, se lo había recomendado porque ya había estado allí y me pareció un lugar diferente, un sitio para cenar, pasar un rato divertido, tomar alguna copa y cenar algo, bueno, decepción total, el ambiente del restaurante, antes más innovador, ahora se ha convertido en  un restaurante más.",lugar neutral <sep> sitio positive <sep> ambiente negative
es_la-scala-zaragoza_comment-717,id_3,"As a second duck breast and dessert, I do not remember, yes, I remember that neither fu nor fa.",dessert negative,28-35,"De segundo magret de pato y el postre no lo recuerdo, eso sí, recuerdo que ni fu ni fa.",postre negative
es_luis-candelas-zaragoza_comment-4272,id_2,"The salad, the fried entrees, the cheese, terrific.",salad positive <sep> cheese positive,4-9 <sep> 34-40,"La ensalada, los entrantes fritos, el queso, fenomenal.",ensalada positive <sep> entrantes fritos positive <sep> queso positive
es_colette-zaragoza_comment-68,id_1,"She is 6 months old, we were in the whole restaurant about 13 people and three waitresses and the service WAS PENOUS, a lot of white gloves on but they leave you the same cutlery from the starters to the desserts, the dishes pile up in the center of the table and you don't ",service negative,98-105,"Tiene 6 meses, estabamos en todo el restaurante unas 13 personas y tres camareras y el servicio FUE PENOSO mucho guante blanco puesto pero te dejan los mismos cubiertos de los entrantes hasta los postres, los platos se acumulan en el centro de la mesa y no te los quitan, necesita pan y tienes casi que rogarlo.",servicio negative
es_cullera_de_boix_2_Yolanda_2015-08-19,id_0,"<-> We ordered a la carte (not daily menu) paella for main course- almost burnt, rice stale.",Paella negative,43-49,"<->Pedimos a la carte (no menú del día) paella como plato principal- casi quemada, arroz pasado.",paella negative
es_barceloneta_42_EsperanzaDiesteSantatala_2013-05-26,id_0,Excellent raw material and very good elaboration.,raw material positive,10-22,Excelente materia prima y muy buena elaboración.,materia prima positive
es_cullera_de_boix_103_Jordi_2010-07-22,id_0,Good tasting menu.,tasting menu positive,5-17,Buen menú desgustación.,menú desgustación positive
es_cafe_casa_lletres_0_Julia_2015-08-24,id_0,"<-> It is not a restaurant or a cafe with Mediterranean cuisine, it is a ""place"" where they have a mini tapas menu, served on trays that you can hardly use as a plate, with an average quality of them, and that ",tapas negative,104-109,"<->no es un restaurante ni un cafe de cocina mediterranea, es un ""lugar"" donde tienen una mini carta de tapas ,servidas en unas bandejas en las que dificilmente puedes usar como plato , con una calidad media de las mismas, y que para subsistir ofrecen un menu de nueve euros, A BUEN ENTENDEDOR POCAS PALABRAS BASTAN.",carta negative <sep> tapas negative
es_cullera_de_boix_40_AudeBouchet_2013-04-30,id_1,The paella okay for the price.,Paella positive,4-10,La paella bien por el precio.,paella positive
es_l_olive_5_AntonioSerranoPueyo_2014-08-25,id_3,"Impeccable fish and cooked, either grilled or baked, always just right.",Fish positive,11-15,"Pescados impecables y de una cocción, ya sea a la plancha o al horno, siempre en su punto.",Pescados positive
es_doble-uno-zaragoza_comment-4633,id_1,Great dinner excellent deal.,Dinner positive,6-12,Cena estupenda trato excelente.,Cena positive <sep> trato positive
es_cafe_kafka_5_JoanaGonzalezFuentes_2015-02-02,id_0,"To start, the plate and napkin had black charcoal.",plate negative <sep> napkin negative,14-19 <sep> 24-30,Para empezar el plato y la servilleta tenían carbonilla negra.,plato negative <sep> servilleta negative
es_mar-de-cadiz-zaragoza_comment-4629,id_2,We have ordered a portion of steamed mussels that were uncleaned and a portion of prawns in which they didn't even put silverware on us.,steamed mussels negative,29-44,Hemos pedido una ración de mejillones al vapor que estaban sin limpiar y una ración de gambas en la que ni siquiera nos han puesto cubiertos.,mejillones al vapor negative <sep> ración de gambas negative
es_la_poma_1_FinaJordaRoura_2015-05-05,id_0,"The food was good, the service a little slow and we had to claim 20%.",service negative,23-30,"La comida fue buena, el servicio un poco lento y tuvimos que reclamar el 20%.",comida positive <sep> servicio negative
es_balmes_rossello_3_JuanVillafruela_2015-03-25,id_1,The carçot menu was a success.,carçot positive,4-10,El menú carçot fue un acierto.,carçot positive
es_la-despensa_comment-816,id_1,"There is no economy for people to pay 60 euracos for a salad and a meat, in the absence of wine and dessert, per person depending on the wine you go to 80 euros.",salad negative <sep> meat negative,55-60 <sep> 67-71,"No esta la economia para que la gente pague 60 euracos en una ensalada y una carne, a falta de vino y postre, por persona segun el vino te vas a 80 euros.",ensalada negative <sep> carne negative
es_doble-uno-zaragoza_comment-4729,id_2,Some of the dishes did not have the quality we expected (such as the braised octopus) and we could not taste the tuna because they had run out of it.,braised octopus negative <sep> dishes negative,69-84 <sep> 12-18,"Algunos de los platos, no tenían la calidad que esperamos (como el pulpo braseado) y no pudimos probar el atún porque se les había terminado..",pulpo braseado negative <sep> platos negative
es_kupela-la-sidreria-zaragoza_comment-3018,id_0,"The best is the ham instead of cider, I will put up jamoneria, in my life take better ham, a greeting",Ham positive,16-19,"lo mejor el jamon en lugar de sidreria pondria jamoneria, en mivida tome mejor jamonun saludo",jamon positive
es_doble-uno-zaragoza_comment-4794,id_1,"The truffled chicken cannelloni, excellent, as well as the egg and the dessert.",truffled chicken cannelloni positive <sep> egg positive <sep> dessert positive,4-31 <sep> 59-62 <sep> 71-78,"Los canelones de gallina trufados, excelentes, así como el huevo y el postre.",canelones de gallina trufados positive <sep> huevo positive <sep> postre positive
es_barceloneta_112_JuanAntonio_2009-03-05,id_2,I recommend it to those who are able to appreciate and value gastronomic pleasure.,gastronomic pleasure positive,61-81,Lo recomiendo a los que son capaces de apreciar y valorar el placer gastronómico.,placer gastronómico positive
es_la_poma_15_LolaDelgadoHelguera_2014-09-12,id_0,Good food and service too.,service positive,14-21,La comida buena y el servicio también.,comida positive <sep> servicio positive
es_maur_muntaner_9_OctavioRosesBruix_2014-03-16,id_0,I have fondness founded by this restaurant.,restaurant positive,32-42,Tengo cariño fundado por este restaurante.,restaurante positive
es_barceloneta_31_RamonCanoProus_2013-09-06,id_3,Perhaps the desserts and the wines a bit expensive.,desserts negative <sep> wines negative,12-20 <sep> 29-34,Quizás los postres y los vinos un poco caros.,postres negative <sep> vinos negative
es_salamanca_28_JuanCarlosEnguixPeiro_2014-05-10,id_1,"The service of the waiters, excellent, very professional.",service positive,4-11,"El servicio de los camareros, excelente, muy profesionales.",servicio positive
es_la_poma_20_XavierPerezParra_2014-06-19,id_1,Speed ​​between dishes.,Speed positive,0-5,Rapidez entre platos.,Rapidez positive
es_puerto-de-santa-maria-zaragoza_comment-100,id_4,"We tried the ham, prawns and turbot, and the memory of it still makes my mouth water.",Ham positive <sep> prawns positive <sep> turbot positive,13-16 <sep> 18-24 <sep> 29-35,"Probamos el jamón, los langostinos y el rodaballo, y aún se me hace la boca agua la recordarlo.",jamón positive <sep> langostinos positive <sep> rodaballo positive
