review_id,sentences_ids,sentences_texts,sentences_opinions,texts_trans,opinions_trans
es_la-despensa_comment-1887,id_3,lo estabamos comentando mientras mirabamos la carta y el camarero nos debió oir y nos quitó la carta delante de nuestras narices.,camarero negative,"Мы комментировали это, пока смотрели меню, и официант, должно быть, услышал нас и взял у нас меню на глазах.",официант negative
es_9reinas_24_PilarTorresCarbajo_2013-12-22,id_0,"El restaurante es precioso, moderno y acogedor.",restaurante positive,"Ресторан красивый, современный и уютный.",ресторан positive
es_doble-uno-zaragoza_comment-4747,id_0,"Estuve cenando ayer por la noche, tenía ganas de probarlo, la verdad es que la comida estaba buena, de hecho felicitamos al cocinero (creo que se llamaba César).",comida positive <sep> cocinero positive,"Я ужинал вчера вечером, я хотел попробовать, правда в том, что еда была хорошей, на самом деле мы поздравляем повара (я думаю, его звали Сезар).",еда positive <sep> повар positive
es_bal-donsera-zaragoza_comment-1413,id_10,"Los espárragos, las judías verdes, la crema de coliflor, el broccoli,  todos muy bien tratados.",espárragos positive <sep> judías verdes positive <sep> crema de coliflor positive <sep> broccoli positive,"Спаржа, стручковая фасоль, крем из цветной капусты, брокколи - все это очень хорошо обработано.",спаржа positive <sep> зеленая фасоль positive <sep> Крем из цветной капусты positive <sep> брокколи positive
es_9reinas_58_NuriaCasas_2011-09-17,id_0,Comida y Servicio estupendo,Comida positive <sep> Servicio positive,Отличная еда и обслуживание,Еда positive <sep> Услуга positive
es_bodega-de-chema-la-zaragoza_comment-4783,id_2,Servicio excelente.,Servicio positive,Отличный сервис.,Услуга positive
es_balmes_rossello_16_AlbertAlonso_2015-02-17,id_1,La salsa romesco estaba muy buena.,salsa romesco positive,Соус ромеско был очень хорош.,Соус ромско positive
es_matilde-la-zaragoza_comment-4495,id_4,A continuación pasamos a una dorada que estaba buena pero que era realmente escasa en cantidades.,dorada neutral,"Затем мы пошли на морского леща, который был хорош, но в очень малом количестве.",золотой neutral
es_colette-zaragoza_comment-1150,id_3,El local aco*edor y bien instalado.,local positive,Место уютное и хорошо оборудованное.,местный positive
es_asador-la-junquera-zaragoza_comment-4490,id_2,bastante bien el resto fe lis entrantes.,entrantes positive,неплохо остальное fe lis входы.,закуски positive
es_cafe_kafka_5_JoanaGonzalezFuentes_2015-02-02,id_6,"Empecé a comer, para que no se enfriase la ración más bien escasa y oh sorpresa  era también una  salmuera anegada en tinta.",ración negative,"Я начал есть, чтобы скудная порция не остыла, и, о удивление, это тоже был рассол, залитый чернилами.",рацион negative
es_9reinas_73_Enrique_2011-01-23,id_1,"Los primeros bien, la carne excelente.",primeros positive <sep> carne positive,"Первое хорошее, мясо отличное.",первый positive <sep> мясо positive
es_bodega-de-chema-la-zaragoza_comment-4331,id_0,"Comimos mi marido y yo en el restaurante el sábado pasado, el menú temático de la trufa y el cabrito, es estupendo, equilibrado, bueno quizas demasiado, pero nosotros somos de buen comer y sabemos apreciar lo bueno.",menú temático de la trufa positive <sep> cabrito positive,"Мы с мужем ели в ресторане в прошлую субботу, трюфельное и детское меню, оно отличное, сбалансированное, хорошее, может быть, даже слишком много, но мы едим хорошую еду и ценим ее.",тематическое меню с трюфелями positive <sep> ребенок positive
es_luis-candelas-zaragoza_comment-4553,id_2,"Ana un lujo como jefa de sala, Eduardo Orús un toque especial en los fogones.",Ana positive <sep> Eduardo Orús positive,"Ана - роскошный руководитель комнаты, Эдуардо Орус - особый штрих на кухне.",Ана positive <sep> Эдуардо Орус positive
es_mas-torres-zaragoza_comment-4007,id_1,"Trato correcto,la comida lamentablemente mal desde un balalao gratinado crudo hasta una carrillera de vacuno recalentada en microondas y que se paso de calentamiento hasta quedar seca en las partes mas delgadas.",Trato neutral <sep> comida negative <sep> balalao negative <sep> carrillera negative,"Правильное обращение, еда, к сожалению, плохая: от сырого запеканки до говяжьей щеки, разогретой в микроволновой печи и нагретой до высыхания в самых тонких частях.",Уход neutral <sep> еда negative <sep> балалао negative <sep> щека negative
es_cullera_de_boix_65_TeresaFlorezSaelices_2012-05-27,id_0,"El local tiene un ambiente muy agradable, y la comida es exquisita.",ambiente positive <sep> comida positive,Здесь очень приятная атмосфера и изысканная еда.,среда positive <sep> еда positive
es_doble-uno-zaragoza_comment-4847,id_8,"El único “pero” es el tiempo de espera entre plato y plato, pero entiendo que no es excesivo si tenemos en cuenta que los platos son muy elaborados y se hacen en el momento.",tiempo de espera neutral,"Единственное «но» - это время ожидания между блюдами, но я понимаю, что это не лишнее, если учесть, что блюда очень сложные и готовятся на данный момент.",время ожидания neutral
es_l_olive_5_AntonioSerranoPueyo_2014-08-25,id_2,"Su selección de ""para picar"" es destacable: óptimos calamares a la romana y fantásticos boquerones frescos y rebozados.",calamares a la romana positive <sep> boquerones positive,Выбор закусок здесь замечательный: превосходные кальмары а-ля романа и фантастические свежие анчоусы в панировке.,кальмар а-ля романа positive <sep> анчоусы positive
es_barceloneta_54_MiguelMercadoVidal_2012-06-24,id_4,Cocina inmejorable.,Cocina positive,Непревзойденная кухня.,Кухня positive
es_bal-donsera-zaragoza_comment-3493,id_2,"Para empezar la puerta parece la del almacen, llamas al portero automatico y te abren (aunque esto me direis que es secundario).",puerta negative,"Начнем с того, что дверь похожа на дверь склада, вы вызываете открывалку, и они ее открывают (хотя это вы мне скажете, что это вторично).",дверь negative
es_cafe_kafka_28_SaraMolina_2013-04-01,id_1,"Agradable ambiente, muy buen servicio y exquisitos platos.",ambiente positive <sep> servicio positive <sep> platos positive,"Приятная атмосфера, очень хорошее обслуживание и изысканные блюда.",среда positive <sep> услуга positive <sep> тарелки positive
es_cafe_kafka_19_JoseAmilcarCostantini_2013-10-22,id_2,"la iluminación un poco escasa, pero acogedora.",iluminación neutral,"освещение немного скудное, но уютное.",освещение neutral
es_9reinas_67_Anonimo_2011-05-02,id_3,"Es una pena que inviertiendo exitosamente en lo complicado (local, materia prima, imagen, sitio web) se pase por alto lo básico: un par de camareros díscolos que hagan rebajar la nota de un cliente de un excelente a un notable alto.",local positive <sep> materia prima positive <sep> camareros negative <sep> imagen positive <sep> sitio web positive,"Жаль, что при успешном инвестировании в сложное (местное, сырье, имидж, веб-сайт) упускаются из виду основы: пара своенравных официантов, которые понижают оценку клиента с отличной до очень высокой.",местный positive <sep> сырье positive <sep> Официанты negative <sep> изображение positive <sep> Веб-сайт positive
es_maur_muntaner_28_SalvadorMartinezSanin_2012-08-20,id_0,Es un lugar ideal para ir con un grupo de amigos.,lugar positive,Это идеальное место для компании друзей.,место positive
es_l_olive_18_Igor_2012-10-08,id_0,Un restaurante muy recomendable.,restaurante positive,Очень рекомендуемый ресторан.,ресторан positive
es_barceloneta_148_Ana_2006-09-10,id_0,"Posiblemente el restaurante con la mejor terraza de Barcelona, con vistas al mar y una comida estupenda.",terraza positive <sep> comida positive,"Возможно, это ресторан с лучшей террасой в Барселоне, с видом на море и отличной едой.",Терраса positive <sep> еда positive
es_cullera_de_boix_2_Yolanda_2015-08-19,id_0,"<->Pedimos a la carte (no menú del día) paella como plato principal- casi quemada, arroz pasado.",paella negative,"<-> Мы заказали паэлью a la carte (не ежедневное меню) на основное блюдо - почти подгоревшую, несвежий рис.",Паэлья negative
es_luis-candelas-zaragoza_comment-4272,id_0,La cena estuvo muy bien.,cena positive,Ужин был очень хорош.,Обед positive
es_l_olive_21_RosaRibasBalcells_2012-02-19,id_0,"Empecé el día con buen pie y lo continué escogiendo el lugar idóneo para comer, charlar  con los amigos y estar muy bien atendida.",lugar positive,"Я начал день правильно и продолжил выбирать идеальное место, чтобы поесть, пообщаться с друзьями и быть очень посещаемым.",место positive
es_9reinas_73_Enrique_2011-01-23,id_3,El trato exquisito.,trato positive,Изысканное лечение.,лечение positive
es_barceloneta_31_RamonCanoProus_2013-09-06,id_1,El servicio muy correcto tanto en atención como en educación.,servicio positive,"Очень правильный сервис как в уходе, так и в образовании.",услуга positive
es_barceloneta_114_Anonimo_2009-02-07,id_0,El local es bonito y la situación inmejorable.,local positive <sep> situación positive,Место красивое и непревзойденное.,местный positive <sep> ситуация positive
es_cullera_de_boix_10_EsteveVidalSelga_2015-01-05,id_0,La comida muy buena y muy buen trato.,comida positive <sep> trato positive,Очень хорошая еда и очень хорошее обращение.,еда positive <sep> лечение positive
es_ratatouille-zaragoza_comment-4799,id_1,Las sardinas a la brasa espectaculares.,sardinas positive,Эффектные сардины на гриле.,сардины positive
es_bal-donsera-zaragoza_comment-3493,id_8,-Bacalao al pil pil aireado: Ninguna objecion (es lo mejor que puedo decir).,Bacalao al pil pil aireado neutral,"-Aerated pil pil cod: Нет возражений (это лучшее, что я могу сказать).",Cod al pil pil газированная neutral
es_bal-donsera-zaragoza_comment-2215,id_2,"Por otro lado me alegro de coincidir con usted en los gustos, no tanto de que ambos saliéramos decepcionados de este restaurante, porque supongo que a usted, igual que a mi, nos hubiera gustado salir contentísimos del Bal d’Onsera, recomendarlo por doquier y no tener la sensación de haber perdido tiempo y dinero, al menos yo.",restaurante negative,"С другой стороны, я рад согласиться с вами во вкусах, не настолько, чтобы мы оба покинули этот ресторан разочарованными, потому что я полагаю, что вы, как и я, хотели бы покинуть Bal d'Onsera очень счастливыми, рекомендую повсюду и без ощущения потраченного зря время и деньги, по крайней мере, я.",ресторан negative
es_balmes_rossello_13_DaraGonzalezBonilla_2015-02-22,id_0,"Interior genial, comida de calidad.",Interior positive <sep> comida positive,"Отличный интерьер, качественная еда.",Внутри positive <sep> еда positive
es_balmes_rossello_39_CarmenGutierrez_2014-03-23,id_0,Estaría bien mejorar la calidad del vino.,vino negative,Было бы неплохо улучшить качество вина.,пришел negative
es_l_olive_97_Joan_2006-06-28,id_1,"Cocina, platos y sobre todo el personal extraordinario,  y muy profesional.",Cocina positive <sep> platos positive <sep> personal positive,"Кухня, посуда и особенно необычный персонал, очень профессиональный.",Кухня positive <sep> тарелки positive <sep> личный positive
es_barceloneta_13_AntonioSerranoPueyo_2014-11-21,id_1,"Unos entrantes magníficos: Buñuelos de Bacalao, Revuelto de ceps con butifarra y gambas al ajillo.",gambas al ajillo positive <sep> Buñuelos de Bacalao positive <sep> Revuelto de ceps con butifarra positive,"Несколько великолепных закусок: оладьи из трески, омлет с грибами с колбасой и чесночные креветки.",Креветки Scampi positive <sep> Оладьи из трески positive <sep> Яичница с грибами с колбасой positive
es_9reinas_64_Anonimo_2011-05-14,id_1,Llegaba un momento en que apetecía irse por el ruido.,ruido negative,"Пришло время, когда из-за шума хотелось уйти.",шум negative
es_balmes_rossello_21_CarlaRoset_2015-01-25,id_2,Los calçots buenisimos,calçots positive,Кальсотс очень хорошие,Calçots positive
es_cullera_de_boix_109_Alex_2009-01-03,id_3,El solomilloo debia ser de bisabuelo porque estaba malisimo.,solomilloo negative,"Филе должно быть от прадеда, потому что это было ужасно.",филе negative
es_luis-candelas-zaragoza_comment-4502,id_2,"Magnífica la atención de Ana y hoy la guinda fue un carajillo de ron, como debe ser, obra de una buena camarera.",Ana positive <sep> camarera positive,"Внимание Аны было великолепным, и сегодня глазурью на торте стало карахильо из рома, как и должно быть, работа хорошей официантки.",Ана positive <sep> официантка positive
es_l_olive_61_Victor_2009-08-22,id_0,"La comida es buena o muy buena diria, el precio es carillo pero normal en esta zona de Barcelona, ahora bien el servicio es muy mejorable sobre todo que no os toque el camarero de las prisas que quiere que te vayas lo antes posible.",comida positive <sep> comida negative <sep> camarero negative,"Еда хорошая или очень хорошая, я бы сказал, цена дорогая, но нормальная в этом районе Барселоны, теперь обслуживание очень улучшилось, особенно если официант не трогает вас в спешке, который хочет, чтобы вы ушли как можно быстрее.",еда positive <sep> еда negative <sep> официант negative
es_cafe_kafka_55_Hernandez_2011-08-26,id_2,Y el local esta muy bien decorado y es muy acogedor.,local positive,И место очень хорошо оформлено и очень уютно.,местный positive
es_balmes_rossello_93_AnnaCincaSanchez_2012-03-18,id_1,"Por poner alguna pega, la salsa de los calçots no era puramente romesco, pero estaba bien.",salsa de los calçots neutral,"Короче говоря, соус для кальсотс не был чисто ромеско, но был хорош.",соус кальсотс neutral
es_luis-candelas-zaragoza_comment-4570,id_1,"El trato amable,y el servicio rápido.",trato positive,Доброжелательное отношение и быстрое обслуживание.,лечение positive
es_la-scala-zaragoza_comment-3271,id_1,La nula educación y su pésima atención son sus credenciales.,educación negative <sep> atención negative,Нулевое образование и его ужасное внимание - его достоинства.,образование negative <sep> внимание negative
es_barceloneta_6_Antonio_2015-08-19,id_1,<+>Excelente recepción y incorporación a la mesa.,recepción positive,◆ Отличный прием и подключение к столу.,прием positive
es_bal-donsera-zaragoza_comment-986,id_2,"de primero cogimos un risoto de hongos trufa y un super medallon de foie fresco pasado por la plancha y unas borrajas con centollo estaban las dos cosas muy buenas y cocidas al dente.de segundo la merluza a la plancha con juliana de sepia y un solomillo de ternasco al azafran,l amerluza estaba poco hecha por dentro pero caliente y el solomillo poco hecho tambien y con muy poca salsa;y d epostre una seleccion de chocolates en texturas con zumo de naranja reducido y un merenge con helado de chocolate blanco y fresas;muy bueno todo,dos cafes y una botella de agua por 123 euros.",risoto de hongos trufa positive <sep> medallon de foie fresco pasado por la plancha y unas borrajas con centollo positive <sep> merluza a la plancha con juliana de sepia negative <sep> solomillo de ternasco al azafran negative <sep> seleccion de chocolates en texturas con zumo de naranja reducido negative <sep> merenge con helado de chocolate blanco y fresas negative,"Сначала у нас было ризотто с трюфелями и грибами, суперсвежий медальон из фуа на гриле и немного огуречника с паутинным крабом, оба были очень хороши и приготовлены al dente. Во-вторых, хек на гриле с жульеном каракатицы и филе ягненка с шафраном, хек был недоварен на внутренняя часть, но острая, и филе недоварено и с очень небольшим количеством соуса; и я десерт на десерт выбор шоколадных конфет с пониженным содержанием апельсинового сока и безе с мороженым из белого шоколада и клубникой; все очень хорошо, два кофе и бутылка воды за 123 евро.",ризотто с трюфелями и грибами positive <sep> свежий медальон из фуа на гриле и немного огуречника с паутинным крабом positive <sep> хек на гриле с жульеном из каракатиц negative <sep> говяжья вырезка с шафраном negative <sep> выбор шоколадных конфет в текстуре с пониженным содержанием апельсинового сока negative <sep> безе с мороженым из белого шоколада и клубникой negative
es_9reinas_68_EstefaniaMartinezCumplido_2011-03-24,id_2,"Para los amantes de la carne no dudéis en pedir el Solomillo del Chef, exquisíto.",Solomillo del Chef positive,"Для любителей мяса не стесняйтесь попросить филе шеф-повара, изысканное.",Филе шеф-повара positive
es_aragonia-palafox-zaragoza_comment-4199,id_17,Yo vi por ejemplo un plato de judías verdes que era una cantidad muy muy pequeña que eran los comensales vecinos que teníamos a nuestro lado.,judías verdes negative,"Я видел, например, тарелку зеленых бобов, очень-очень маленькое количество, которые были в соседних закусочных, которые у нас были рядом с нами.",зеленая фасоль negative
es_colette-zaragoza_comment-3062,id_3,"38 euros con bodega incluida.Los platos no estuvieron mal: jamón ibérico con pan con tomate, calamares con pimientos de padrón, patatas confitadas con foie y arroz meloso (de setas).",platos neutral,"38 евро с винным погребом.Блюда были неплохими: иберийская ветчина с томатным хлебом, кальмары с перцем падрон, картофель конфи с фуа и медовый рис (с грибами).",тарелки neutral
es_9reinas_64_Anonimo_2011-05-14,id_2,Poca intimidad.,intimidad negative,Немного уединения.,Конфиденциальность negative
es_asador-la-junquera-zaragoza_comment-4490,id_1,muy  bien cortado el jamon y de buena calidad.,jamon positive,Ветчина очень хорошо нарезана и хорошего качества.,ветчина positive
es_l_olive_12_MaiteRafolsSole_2013-12-27,id_0,Hacia tiempo que no habia estado y la experiencia fue muy decepcionante.,experiencia negative,"Я не был в это время, и опыт был очень разочаровывающим.",опыт negative
es_cullera_de_boix_114_Meri_2008-03-16,id_2,La comida fatal y para colmo el precio.,comida negative <sep> comida neutral,Ужасная еда и в довершение к цене.,еда negative <sep> еда neutral
es_l_olive_5_AntonioSerranoPueyo_2014-08-25,id_5,La bodega suficiente y con una variedad muy bien escogida y a precios adecuados.,bodega positive,"Винодельни достаточно, с очень хорошо подобранным ассортиментом и по адекватным ценам.",хранить positive
es_salamanca_34_Antonia_2013-11-19,id_3,"Primer comida de “negocio”  y mi memoria gustativa recuerda a la perfección el sabor de los pescaditos fritos, paella.. El trato del personal es notable, siempre están vigilando que no falte nada en la mesa.",comida positive <sep> pescaditos fritos positive <sep> paella positive <sep> trato del personal positive,"Первая «деловая» трапеза и моя вкусовая память отлично запомнили вкус жареной рыбы, паэльи ... Отношение персонала замечательное, они всегда следят за тем, чтобы на столе ничего не пропало.",еда positive <sep> жареная рыба positive <sep> Паэлья positive <sep> обращение с персоналом positive
es_cullera_de_boix_53_CarmenTorcalCastro_2012-11-14,id_0,"Fuimos 21 personas, trato excepcional, la cena estuvo bien.",trato positive <sep> cena positive,"Нас был 21 человек, лечение исключительное, ужин был хорош.",лечение positive <sep> Обед positive
es_puerto-de-santa-maria-zaragoza_comment-3144,id_1,"Degusté el tomate a la andaluza, unas ortigillas de mar fritas, un besugo a la espalda y un postre se supone casero (pero no), típica tarta prefabricada y descongelada.",postre negative,"Я попробовал андалузский помидор, немного жареной морской крапивы, морского леща на спине и предполагаемый домашний десерт (но не), типичный предварительно приготовленный и размороженный пирог.",Десерт negative
es_wok-aragonia-dinasty-zaragoza_comment-2372,id_5,"Por lo que cuesta el menu, la comida no esta nada mal.",comida positive,"За то, что меню стоит, еда совсем не плохая.",еда positive
es_barceloneta_122_Luis_2008-05-20,id_0,"Buen reestaurante, buena calidad en los platos.",reestaurante positive <sep> platos positive,"Хороший ресторан, хорошее качество блюд.",ресторан positive <sep> тарелки positive
es_aragonia-palafox-zaragoza_comment-4199,id_5,"Mi acompañante una sopa de cebolla, que de textura y de sabor estaban muy buenas, pero parecía poca cosa, porque en pocas cucharadas se acaba de comer enseguida.",sopa de cebolla positive <sep> sopa de cebolla negative,"У моего товарища был луковый суп, который был очень хорош по текстуре и вкусу, но это казалось мелочью, потому что он сразу же съел несколько столовых ложек.",луковый суп positive <sep> луковый суп negative
es_l_olive_12_MaiteRafolsSole_2013-12-27,id_1,Extremadamente caro por el tipo de cocina.,cocina negative,Чрезвычайно дорого для такого типа кухни.,кухня negative
es_9reinas_47_SandraMonica_2012-08-15,id_2,Muy bien los postres y el matambre.,postres positive <sep> matambre positive,Очень хорошие десерты и матамбре.,десерты positive <sep> бойня positive
es_9reinas_62_LuciaLinaresSilveria_2011-06-17,id_0,"Excelente carta, carnes exquisitas, especialidades riquísimas, ambiente íntimo y servicio atento.",carta positive <sep> carnes positive <sep> especialidades positive <sep> ambiente positive <sep> servicio positive,"Отличное меню, изысканное мясо, вкусные блюда, интимная атмосфера и внимательное обслуживание.",письмо positive <sep> мясо positive <sep> специальности positive <sep> среда positive <sep> услуга positive
es_doble-uno-zaragoza_comment-4747,id_7,"En cualquier caso un sitio interesante para cenar, en concreto el pulpo con langostinos, delicioso.",sitio positive <sep> pulpo con langostinos positive,"В любом случае пообедать интересное место, конкретно осьминога с креветками, вкусно.",сайт positive <sep> осьминог с креветками positive
es_cafe_kafka_58_AlejandroGomez_2011-06-07,id_2,Si he de encontrar alguna pega las mesas estan demasiado juntas.,mesas negative,"Если мне нужно найти какую-либо проблему, таблицы расположены слишком близко друг к другу.",столы negative
es_l_olive_50_Toni_2010-03-09,id_2,Un restaurante al que no pienso volver.,restaurante negative,"Ресторан, в который я не вернусь.",ресторан negative
es_la_poma_24_JosepMMora_2014-03-23,id_2,En el vale descuento no pone nada de esto.,vale descuento negative,В купоне на скидку ничего из этого не указано.,купон на скидку negative
es_barceloneta_84_Manel_2011-04-17,id_2,El vino tiene un precio totalmente excesivo (3 veces el precio en la tienda.),vino negative,Цена на вино полностью завышена (в 3 раза дороже в магазине).,пришел negative
es_cullera_de_boix_27_Sandra_2013-12-24,id_0,La atención al cliente no es la correcta y la comida no está a l´altura del precio.,atención negative <sep> comida negative,"Обслуживание клиентов некорректное, а еда не по высокой цене.",внимание negative <sep> еда negative
es_barceloneta_113_Anonimo_2009-02-14,id_0,"Personalmente este restaurante, ya por el servicio y la actitud de los camareros, del maitrê es excelente, creo que este restaurante se merece una estrella michelin, ya que se come muy bien, son unas grandes personas.",camareros positive <sep> maitrê positive <sep> restaurante positive <sep> personas positive,"Лично этот ресторан, из-за обслуживания и отношения официантов, майтре отличный, я думаю, что этот ресторан заслуживает звезды Мишлен, так как он очень хорошо ест, они замечательные люди.",Официанты positive <sep> метрдотель positive <sep> ресторан positive <sep> человек positive
es_barceloneta_13_AntonioSerranoPueyo_2014-11-21,id_3,De postres el magnífico Tiramisú y un Queso Gallego de Tetilla con Dulce de Membrillo.,Tiramisú positive <sep> Queso Gallego de Tetilla con Dulce de Membrillo positive,В качестве десертов - великолепное тирамису и галисийский сыр от Тетиллы с айвовой конфетой.,Тирамису positive <sep> Сыр Тетилла галицкий с айвовой сладостью positive
es_matilde-la-zaragoza_comment-4509,id_2,Servicio profesional y cercano.,Servicio positive,Профессиональное и внимательное обслуживание.,Услуга positive
es_la_poma_14_TomeuDuran_2014-09-29,id_3,el servicio muy profesional con la cocina a la vista y donde el chef se tapa la boca con una mascarilla(muy higiénico) .,servicio positive <sep> chef positive,"очень профессиональное обслуживание, кухня и повар прикрывает рот маской (очень гигиенично).",услуга positive <sep> Повар positive
es_barceloneta_118_Olga_2008-12-01,id_0,Comida excelente asi como su el servicio de camarero.,Comida positive <sep> camarero positive,"Отличная еда, а также обслуживание официантов.",Еда positive <sep> официант positive
es_barceloneta_144_Sergio_2006-10-30,id_1,"El servicio, mas que correcto.",servicio positive,Сервис более чем правильный.,услуга positive
es_cafe-meccano-gastrobar-zaragoza_comment-4480,id_2,La comida y el servio bien y se agradece que la actuación comience cuando hemos terminado de cenar.,comida positive <sep> servio positive <sep> actuación positive,"Еда и обслуживание были хорошими, и стоит отметить, что представление начинается, когда мы заканчиваем ужин.",еда positive <sep> сербский positive <sep> представление positive
es_doble-uno-zaragoza_comment-4794,id_1,"Los canelones de gallina trufados, excelentes, así como el huevo y el postre.",canelones de gallina trufados positive <sep> huevo positive <sep> postre positive,"Куриные каннеллони с трюфелями, превосходные, а также яйцо и десерт.",каннеллони с курицей с трюфелями positive <sep> яйцо positive <sep> Десерт positive
es_maur_muntaner_34_Gemma_2012-02-13,id_1,Al final pedimos un entrecot y estaba seco y era pequeño y una brocheta de ternera (en la que había solo 4 taquitos de ternera) y también estaba seca.,entrecot negative <sep> brocheta de ternera negative,"В конце концов мы заказали антрекот, и он был сухим, и он был маленьким, и шашлык из телятины (в котором было всего 4 такито из телятины), и он тоже был сухим.",антрекот negative <sep> Шашлык из телятины negative
es_la_poma_15_LolaDelgadoHelguera_2014-09-12,id_1,"Al traerme la cuenta no habían aplicado el 20%, pero fue decirselo y me trajeron la cuenta arreglada.",cuenta neutral,"Когда они принесли мне счет, они не применили 20%, но это было для того, чтобы сообщить им, и они принесли мне фиксированный счет.",законопроект neutral
es_balmes_rossello_3_JuanVillafruela_2015-03-25,id_1,El menú carçot fue un acierto.,carçot positive,Меню карсо пользовалось успехом.,Carçot positive
es_balmes_rossello_71_ElisabethSolfMoran_2013-04-10,id_1,Ambiente genial!,Ambiente positive,Отличная атмосфера!,Атмосфера positive
es_bodega-de-chema-la-zaragoza_comment-4202,id_1,"El servicio fue bien, rápido y sin problemas.",servicio positive,"Обслуживание было хорошим, быстрым и без проблем.",услуга positive
es_cullera_de_boix_96_JoseAQuerol_2011-01-24,id_1,"Los arroces espectaculares, muy bien.",arroces positive,"Великолепные блюда из риса, очень хорошие.",рис positive
es_maur_muntaner_9_OctavioRosesBruix_2014-03-16,id_1,Toda la brasa es excelente y te la sirven calentita.,brasa positive,Все на гриле отлично и подают его в теплом виде.,уголь positive
es_balmes_rossello_14_FrancescCarneBarcelo_2015-02-19,id_0,La calçotada estuvo bien pero en cuanto a la carne estaba algo escasa o mejorable en calidad sin alterar el numero de piezas.,calçotada positive <sep> carne negative,"Кальсотада была хороша, но мясо было немного скудным или лучше по качеству без изменения количества кусков.",Calçotada positive <sep> мясо negative
es_cafe_casa_lletres_12_NuriaTorres_2014-12-15,id_0,"el servicio muy correcto, la comida muy buena exceoti el tiramisú, que para mi gusto, era amargo.",servicio positive <sep> comida positive <sep> tiramisú negative,"Обслуживание было очень правильным, еда была очень хорошей, кроме тирамису, который, на мой вкус, был горьким.",услуга positive <sep> еда positive <sep> Тирамису negative
es_la-scala-zaragoza_comment-2111,id_1,"El trato fues cordial y la comida esplendida, tuvieron un par de detalles buenos que eso gusta porqeu no en todos los itios lo hacen.",trato positive <sep> comida positive,"Обращение было сердечным, и еда была великолепной, у них была пара хороших деталей, которые им нравятся, потому что они не делают этого во всех местах.",лечение positive <sep> еда positive
es_salamanca_19_LuisSoleSole_2014-10-31,id_0,Buen sitio atención buenísima y mis invitados quedaron impresionados.,atención positive <sep> sitio positive,"Хорошее место, отличный сервис, и мои гости были впечатлены.",внимание positive <sep> сайт positive
es_barceloneta_54_MiguelMercadoVidal_2012-06-24,id_1,Inmejorables vistas.,vistas positive,Непревзойденные виды.,Просмотры positive
es_balmes_rossello_16_AlbertAlonso_2015-02-17,id_7,son típicas preguntas que encontré a faltar para una atención.,atención negative,"это типичные вопросы, на которые я не обращал внимания.",внимание negative
es_cafe_casa_lletres_26_FrancescMoreno_2014-03-21,id_1,Muy buena atención.,atención positive,Отличное внимание.,внимание positive
es_l_olive_67_Maarten_2009-05-23,id_1,"Trato pobre, los precios de los platos no tienen sentido y el local tiene mucho ruido!",Trato negative <sep> platos negative <sep> local negative,"Плохое обращение, цены на блюда не имеют смысла, и в этом месте много шума!",Уход negative <sep> тарелки negative <sep> местный negative
es_kupela-la-sidreria-zaragoza_comment-4547,id_2,"Puedes encontrar desde un chuletón bien trabajado, pasando por unos pescados en su punto justo o irte a menús mas elaborados, llenos de sabor y contrastes sin adulteraciones en el sabor.",chuletón positive <sep> pescados positive <sep> menús positive,"Вы можете найти все, начиная от хорошо прожаренного стейка и заканчивая рыбой, или перейти к более сложным меню, полному вкуса и неподдельным контрастам во вкусе.",Рибай positive <sep> рыба positive <sep> меню positive
es_cafe_casa_lletres_34_FrancescaVitullin_2014-01-12,id_2,el servicio impecable.,servicio positive,безупречный сервис.,услуга positive
es_balmes_rossello_38_JordiDiez_2014-03-30,id_0,Muy buena brasa,brasa positive,Очень хороший гриль,уголь positive
es_matilde-la-zaragoza_comment-4450,id_0,Una muy buena atención y una estupenda selección y preparación en los platos.,atención positive <sep> platos positive,Очень хорошее обслуживание и отличный выбор и приготовление блюд.,внимание positive <sep> тарелки positive
es_l_olive_86_Marian_2006-12-15,id_0,Soy asidua del restaurante cuando hay celebraciones de empresa o familiares.,restaurante positive,"Я завсегдатай ресторана, когда проходят корпоративные или семейные торжества.",ресторан positive
es_casa-pelentos-sandinies-comer-en-formigal_comment-3818,id_1,Así mismo he de resaltar que los entrantes estaban en su mayoría fríos y unos pimientos no se podían comer porque simplemente los habían sacado del frigorífico a la mesa.,entrantes negative <sep> pimientos negative,"Точно так же я должен подчеркнуть, что закуски в основном были холодными, а некоторые перцы нельзя было есть, потому что их просто перенесли из холодильника на стол.",закуски negative <sep> Перец negative
es_barceloneta_13_AntonioSerranoPueyo_2014-11-21,id_0,Estuve de nuevo en el Restaurante Barceloneta y pude disfrutar otra vez de una comida excelente:,comida positive,Я снова был в ресторане Barceloneta и снова смог насладиться отличной едой:,еда positive
