review_id,sentences_ids,sentences_texts,sentences_opinions,opinions_pos,sentences_texts_org,sentences_opinions_org
37070,id_0,"came to friends in St. Petersburg from Moscow for the New Year 2013, who took us to this institution.",institution positive,89-100,"приехали к друзьям в Питер из Москвы на Новый Год 2013 , которые повели нас в это заведение.",заведение positive
11421,id_3,"I really liked the choice on the menu, for a long time we could not decide what to order because of the wide variety of dishes.",menu positive <sep> variety of dishes positive,33-37 <sep> 109-126,"Очень понравился выбор в меню, долго не могли решить что заказать из-за большого разнообразия блюд.",меню positive <sep> разнообразия блюд positive
31140,id_4,"Friendly waiters, delicious food and a beautiful interior.",waiters positive <sep> food positive <sep> interior positive,9-16 <sep> 28-32 <sep> 49-57,"Приветливые официанты, вкусная еда и красивый интерьер.",официанты positive <sep> еда positive <sep> интерьер positive
33405,id_1,"The interior is pretty, typical for Ginza, soft sofas, large tables, warm colors, beautiful girls ..)))",Interior positive <sep> sofas positive <sep> tables positive <sep> colors positive <sep> girls positive,4-12 <sep> 48-53 <sep> 61-67 <sep> 74-80 <sep> 92-97,"Интерьер симпатичный, типичный для Гинзы, мягкие диваны, большие столы, теплые цвета, красивые девушки..)))",Интерьер positive <sep> диваны positive <sep> столы positive <sep> цвета positive <sep> девушки positive
24501,id_0,I would like to express my gratitude for the unexpectedly pleasant impression that the staff and the atmosphere of your restaurant made on me!,staff positive <sep> atmosphere positive <sep> restaurant positive,87-92 <sep> 101-111 <sep> 120-130,"Хотела бы выразить благодарность за, неожиданно приятное впечатление, которое произвел на меня персонал и атмосфера Вашего ресторана!",персонал positive <sep> атмосфера positive <sep> ресторана positive
3480,id_2,"We go here with a friend to chat and eat a business lunch, and with my husband to eat good meat and drink wine!)",meat positive <sep> wine neutral,91-95 <sep> 106-110,"Ходим сюда с подругой поболтать и съесть бизнес-ланч,а с мужем поесть хорошее мясо и попить вино!)",мясо positive <sep> вино neutral
18220,id_6,I won't say much about the kitchen - everything is worthy.,kitchen neutral,27-34,Про кухню много говорить не буду - все достойно.,кухню neutral
32367,id_6,"As soon as we entered, a waiter approached us.",waiter positive,25-31,"Сразу как зашли, к нам подошел официант.",официант positive
34334,id_18,This is really a place to celebrate weddings !!!,a place positive,15-22,"Это,действительно,место,в котором стоит отмечать свадьбы!!!",место positive
12467,id_12,"Then a sorbet was served, also delicious)))",sorbet positive,7-13,"Затем подали сорбет, тоже вкусненько)))",сорбет positive
1666,id_2,"The interior is very pleasant, calm music is playing.",Interior positive <sep> music neutral,4-12 <sep> 36-41,"Интерьер очень приятный,играет спокойная музыка.",Интерьер positive <sep> музыка neutral
1032,id_4,"Much to our surprise, the pizza (once again - from the children's menu!) Was so spicy that adults could not eat it, let alone a child.",Pizza negative,26-31,"К большому удивлению пицца (ещё раз - из детского меню!) была на столько острая, что и взрослые не смогли её есть, не говоря уже о ребенке.",пицца negative
24217,id_3,"There is a small dance floor next to the fotan (a good house is played there, by the way), a lot of plasma panels, embroidered sofas, it is clear that people have tried their best with the interior.",dance floor positive <sep> house positive <sep> plasma panels positive <sep> sofas positive <sep> interior positive,17-28 <sep> 55-60 <sep> 100-113 <sep> 127-132 <sep> 189-197,"Есть небольшой танцпол рядом с фотаном (играют там неплохой хаус, кстати), очень много плазменных панелей, расшитые диванчики, видно, что люди постарались с интерьером.",танцпол positive <sep> хаус positive <sep> плазменных панелей positive <sep> диванчики positive <sep> интерьером positive
27040,id_4,Our waiter came very often throughout the evening to find out if everything was good and if we wanted anything!,waiter positive,4-10,"Наш официант в течение всего вечера подходил очень часто, узнавал все ли хорошо и не желаем ли мы чего!",официант positive
33524,id_13,"What else can you add, I love the Lampshade))",Shade positive,38-43,"Что тут ещё добавишь, я люблю Абажур))",Абажур positive
19439,id_5,"The interior is impressive, very solid, beautiful, stylish.",Interior positive,4-12,"Интерьер впечатляющий, очень добротно, красиво, стильно.",Интерьер positive
30201,id_2,"Waitresses constantly forget something, with a small number of visitors, the order sometimes has to wait up to 40-50 minutes !!!",Waitresses negative,0-10,"Официантки постоянно что-то забывают, при небольшом количестве посетителей заказ приходится ждать иногда до 40-50 минут!!!",Официантки negative
19746,id_8,"In general, all dishes are cat. ",dishes positive,16-22,"Вообще все блюда кот. мы заказывали были приготовлены из свежих качественных продуктов.так что подведя итог скажу что там действительно можно вкусно поесть, но когда расплачивались по счету, официант просто не принес обратно сдачу!!!!!!!",блюда positive <sep> продуктов positive <sep> официант negative
19383,id_6,"There was one waitress for the whole hall (Friday evening all tables are occupied), but she coped, she didn't have to wait long for drinks and dishes, there was not enough friendliness, but in general it was not bad.",waitress neutral,14-22,"Была одна официантка на весь зал (пятница вечер все столики заняты), но справлялась, напитки и блюда долго ждать не приходилось, не хватало немного приветливости, а в общем неплохо.",официантка neutral
2006,id_2,"The restaurant has a calm, cozy atmosphere.",atmosphere positive,32-42,"В ресторане спокойная, уютная атмосфера.",атмосфера positive
3202,id_3,"We ordered pastas, they were so delicious that we were ready to order a second portion, but we could not, because there are large and tasty dishes in Nelson Pub.",dishes positive,140-146,"Заказывали пасты,настолько они были вкусные,что мы готовы были заказать и по второй порции,но не смогли,потому что в Нельсон пабе большие и вкусные блюда.",пасты positive <sep> блюда positive
10985,id_8,"Of course, the dishes and table setting could be better.",dishes negative,15-21,Конечно посуда и сервировка стола могли бы быть и получше.,посуда negative <sep> сервировка negative
10645,id_11,"On the other hand, there is one shish kebab from each type of meat, in principle there is enough, but I want to see something unusual ..",kebab neutral,38-43,"С другой стороны по одному шашлыку есть из каждого вида мяса, в принципе хватает, но хочется чего то необычное увидеть..",шашлыку neutral
11116,id_8,The girls walk around with faces as if the visitors owed them something.,Girls negative,4-9,"Девушки ходят с лицами, будто посетители им что-то задолжали.",Девушки negative
28745,id_2,"The service is good - waitresses, noticing that you are looking at them, do not pretend not to notice, but come up :)",Service positive <sep> waitresses positive,4-11 <sep> 22-32,"Сервис - хороший, - официантки, заметив что на них смотришь, - не делают вид, что не заметили, а подходят:)",Сервис positive <sep> официантки positive
21399,id_8,Special thanks to the waiter Maria.,to the waiter positive,15-28,Отдельное спасибо официанту Марии.,официанту positive
11825,id_8,"I only managed to try Philadelphia, they did it perfectly, a good piece of salmon, Philadelphia, a bit of rice, I will boldly take it next time Dessert Tiramisu just melted in my mouth)))",Philadelphia positive <sep> Dessert Tiramisu positive,22-34 <sep> 144-160,"Филадельфию мне удалось только попробовать, сделали на отлично, хороший кусок лосося-филадельфии-чуток риса, смело возьму в следующий раз Десерт Тирамису просто таял во рту)))",Филадельфию positive <sep> лосося-филадельфии-чуток риса positive <sep> Десерт Тирамису positive
22015,id_0,The impression of the institution was not the best!,institution negative,22-33,Впечатление заведение оставило не самые лучшие!!,заведение negative
16647,id_7,"For desserts, try warm chocolate cake with vanilla ice cream - very very ...",chocolate cake with vanilla ice cream positive,23-60,Из десертов стоит попробовать теплый шоколадный торт с ванильным мороженым - очень очень...,шоколадный торт с ванильным мороженым positive
23858,id_8,"The next time, the waitress managed to beckoned when the glasses were empty for 10 minutes ...",waitress negative,19-27,"В следующий раз официантку удалось подозвать, когда бокалы уже 10 минут были пусты...",официантку negative
33252,id_9,"I also liked the entertainment program of the restaurant, not only drank - ate, but also managed to dance, in short, it was fun :)",Entertainment positive,17-30,"Развлекательная программа ресторана тоже понравилась, не только попили – поели, но и потанцевать удалось, короче, было весело :)",Развлекательная программа positive
16676,id_4,"The waiters are very friendly, they constantly look after the visitors, so we didn't have to wait long, which is very pleasant.",Waiters positive,4-11,"Официанты очень приветливые, постоянно смотрят за посетителями, поэтому долго ждать не пришлось, что очень приятно.",Официанты positive
33622,id_10,"In general, the table was laid really gorgeous.",table positive,16-21,Вообще стол был накрыл действительно шикарно.,стол positive
12591,id_5,"The man answered without hesitation that there is a wonderful cafe ""White-Rabbit"" on Moskovskaya Street.","cafe ""White-Rabbit"" positive",62-81,"Мужчина ,не сомневаясь ответил,что на улице Московской есть чудесное кафе ""White-Rabbit"".","кафе ""White-Rabbit"" positive"
10985,id_6,"The menu did not please - the printed sheets, the composition of the dishes and the weight were not particularly clear, there was not even talk of pictures.",Menu negative,4-8,"Меню не порадовало - отпечатанные листки, не особо понятен состав блюд и вес, о картинках даже речи не было.",Меню negative <sep> состав блюд negative
33665,id_8,"Our guests still remember that they had never eaten such delicious food before, and even after two days the salads remained fresh !!!!!",salads positive,108-114,"Наши гости до сих пор вспоминают,что такой вкуснятины они еще не разу в жизни не ели,при чем даже по прошествии двух дней салаты оставались свежими!!!!!",салаты positive
15655,id_6,I can't help but mention the salmon cream soup!,salmon cream soup positive,29-46,Еще не могу не отметить крем-суп из лосося!,крем-суп из лосося positive
33405,id_6,"And finally, dessert, almond roll .... I don't know how to express it in words, but now I am writing and already licking my lips !!!!",dessert positive <sep> almond roll positive,13-20 <sep> 22-33,"И напоследок десерт, миндальный рулет....я не знаю как выразить это в словах, но вот пишу и уже облизываюсь!!!!",десерт positive <sep> миндальный рулет positive
1563,id_6,The friends ordered themselves pasta foam and steak - they liked both the taste of the dishes brought and the size of the portions.,steak positive <sep> dishes positive <sep> portions positive,46-51 <sep> 87-93 <sep> 122-130,"Подруги же заказали себе пасту пене и стейк- им понравился как вкус принесенных блюд, так и размер порций.",пасту пене positive <sep> стейк positive <sep> блюд positive <sep> порций positive
12118,id_13,And the musical accompaniment is a different story altogether!,musical accompaniment negative,8-29,А музыкальное сопровождение это вообще отдельная история!,музыкальное сопровождение negative
18148,id_2,"The first time I really liked it: there were not very many people, the waitress was attentive, the order was brought quickly.",waitress positive,71-79,"В первый раз мне очень понравилось: народу было не очень много, официантка внимательная, заказ принесла быстро.",официантка positive
13225,id_3,"Very tasty beer and a large selection of it, the cuisine is also excellent, all the ordered dishes were very tasty, and the main reason why I chose this pub, because that day there was live music, and we were pleasantly surprised, the concert turned out great!",beer positive <sep> dishes positive <sep> live music positive,11-15 <sep> 92-98 <sep> 185-195,"Очень вкусное пиво и большой его выбор, кухня тоже отличная, все заказанные блюда, были очень вкусны, а основное, почему я выбрала этот паб, потому что в тот день играла живая музыка, и мы были приятно удивлены, отличный получился концертик!",пиво positive <sep> кухня positive <sep> блюда positive <sep> живая музыка positive <sep> концертик positive
10354,id_5,"A week later, my friend returned to ""Cheburek"" with her family, where they celebrated her father's birthday.","""Cheburek"" positive",36-46,"Уже через неделю моя подруга вернулась в ""Чебурек"" со своими родными, где они отметили юбилей отца.","""Чебурек"" positive"
17009,id_5,"When I asked the waiter how much more to wait for our order, to which the answer was sounded: ""Well, I don’t know, maybe in 10 minutes, we have a banquet downstairs and the cooks do not have time ......."", to which I said that ",waiter negative,17-23,"Когда я спросила у официанта, столько еще ожидать наш заказ, на что прозвучал ответ: ""ну, не знаю может минут через 10, у нас банкет внизу и повара не успевают......."", на что я сказала, что Вас это не оправдывает, или надо было предупредить.",официанта negative
280,id_7,So only good impressions were left of the restaurant.,restaurant positive,42-52,Так что от ресторана остались только хорошие впечатления.,ресторана positive
22970,id_0,"Very spacious and light, the interior is in my favorite style :)",interior positive,29-37,"Очень просторно и светло, интерьер в моем любимом стиле:)",интерьер positive
280,id_8,Thanks to La Fabrik restaurant for a pleasant evening!),La Fabrik restaurant positive,10-30,Спасибо ресторану La Fabrik за приятный вечер!),ресторану La Fabrik positive
225,id_13,"The meat was fried a little harder than ordered, but nevertheless tasty and tender.",Meat positive,4-8,"Мясо было прожарено чуть сильнее,чем заказывала, но,тем не менее, вкусным и нежным.",Мясо positive
11155,id_4,"There were really no complaints about the service, everything was fine (of course, they waited a long time, but you can wait for a decent meal), I like the interior of this kind, but the food was terrible (maybe we were out of luck).",service positive <sep> interior positive <sep> food negative,42-49 <sep> 156-164 <sep> 187-191,"К сервису действительно никаких нареканий все было прекрасно(конечно долго ждали, но достойную еду можно и подождать),интерьер такого рода мне нравится, но еда была ужасна(может быть нам не повезло).",сервису positive <sep> интерьер positive <sep> еда negative
9721,id_12,You can also taste delicious cocktails prepared by the bartender.,cocktails positive,29-38,"А также можно попробовать очень вкусные коктейли, приготовленные барменом.",коктейли positive
27841,id_9,"The interior is not bad, the only pity is that sofas and a plasma panel are only in the non-smoking room.",Interior neutral,4-12,"Интерьер неплохой, жалко только, что диванчики и плазменная панель только в зале для некурящих.",Интерьер neutral
2168,id_1,"The staff is really very nice, they all tell, show, smile, open the door.",Staff positive,4-9,"Персонал действительно очень приятный, все рассказывают, показывают, улыбаются, двери открывают.",Персонал positive
13225,id_4,"Great atmosphere of the institution, we will definitely visit it again !!!",atmosphere positive,6-16,"Отличная атмосфера заведения, обязательно будем посещать его ещё!!!",атмосфера positive
34889,id_4,"The female administrators are polite and pleasant, cozy atmosphere, hatefully stylish interior, comfortable tables, clean and tasteful.",atmosphere positive <sep> interior positive <sep> tables positive,56-66 <sep> 86-94 <sep> 108-114,"Девушки администраторы вежливые и приятные, уютная атмосфера, ненавящево стильный интерьер, удобные столики, чисто и со вкусом.",Девушки администраторы positive <sep> атмосфера positive <sep> интерьер positive <sep> столики positive
31071,id_1,"Firstly, it is very noisy: the hall is small and when everyone is talking at once (and there were a lot of visitors), there is such a hum that you cannot hear what your companions are talking about, sitting opposite and the tables themselves are quite close to each other.",Hall negative <sep> tables negative,31-35 <sep> 224-230,"Во-первых, очень шумно: зал небольшой и когда все разом разговаривают (а посетителей было много), получается такой гул, что не слышно, о чем говорят твои спутники, сидящие напротив и сами столы расположены довольно близко друг к другу.",зал negative <sep> столы negative
34232,id_3,The bartender waiter is the highlight of this establishment)),Bartender waiter positive,4-20,Официант-бармен - изюминка этого заведения)),Официант-бармен positive
11116,id_9,And from waitresses to administrators.,waitresses negative <sep> administrators negative,9-19 <sep> 23-37,"Причем начиная от официанток, заканчивая администраторами.",официанток negative <sep> администраторами negative
14568,id_4,"A friend took one of the oriental salads, unfortunately I cannot reproduce the name exactly, but she was also pleased!",oriental salads positive,25-40,"Подруга брала один из восточных салатов, к сожалению не смогу воспроизвести точно название, но тоже осталась довольна!",восточных салатов positive
25960,id_6,Service fell sharply.,Service negative,0-7,Сервис упал резко.,Сервис negative
27629,id_9,Only the interior is positive.,interior positive,9-17,Из положительного только интерьер.,интерьер positive
34956,id_3,"In general, this is not my first visit to this institution, and I have already tried cutlets and rolls here, but this time, they were prepared differently, tastier and juicier, as it seemed to me.",cutlets positive <sep> rolls positive,85-92 <sep> 97-102,"В общем, это не первое мое посещение данного заведения, и котлетки и роллы здесь я уже пробовал, но на этот раз, приготовлены они были по-другому, вкуснее и сочнее, как мне показалось.",котлетки positive <sep> роллы positive
11770,id_15,"Despite the fact that my husband prefers half-baked meat, as he was served, and I did well.",half-baked meat positive,41-56,"При том, что мой муж предпочитает мясо полусырое, как ему его и подали, а я хорошос деланное.",мясо полусырое positive
11027,id_5,I really liked the interior!,Interior positive,19-27,Интерьер мне очень понравился!,Интерьер positive
36589,id_3,"The food was delicious, everything was fresh and the presentation of the dishes was especially pleasing!",Food positive,4-8,"Еда была вкусная, все свежее и оформление блюд особенно порадовало!",Еда positive <sep> оформление блюд positive
1563,id_5,"If it's a pub, then let it remain a pub ... But at my own peril and risk, I could not resist the temptation and ordered my favorite sushi, although I renounced it many times ... ",a pub negative <sep> sushi neutral,8-13 <sep> 132-137,"Если уж паб, то пусть бы он оставался пабом… Но на свой страх и риск, я не удержалась от соблазна и заказала мои любимые суши, хотя много раз зарекалась… Если особо не придираться, то суши, в общем то были обычными, но.. как то чуть –чуть недотягивали до уровня чтобы ими можно было действительно наслаждаться.",паб negative <sep> суши neutral
32206,id_1,"Two floors, a very calm but stylish interior, the place itself unexpectedly disposes to spend time there talking, and ""at the same time"" and eat.",interior positive,36-44,"Два этажа, очень спокойный, но стильный интерьер, само место неожиданно располагает к тому, чтобы провести там время за разговором, а ""заодно"" и поесть.",интерьер positive <sep> место positive
3202,id_0,"Last week we went to Nelson Pub with friends for a beer, we were surprised by the greeting of the staff, we have never seen such friendly people!",staff positive,98-103,"Зашли на прошлой неделе в Нельсон паб с друзьями попить пива,нас удивило приветствие персонала,настолько доброжелательных людей мы еще не видели!",персонала positive
36205,id_9,"An institution with a very pleasant interior, in warm colors.",interior positive,36-44,"Заведение с очень с приятным интерьероом, в теплых тонах.",интерьероом positive
24916,id_2,"But the service ... or the service staff tried to start celebrating March 8 as soon as possible (we arrived there at about 21.30, the girl at the entrance said that the restaurant was open until 23.00, although IN ADVANCE, when the table was booked, NO ONE WARNED US THAT ",service negative <sep> service staff negative,8-15 <sep> 27-40,"А вот обслуживание.... то ли обслуга стремилась начать отмечать 8-е марта побыстрее (мы приехали туда около 21.30,девушка при входе сказала, что ресторан работает до 23.00, хотя ЗАРАНЕЕ, когда делалась бронь столика, НАС НИКТО НЕ ПРЕДУПРЕДИЛ, ЧТО РЕСТОРАН БУДЕТ РАБОТАТЬ ДО 23.00)",обслуживание negative <sep> обслуга negative <sep> девушка negative
36079,id_3,"The downside is a noisy elevator that carries food from the kitchen, which is on the first floor, although the idea is interesting.",elevator neutral,24-32,"Из минусов - шумный лифт который возит еду из кухни, которая на первом этаже, хотя идея интересная.",лифт neutral
19111,id_3,"In the wardrobe, the uncle is also very polite and everyone else who was seen from the staff made a good impression. ",uncle positive <sep> staff positive,21-26 <sep> 87-92,В гардеробе дядечка тоже очень вежливый и все остальные кого видели из персонала произвели приятное впечатление. 2.,дядечка positive <sep> персонала positive
33405,id_3,Service at a decent level!,Service positive,0-7,Обслуживание на достойном уровне!,Обслуживание positive
12880,id_4,"I will not talk about the interior, because probably in previous reviews everything has already been written, I can say one thing, I liked it, the kitchen also pleased us - the khachapuri is excellent, the khinkali are large, but the meat is a little dry, the baked eggplants are excellent, the lyulya is not bad, but not enough ",interior positive <sep> kitchen positive <sep> khachapuri positive <sep> khinkali positive <sep> meat negative <sep> eggplant positive <sep> lyulya neutral,26-34 <sep> 147-154 <sep> 177-187 <sep> 206-214 <sep> 234-238 <sep> 266-274 <sep> 295-301,"Не буду говорить об интерьере, так как наверно в предыдущих отзывах все уже написано,могу сказать одно-понравилось, кухня тоже нас порадовала- хачапури отличный, хинкали большие,но мясо чуть-чуть суховато,баклажаны запеченные отменные, люля неплох, но не хватало соуса, а официант не предложил дополнительно его заказать.",интерьере positive <sep> кухня positive <sep> хачапури positive <sep> хинкали positive <sep> мясо negative <sep> баклажаны positive <sep> люля neutral <sep> соуса negative <sep> официант negative
32206,id_2,"Since it is not far from the house, we chose a restaurant for family conversations: you can hear the interlocutor here, even when the hall is full of visitors.",a restaurant positive,45-57,"Так как от дома идти недалеко, облюбовали ресторан для семейных бесед: здесь слышно собеседника, даже когда полный зал посетителей.",ресторан positive
18372,id_6,"In fact, only the kitchen is closed at 12, and the bar is open until the last customer!",bar positive,51-54,"На самом деле в 12 закрывается только кухня,а бар работает до последнего клиента!",бар positive
32442,id_2,"There were 47 guests with us, the hall was free and there was plenty of room for dancing, which I was very worried about.",the hall positive,30-38,"Гостей вместе с нами было 47 человек, в зале было свободно и места для танцев, о котором я очень переживала, было предостаточно.",зале positive <sep> места для танцев positive
36017,id_1,At the entrance we were greeted by an elegant man who took on his outerwear and escorted us into the hall.,Man positive,46-49,"При входе нас встретил элегантный мужчина, который принял верхнюю одежду и проводил в зал.",мужчина positive
2073,id_4,"First of all, I have not seen such disgusting service anywhere else.",service negative,46-53,Во-первых такого отвратительного обслуживания я не видела нигде.,обслуживания negative
1751,id_8,"I tried baked halibut - good, and it looks beautiful on a plate.",baked halibut positive,8-21,"Попробовала палтуса запеченного – хорош, да и красиво смотрится на тарелке.",палтуса запеченного positive
1105,id_9,The chef is also from the very opening.,Chef positive,4-8,Шеф-повар тоже с самого открытия.,Шеф-повар positive
27569,id_7,"We ordered greens with vegetables, so they brought a whole basket of this good.))",greens with vegetables positive,11-33,"Заказывали зелень с овощами, так там принесли этогго добра целую корзинку.))",зелень с овощами positive
11116,id_10,"If administrators do not baffle themselves with a smile at their clients, then what can you expect from junior staff.",administrators negative <sep> junior staff negative,3-17 <sep> 104-116,"Если уж администраторы не озадачивают себя улыбкой в адрес клиентов, то чего уж ожидать от младшего персонала.",администраторы negative <sep> младшего персонала negative
35325,id_5,The only drawback of this place is the number of people on weekends and how the waiters and chefs cope with this flow.,waiters negative,80-87,"Единственный недостаток этого места, это кол-во людей в выходные дни и то, как справляются с этим потоком официанты и повара.",официанты negative <sep> повара negative
18430,id_2,"In general, I liked the institution, and the decor, and the interior, and the menu.",institution positive <sep> interior positive <sep> menu positive,24-35 <sep> 60-68 <sep> 78-82,"В целом заведение понравилось, и обстановка, и интерьер, и меню.",заведение positive <sep> обстановка positive <sep> интерьер positive <sep> меню positive
13748,id_14,"In general, the service is terrible, I will never go there again !!!",service negative,16-23,"Вобщем, обслуживание ужасное, больше я туда никогда не пойду!!!",обслуживание negative
18518,id_3,The portions are large enough.,Portions positive,4-12,Порции достаточно большие.,Порции positive
18983,id_2,"The food is rather monotonous, as in many other Chinese restaurants (that fish, that meat - all for one taste, all with the same sauce), everything is certainly edible, but not to say that it is very tasty.",food negative <sep> meat negative <sep> sauce negative,4-8 <sep> 85-89 <sep> 129-134,"Достаточно однообразная еда как и во многих других китайских ресторанах (что рыба, что мясо - всё на один вкус, всё с одним и тем же соусом), всё конечно съедобное, но не сказать, что очень вкусное.",еда negative <sep> рыба negative <sep> мясо negative <sep> соусом negative
25753,id_7,The furnishings and interiors are very comfortable.,interior positive,20-28,"Обстановка, интерьер очень уютные.",Обстановка positive <sep> интерьер positive
23878,id_7,Liked the interior.,interior positive,10-18,Понравился интерьер.,интерьер positive
33665,id_4,"We celebrated in the big hall, it was simply gorgeous decorated with fountains made of balls, hearts hung from the ceiling, everything was in red tones, but I’m silent about our place, lighting, gorgeous flowers on the table, in general, the whole decoration was gorgeous, every chair was ",ceiling positive <sep> in red tones positive <sep> flowers on the table positive <sep> decoration positive,115-122 <sep> 139-151 <sep> 204-224 <sep> 248-258,"Мы отмечали в большом зале,он был украшен просто шикарно фонтаны из шариков,с потолка свисали сердца,все было в красных тонах,а про наше место я уже молчу,подсветка,шикарные цветы на столе,вообще все украшение было шикарным,каждый стульчик был украшен.",большом зале positive <sep> фонтаны из шариков positive <sep> потолка positive <sep> в красных тонах positive <sep> подсветка positive <sep> цветы на столе positive <sep> украшение positive <sep> стульчик positive
24713,id_13,I didn't like the hot one either.,Hot negative,18-21,Горячее тоже не понравилось.,Горячее negative
1749,id_8,"A friend ordered a ribeye steak, according to him, it was simply amazing, but a friend ordered herself a pork knuckle, it was rather dry.",pork knuckle neutral,105-117,"Друг заказал стейк рибай, по его словам, он был просто изумительный, а вот подруга заказала себе свиную рульку, она была суховата.",стейк рибай positive <sep> свиную рульку neutral
10354,id_11,"From the kitchen I can recommend: pasties with suluguni cheese and herbs (magical!), Eggplant satsivi, chanakhi soup, of course, khinkali, and, probably, lamb legs (I don't remember the exact name of the dish).",pasties with suluguni cheese and herbs positive <sep> eggplant satsivi positive <sep> khinkali positive,34-72 <sep> 85-101 <sep> 129-137,"Из кухни могу порекомендовать: чебуреки с сыром сулугуни и зеленью (волшебные!), сациви из баклажан, суп чанахи, конечно же, хинкали, ну и, наверное, бараньи ножки (не помню точное название блюда).",чебуреки с сыром сулугуни и зеленью positive <sep> сациви из баклажан positive <sep> суп чанахи positive <sep> хинкали positive <sep> бараньи ножки positive
15159,id_1,Then I liked the delicious food and large portions at humane prices.,food positive <sep> portions positive,27-31 <sep> 42-50,Тогда понравилась вкусная еда и большие порции + гуманные цены.,еда positive <sep> порции positive
225,id_20,"But during direct communication, the waiter was nice and friendly, which smoothed out the negative impression.",waiter positive,37-43,"Но во время непосредственного общения официант был милым и дружелюбным, что сгладило отрицательное впечатление.",официант positive
11155,id_6,"Then there were scallops like nothing, but they gave it away with vinegar, the mashed potatoes were salted with it.",scallops neutral <sep> vinegar negative,16-24 <sep> 66-73,"Затем были гребешки вроде ничего, но отдавали уксусом,пюре вместе с ним было пересолено.",гребешки neutral <sep> уксусом negative <sep> пюре negative
11388,id_3,I liked the kitchen!,Kitchen positive,12-19,Кухня понравилась!,Кухня positive
33622,id_7,"The food is excellent, especially the beef steak with spinach and the signature seafood salad!",Food positive <sep> beef steak with spinach positive <sep> seafood salad positive,4-8 <sep> 38-61 <sep> 80-93,"Еда превосходная, особенно понравился стейк из говядины со шпинатом и фирменный салат из морепродуктов!",Еда positive <sep> стейк из говядины со шпинатом positive <sep> салат из морепродуктов positive
1368,id_5,"I was pleased with the wide selection of beer, other alcohol, as well as snacks and various dishes for every taste.",beer positive <sep> alcohol positive <sep> snacks positive <sep> dishes positive,41-45 <sep> 53-60 <sep> 73-79 <sep> 92-98,"Порадовал широкий выбор пива, прочего алкоголя, а также закусок и различных блюд на любой вкус.",пива positive <sep> алкоголя positive <sep> закусок positive <sep> блюд positive
20862,id_5,the waitress disappeared ... for 20 minutes (despite the fact that there were not many visitors in the restaurant).,waitress negative,4-12,"официантка пропала...минут на 20 (при том, что в ресторане не было много посетителей).",официантка negative
17475,id_8,And the Caesar salad is also delicious!,Caesar salad positive,8-20,А еще салат цезарь-тоже вкусно!,салат цезарь positive
36512,id_8,Attentive friendly staff!,staff positive,19-24,Внимательный приветливый персонал!,персонал positive
33798,id_8,The interior itself is calm and pleasant.,interior positive,4-12,Сам интерьер спокойный и приятный.,интерьер positive
34196,id_9,Special thanks to the waitress Oksana - she practically did not leave us.,waitress positive,22-30,Отдельное спасибо официантке Оксане- практически от нас не отходила.,официантке positive
20417,id_11,"Mmm, what a great salad!",salad positive,18-23,"М-м-м, какой великолепный салат!",салат positive
3202,id_6,"The cuisine is delicious, the service is 100%, and I would also like to ask the staff so that the guys always remain so friendly and cheerful.",service positive <sep> staff positive,30-37 <sep> 80-85,"Кухня вкусная,обслуживание на 100%,а еще хотелось бы попросить персонал,чтобы ребята всегда оставались такими доброжелательными и жизнерадостными.",Кухня positive <sep> обслуживание positive <sep> персонал positive
6668,id_0,"We visited this wonderful restaurant late in the evening, closer to midnight, when there was no real food anywhere.",restaurant positive,26-36,"Мы посетили этот замечательный ресторанчик поздним вечером, ближе к полуночи, когда уже нигде не кормили по-настоящему.",ресторанчик positive
16378,id_3,"Service - Nice, polite young people, not too often, but not infrequently come up, do not work soullessly, with a smile and generally look organic, no complaints.",Service positive <sep> young people positive,0-7 <sep> 23-35,"Обслуживание - Приятные, вежливые молодые люди, не слишком часто, но и не редко подходят, работают не бездушно, с улыбкой и вообще органично смотрятся, никаких нареканий.",Обслуживание positive <sep> молодые люди positive
16137,id_4,There was just a feeling that such an interesting idea of ​​a gangster bar could not be fully realized.,gangster bar negative,62-74,"Просто осталось чувство, что столь интересную задумку gangster bar-а не до конца смогли реализовать.",gangster bar-а negative
24217,id_2,Near the window there are tables for two with banned wicker hammocks instead of chairs.,wicker hammocks positive,53-68,Около окна есть столики на двоих с забаными плетеными гамаками вместо стульев.,плетеными гамаками positive
11421,id_6,I liked their music very much.,music positive,14-19,Очень понравилась их музыка.,музыка positive
35863,id_14,"As for the interior, everything is fine, but only one minus for me.",interior positive,11-19,"Что касается интерьера все хорошо, но только один минус для меня.",интерьера positive
15363,id_2,"The only drawback is that the tables (to the right of the entrance) are set very close to each other, and if the table next to me was occupied, I would no longer be so comfortable.",tables negative,30-36,"Единственный минус это то, что столики (справа от входа) поставлены очень близко друг к другу, и если бы рядом со мной столик был занят, мне было бы уже не так комфортно.",столики negative
