review_id,sentences_ids,sentences_texts,sentences_opinions,texts_trans,opinions_trans
689,2863,The price and features more than met my needs.,price positive <sep> features positive,El precio y las características cubrieron con creces mis necesidades.,precio positive <sep> características positive
85,1541,The fact that you can spend over $100 on just a webcam underscores the value of this machine.,webcam neutral <sep> value positive,El hecho de que pueda gastar más de $ 100 en solo una cámara web subraya el valor de esta máquina.,cámara web neutral <sep> valor positive
420,2022,It does not even have the software to play a dvd now.,software negative,Ni siquiera tiene el software para reproducir un DVD ahora.,software negative
2369,1129,"Did I mention everything about it, from size to weight to keyboard screams BULK?",size negative <sep> weight negative <sep> keyboard negative,"¿Mencioné todo al respecto, desde el tamaño hasta el peso y los gritos del teclado BULK?",Talla negative <sep> peso negative <sep> teclado negative
2570,2621,"I upgraded it's RAM to 2GB, I am very happy with it.",RAM positive,"Actualicé su RAM a 2GB, estoy muy contento con él.",RAM positive
2657,2329,"While it was highly rated, would I like it? I tried the keyboard at the store, and it seemed ok.",keyboard neutral,"Si bien fue altamente calificado, ¿me gustaría? ",teclado neutral
914,344,It has bein into the shop to get a new hardrive 2 times and to fix the touch control buttons on the keyboard!,hardrive negative <sep> touch control buttons negative <sep> keyboard negative,¡Ha estado en la tienda para obtener un nuevo disco duro 2 veces y para arreglar los botones de control táctil en el teclado!,hardrive negative <sep> botones de control táctil negative <sep> teclado negative
2271,1084,THE FIRST PROBLEM IS THAT THE KEYBOARD FUNCTION IS SIMPLY UNSATISFACTORY.,KEYBOARD FUNCTION negative,EL PRIMER PROBLEMA ES QUE LA FUNCIÓN DEL TECLADO ES SIMPLEMENTE INSATISFACTORIA.,FUNCION TECLADO negative
2889,1959,"The feel of this is better than the Toshiba, too.",feel positive,La sensación de esto también es mejor que la de Toshiba.,sentir positive
2436,830,  There's literally no way to make it sing with Vista.,Vista negative,"Literalmente, no hay forma de hacerlo cantar con Vista.",Vista negative
2950,2914,Price and purpose is awesome!,Price positive,¡El precio y el propósito son increíbles!,Precio positive
2802,1159,"I would rate this computer at 5 stars, but considering it has a short life span I can only give it 1 and implore anyone looking at laptops to stay away from this machine.",life span negative,"Calificaría esta computadora con 5 estrellas, pero considerando que tiene una vida útil corta, solo puedo darle 1 e implorar a cualquiera que esté mirando computadoras portátiles que se mantenga alejado de esta máquina.",esperanza de vida negative
216,1471,"And not to mention after using it for a few months or so, the battery will slowly less and less hold a charge until you can't leave it unplugged for more than 5 minutes without the thing dying.",battery negative,"Y sin mencionar que después de usarlo durante unos meses más o menos, la batería retendrá cada vez menos la carga hasta que no pueda dejarla desenchufada durante más de 5 minutos sin que se agote.",batería negative
2566,1268,Could not keep up with me and finally the hard drive went out.,hard drive negative,No podía seguir mi ritmo y finalmente se apagó el disco duro.,disco duro negative
896,3011,"Great OS, fabulous improvements to the existing line bumping up the processor speed and adding the thunderbolt port.",OS positive <sep> processor speed positive <sep> thunderbolt port positive,"Gran sistema operativo, fabulosas mejoras a la línea existente que aumentan la velocidad del procesador y agregan el puerto Thunderbolt.",SO positive <sep> Velocidad del procesador positive <sep> puerto del rayo positive
479,1757,"Great Laptop for the price, works well with action pack games.",price positive <sep> action pack games neutral <sep> works positive,"Excelente portátil por el precio, funciona bien con juegos de paquetes de acción.",precio positive <sep> juegos de paquete de acción neutral <sep> obras positive
1126,107,My laptop now has no battery.,battery negative,Mi computadora portátil ahora no tiene batería.,batería negative
34,2587,"One suggestion I do have, is to not bother getting Microsoft office for the mac expecting it will work just like you knew it to on a PC.",Microsoft office for the mac negative,Una sugerencia que tengo es que no se moleste en conseguir Microsoft Office para Mac esperando que funcione como lo sabía en una PC.,Microsoft office para mac negative
399,2471,"Suffice it to say, my MacBook Pro keeps me going with its long battery life and blazing speed.",battery life positive <sep> speed positive,Basta decir que mi MacBook Pro me mantiene en marcha con su batería de larga duración y su increíble velocidad.,duración de la batería positive <sep> velocidad positive
2373,1154,"So, after Apple replaced the hard drive I enjoyed another 4 months of my new computer, until it froze this morning--completely.",hard drive neutral,"Entonces, después de que Apple reemplazó el disco duro, disfruté otros 4 meses de mi nueva computadora, hasta que esta mañana se congeló, por completo.",disco duro neutral
907,1400,with the switch being at the top you need to memorize the key combination rather than just flicking a switch.,switch negative <sep> switch negative,"con el interruptor en la parte superior, debe memorizar la combinación de teclas en lugar de simplemente presionar un interruptor.",cambiar negative <sep> cambiar negative
1390,1190,"Maybe this is virus related, maybe not, but the computer has locked up many times, and on two occasions, the screen has simply gone black.",screen negative,"Tal vez esto esté relacionado con un virus, tal vez no, pero la computadora se ha bloqueado muchas veces y, en dos ocasiones, la pantalla simplemente se ha vuelto negra.",pantalla negative
2391,670,Ease of use is just one of the benefits I love about my Mac.,use positive,La facilidad de uso es solo uno de los beneficios que me encanta de mi Mac.,usar positive
1648,18,"While most people say that PCs hold functionality and value and Macs are just pretty to look at, I think there's something to be said about the simplicity of Macs.",functionality positive <sep> value positive <sep> simplicity positive <sep> look positive,"Si bien la mayoría de la gente dice que las PC tienen funcionalidad y valor y las Mac son bonitas a la vista, creo que hay algo que decir sobre la simplicidad de las Mac.",funcionalidad positive <sep> valor positive <sep> sencillez positive <sep> Mira positive
2827,1858,"The touchpad is extremely sensitive, which is the only drawback.",touchpad negative,"El touchpad es extremadamente sensible, que es el único inconveniente.",touchpad negative
2489,59,"The computer runs extremely slowly, whether opening Word or My Computer.",runs negative,"La computadora funciona muy lentamente, ya sea al abrir Word o Mi PC.",carreras negative
3017,506,With notes saying they replaced the hard drive.,hard drive neutral,Con notas diciendo que reemplazaron el disco duro.,disco duro neutral
946,2086,My ONLY issues are: 1) the screen/video resolution won't increase to a higher resolution then 1024 x 60,screen/video resolution negative <sep> resolution negative,Mis ÚNICOS problemas son: 1) la resolución de la pantalla / video no aumentará a una resolución superior a 1024 x 60,resolución de pantalla / video negative <sep> resolución negative
654,2937,I would recommend it just because of the internet speed probably because thats the only thing i really care about.,internet speed positive,"Lo recomendaría solo por la velocidad de Internet, probablemente porque eso es lo único que realmente me importa.",velocidad de Internet positive
397,2843,I am enjoying it and the quality it provides is great!,quality positive,¡Lo estoy disfrutando y la calidad que proporciona es excelente!,calidad positive
243,2091,"One drawback, I wish the keys were backlit.",keys negative,"Un inconveniente, desearía que las teclas estuvieran retroiluminadas.",teclas negative
371,3081,Once I removed all the software the laptop loads in 15-20 seconds.,software negative <sep> loads neutral,"Una vez que eliminé todo el software, la computadora portátil se carga en 15-20 segundos.",software negative <sep> cargas neutral
974,621,"-Called headquarters again, they report that TFT panel is broken, should be fixed by the end of the week (week 3).",TFT panel negative,"-Llamada a la sede de nuevo, informan que el panel TFT está roto, debe ser reparado al final de la semana (semana 3).",Panel TFT negative
1530,2504,"Features such as the Dashboard (allows you to view frequently used tools like a calculator, weather forecast, movie times, calendar, computer post its etc.",Features neutral <sep> Dashboard neutral,"Funciones como el Panel de control (le permite ver herramientas de uso frecuente como una calculadora, pronóstico del tiempo, horarios de películas, calendario, publicación de computadora, etc.",Características neutral <sep> Tablero neutral
2535,836,The AC power port becomes loose over time,AC power port negative,El puerto de alimentación de CA se afloja con el tiempo,Puerto de alimentación de CA negative
1055,2747,"Plain and simple, it(laptop) runs great and loads fast.",runs positive <sep> loads positive,"Simple y llanamente, (computadora portátil) funciona muy bien y se carga rápido.",carreras positive <sep> cargas positive
1757,279,The MacBook is way too overpriced for something so simple and chaotic.,overpriced negative,La MacBook es demasiado cara para algo tan simple y caótico.,caro negative
610,809,DO NOT BUY GATEWAY COMPUTERS THEY ARE JUNK AND THE WARRANTY COMPANY IS HORRIBLE.,WARRANTY COMPANY negative,NO COMPRE COMPUTADORAS GATEWAY SON BASURA Y LA COMPAÑÍA DE GARANTÍA ES HORRIBLE.,EMPRESA DE GARANTÍA negative
89,460,Then after 4 or so months the charger stopped working so I was forced to go out and buy new hardware just to keep this computer running.,charger negative <sep> hardware negative,"Luego, después de aproximadamente 4 meses, el cargador dejó de funcionar, así que me vi obligado a salir y comprar nuevo hardware solo para mantener esta computadora en funcionamiento.",cargador negative <sep> hardware negative
1399,1436,"I have Vista, so I am unable to install and uninstall  some programs.",Vista negative <sep> programs negative <sep> install negative <sep> uninstall negative,"Tengo Vista, por lo que no puedo instalar y desinstalar algunos programas.",Vista negative <sep> programas negative <sep> Instalar en pc negative <sep> desinstalar negative
1870,2631,"Purchased for development purposes, but it has turned into my everyday laptop as well for surfing, e-mail, etc.",surfing positive,"Lo compré con fines de desarrollo, pero se ha convertido en mi computadora portátil de todos los días, así como para navegar, enviar correos electrónicos, etc.",surf positive
2424,27,The ease of set up was terrific.,set up positive,La facilidad de configuración fue excelente.,configurar positive
226,911,"no complaints with their desktop, and maybe because it just sits on your desktop, and you don't carry it around, which could jar the hard drive, or the motherboard.",hard drive neutral <sep> motherboard neutral,"no tengo quejas con su escritorio, y tal vez porque simplemente se coloca en su escritorio y no lo lleva consigo, lo que podría dañar el disco duro o la placa base.",disco duro neutral <sep> tarjeta madre neutral
141,331,"It has a 10 hour battery life when you're doing web browsing and word editing, making it perfect for the classroom or office, and in terms of gaming and movie playing it'll have a battery life of just over 5 hours.",battery life positive <sep> battery life positive <sep> gaming neutral <sep> movie playing neutral <sep> web browsing neutral <sep> word editing neutral,"Tiene una duración de batería de 10 horas cuando navega por la web y edita palabras, lo que lo hace perfecto para el aula u oficina, y en términos de juegos y películas, tendrá una duración de batería de poco más de 5 horas.",duración de la batería positive <sep> duración de la batería positive <sep> juego de azar neutral <sep> reproducción de películas neutral <sep> buscando en la web neutral <sep> edición de palabras neutral
2831,1048,"-Bluetooth (2.1), Fingerprint Reader, Full 1920x1080 screen -Integrated Mic/Webcam* -Dual touchpad mode is interesting, and easy to use -5 USB ports -Runs about 38-41C on idle, Up to 65 (for me) on load -Very quiet -I could go on and on.",Bluetooth neutral <sep> Fingerprint Reader neutral <sep> screen positive <sep> Mic positive <sep> Dual touchpad mode positive <sep> USB ports neutral <sep> Webcam positive <sep> use positive <sep> Runs positive,"-Bluetooth (2.1), lector de huellas dactilares, pantalla completa de 1920x1080 -Micrófono / cámara web integrados * -El modo de panel táctil doble es interesante y fácil de usar -5 puertos USB -Ejecuta alrededor de 38-41C en inactivo, hasta 65 (para mí) en ",Bluetooth neutral <sep> Lector de huellas dactilares neutral <sep> pantalla positive <sep> Micrófono positive <sep> Modo de panel táctil dual positive <sep> Puertos USB neutral <sep> Cámara web positive <sep> usar positive <sep> Carreras positive
1788,100,"I had of course bought a 3 year warranty, so I sent it in to be replaced and (almost 2 months later) the dv4 is what the sent me as a replacement.","3 year warranty, neutral","Por supuesto, había comprado una garantía de 3 años, así que lo envié para que lo reemplazaran y (casi 2 meses después) el dv4 es lo que me envió como reemplazo.",3 años de garantía neutral
2295,2350,I'm learning the finger options for the mousepad that allow for quicker browsing of web pages.,mousepad positive <sep> browsing positive,Estoy aprendiendo las opciones de los dedos para el mousepad que permiten una navegación más rápida por las páginas web.,alfombrilla de ratón positive <sep> hojeada positive
12,917," One night I turned the freaking thing off after using it, the next day I turn it on, no GUI, screen all dark, power light steady, hard drive light steady and not flashing as it usually does.",GUI negative <sep> screen negative <sep> power light neutral <sep> hard drive ligh negative,"Una noche apagué la maldita cosa después de usarla, al día siguiente la enciendo, sin GUI, la pantalla está oscura, la luz de encendido está fija, la luz del disco duro está fija y no parpadea como suele hacerlo.",GUI negative <sep> pantalla negative <sep> luz de encendido neutral <sep> luz del disco duro negative
971,140,I bought this laptop and found its TAB is not functioning.,TAB negative,Compré esta computadora portátil y descubrí que su TAB no funciona.,PESTAÑA negative
1853,1534,"I have had another Mac, but it got slow due to an older operating system.",operating system negative,"Tuve otra Mac, pero se volvió lenta debido a un sistema operativo más antiguo.",sistema operativo negative
728,1580,A great computer for light home use and business use.,home use positive <sep> business use positive,Una gran computadora para uso doméstico ligero y uso comercial.,uso doméstico positive <sep> uso para negocios positive
1083,2246,"It has many great programs, such as ILife, iPhotos and others.",programs positive <sep> ILife positive <sep> iPhotos positive,"Tiene muchos programas excelentes, como ILife, iPhoto y otros.",programas positive <sep> Vida positive <sep> fotos positive
778,1143,"  Long story short, since I experience so many problems with my laptop every since I bought it from day one, I didn't ask for a new laptop or a refund of what I pay for a crapy laptop, but just an extension of my laptop warranty for another year, they made a big deal of out that and after so many calls and complaints about their products and services, they finally gave in.",warranty neutral,"Para resumir, ya que tengo tantos problemas con mi computadora portátil desde que la compré desde el primer día, no pedí una computadora portátil nueva o un reembolso de lo que pago por una computadora portátil de mierda, sino solo una extensión de mi computadora portátil. ",garantía neutral
1861,2890,LOVE THIS LAPTOP WONDERFUL PRICE FOR WHAT YOU GET!,PRICE positive,¡AMA ESTA COMPUTADORA PORTÁTIL PRECIO MARAVILLOSO POR LO QUE OBTIENE!,PRECIO positive
1775,2182,They are by far the easiest systems to actually learn about computers with.,systems positive,"Son, con mucho, los sistemas más fáciles para aprender sobre computadoras.",sistemas positive
751,1370,"When we bought our new HP comouter in Dec. of 2008, we wanted Windows XP, but were told it would cost an extra $159, so we went with Vista.",Vista neutral,"Cuando compramos nuestro nuevo comouter HP en diciembre de 2008, queríamos Windows XP, pero nos dijeron que costaría $ 159 adicionales, por lo que optamos por Vista.",Vista neutral
2429,2935,The battery life is probably an hour at best.,battery life negative,La duración de la batería es probablemente de una hora en el mejor de los casos.,duración de la batería negative
2558,2084,"If you want a little more custom ability, drop a few bucks and upgrade to one of the more robust versions of Win 7 and grab a 2GB stick of memory to spice it all up a bit more.",Win 7 positive <sep> 2GB stick of memory positive,"Si desea un poco más de capacidad personalizada, gaste unos dólares y actualice a una de las versiones más robustas de Win 7 y tome un dispositivo de memoria de 2GB para condimentarlo un poco más.",Gana 7 positive <sep> Stick de memoria de 2GB positive
2195,575,"I work in film editing and post production, so I need a laptop that not only has power, but memory and speed as well.",power neutral <sep> memory neutral <sep> speed neutral,"Trabajo en la edición y postproducción de películas, por lo que necesito una computadora portátil que no solo tenga potencia, sino también memoria y velocidad.",poder neutral <sep> memoria neutral <sep> velocidad neutral
370,569,But the screen size is not that bad for email and web browsing.,screen size positive <sep> web browsing neutral,Pero el tamaño de la pantalla no es tan malo para el correo electrónico y la navegación web.,tamaño de pantalla positive <sep> buscando en la web neutral
1259,2159,The battery life is also relatively good.,battery life positive,La duración de la batería también es relativamente buena.,duración de la batería positive
1338,1015,The Computer itself is a good product but the repair depot stinks.,repair depot negative,"La computadora en sí es un buen producto, pero el almacén de reparaciones apesta.",depósito de reparaciones negative
1754,1746,"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",Screen neutral <sep> keyboard neutral <sep> screen positive <sep> island backlit keyboard positive <sep> multi-touch mouse positive <sep> mouse neutral,"Pantalla, teclado y mouse: si no te ves gastando el dinero extra para saltar a una Mac, la hermosa pantalla, el teclado sensible con retroiluminación de la isla y el divertido mouse multitáctil merecen el dinero extra para mí solo.",Pantalla neutral <sep> teclado neutral <sep> pantalla positive <sep> teclado retroiluminado isla positive <sep> ratón multitáctil positive <sep> ratón neutral
2021,440,"I love its solid build, light wt and excellent battery life (for now).",build positive <sep> wt positive <sep> battery life positive,"Me encanta su construcción sólida, su peso ligero y su excelente duración de batería (por ahora).",construir positive <sep> peso positive <sep> duración de la batería positive
1375,1430,"I am not much of a computer techie, so I can understand some of the internal problems, though I do have trend micro as an antiviral program.",trend micro neutral <sep> antiviral program neutral,"No soy un gran técnico informático, por lo que puedo entender algunos de los problemas internos, aunque tengo Trend Micro como programa antiviral.",tendencia micro neutral <sep> programa antiviral neutral
2604,1070,"Also, I issued a replacement RMA for a few dead pixels in the upper zone of the screen, which is noticable to me.",screen negative,"Además, emití un RMA de reemplazo para algunos píxeles muertos en la zona superior de la pantalla, lo cual es notorio para mí.",pantalla negative
1470,2727,Tried to make a recovey disk wouldnt get passed the first recovery disk.,recovey disk negative <sep> recovery disk negative,Intenté hacer que un disco de recuperación no pasara el primer disco de recuperación.,disco de recuperación negative <sep> disco de recuperación negative
651,1696,The size is perfect and I do not recomend anything bigger except for any person who can exceed the limited space it gives you.,size positive <sep> space negative,"El tamaño es perfecto y no recomiendo nada más grande, excepto para cualquier persona que pueda exceder el espacio limitado que le brinda.",Talla positive <sep> espacio negative
2895,719,"It is easy to use, its keyboard easily accommodates large hands, and its weight is fantasic.",keyboard positive <sep> weight positive <sep> use positive,"Es fácil de usar, su teclado se adapta fácilmente a manos grandes y su peso es fantástico.",teclado positive <sep> peso positive <sep> usar positive
674,832,"  My opinion of Sony has been dropping as fast as the stock market, given their horrible support, but this machine just caused another plunge.",support negative,"Mi opinión sobre Sony ha ido cayendo tan rápido como el mercado de valores, dado su horrible apoyo, pero esta máquina acaba de provocar otra caída.",apoyo negative
2920,1845,  even though I had the receipt in front of me proving it still had 2 months left on the warranty.,warranty negative,a pesar de que tenía el recibo frente a mí que demostraba que todavía le quedaban 2 meses de garantía.,garantía negative
462,1338,The brand is tarnished in my heart.,brand negative,La marca está empañada en mi corazón.,marca negative
2628,2526,"Besides the great look, it is a great machine.",look positive,"Además del gran aspecto, es una gran máquina.",Mira positive
1031,452,"(I had been a Windows/Linux user before this) I love the size because the screen is big enough for what I use it for (Internet, artwork), and yet it is small enough to be reasonably portable.",size positive <sep> screen positive <sep> Windows neutral <sep> Linux neutral,"(Había sido un usuario de Windows / Linux antes de esto) Me encanta el tamaño porque la pantalla es lo suficientemente grande para lo que la uso (Internet, obras de arte) y, sin embargo, es lo suficientemente pequeña como para ser razonablemente portátil.",Talla positive <sep> pantalla positive <sep> Ventanas neutral <sep> Linux neutral
319,392,I custom ordered the machine from HP and could NOT understand the techie due to his accent.,techie negative,Encargué la máquina de forma personalizada a HP y NO pude entender al técnico debido a su acento.,técnico negative
1856,3065,"I'ts nice to have the higher-end laptops, but this fits my budget and the features I need.",features positive <sep> budget positive,"Es bueno tener las computadoras portátiles de gama alta, pero esto se ajusta a mi presupuesto y a las funciones que necesito.",características positive <sep> presupuesto positive
1160,1420, Then after paying for it to be examined I was told it was same problem cited on website but I'd have to pay anyways since it was past warrenty.,warrenty negative,"Luego, después de pagar para que lo examinaran, me dijeron que era el mismo problema citado en el sitio web, pero que tendría que pagar de todos modos ya que había pasado la garantía.",garantía negative
709,3047,"(Beware, their staff could send you back making you feel that only they know what a computer is.",staff negative,"(Cuidado, su personal podría enviarte de regreso haciéndote sentir que solo ellos saben qué es una computadora.",personal negative
2364,1747,Downfalls: sharp edges.,edges negative,Caídas: bordes afilados.,bordes negative
2174,1717,( The iBook backup also uses a firewire connection).,iBook backup neutral <sep> firewire connectio neutral,(La copia de seguridad del iBook también utiliza una conexión Firewire).,copia de seguridad de iBook neutral <sep> conexión firewire neutral
448,309,Since I've had this computer I've only used the trackpad because it is so nice and smooth.,trackpad positive,"Desde que tuve esta computadora, solo he usado el trackpad porque es muy agradable y fluido.",trackpad positive
1243,1349,"They say it could be the motherboard again, but Dell",motherboard negative,"Dicen que podría volver a ser la placa base, pero Dell",tarjeta madre negative
137,1186,"And if you do a lot of writing, editing is a problem since there is no  forward delete  key.",delete  key negative <sep> editing negative,"Y si escribe mucho, la edición es un problema, ya que no hay una tecla de eliminación directa.",eliminar clave negative <sep> edición negative
2696,1926,Again in February my computer completely failed to the point that it could not load Windows so I contacted Acer to get it fixed thru my Warrenty and it took about 3 days fighting on the phone with agents and it seemed as though NONE of them spoke English.,Windows neutral <sep> Warrenty neutral <sep> agents negative,"Nuevamente, en febrero, mi computadora falló por completo hasta el punto de que no podía cargar Windows, así que me comuniqué con Acer para que lo arreglara a través de mi Warrenty y me tomó alrededor de 3 días peleando por teléfono con los agentes y parecía que NINGUNO de ellos hablaba inglés.",Ventanas neutral <sep> Garantía neutral <sep> agentes negative
2204,982,"  Then I've fixed the DC jack (inside the unit), rewired the DC jack to the OUTside of the laptop, replaced the power brick.",DC jack neutral <sep> DC jack neutral <sep> power brick neutral,"Luego arreglé el conector de CC (dentro de la unidad), volví a cablear el conector de CC al lado EXTERIOR de la computadora portátil y reemplacé el bloque de alimentación.",DC Jack neutral <sep> DC Jack neutral <sep> bloque de alimentación neutral
932,1283,"However, my girlfriend realized that the netbook's hinge is a bit loose (when you open or close the LCD).",hinge negative <sep> LCD neutral,"Sin embargo, mi novia se dio cuenta de que la bisagra del netbook está un poco floja (al abrir o cerrar la pantalla LCD).",bisagra negative <sep> LCD neutral
2277,1716,There was a little difficulty doing the migration as the firewire cable system can't be used with the iBook.,firewire cable system negative <sep> iBook neutral,"Hubo algunas dificultades para realizar la migración, ya que el sistema de cable Firewire no se puede utilizar con el iBook.",sistema de cable firewire negative <sep> yo reservo neutral
2119,2203,Thank you Best Buy for putting my computer together and installing my first software - you guys were GREAT too!,software neutral,Gracias Best Buy por armar mi computadora e instalar mi primer software. ¡Ustedes también fueron EXCELENTES!,software neutral
2358,909,"Apparently under the screen there are 2 little screws and when the screen gets moved back and forth, they come loose.",screen neutral <sep> screen neutral,"Aparentemente debajo de la pantalla hay 2 tornillos pequeños y cuando la pantalla se mueve hacia adelante y hacia atrás, se sueltan.",pantalla neutral <sep> pantalla neutral
2097,2279,The sheer power and flexibility makes the MacBook Pro a must have for any techie!,power positive <sep> flexibility positive,¡La gran potencia y flexibilidad hacen que la MacBook Pro sea imprescindible para cualquier técnico!,poder positive <sep> flexibilidad positive
1319,938,"  Now, as easy as it is to use, and I do think it is a great STARTER laptop.",use positive,"Ahora, tan fácil como es de usar, y creo que es una gran computadora portátil STARTER.",usar positive
78,1433,Nightly my computer defrags itself and runs a virus scan.,virus scan neutral,Todas las noches mi computadora se desfragna y ejecuta un análisis de virus.,búsqueda de virus neutral
2667,1647,And the ram (the thing that makes it faster) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before.,ram positive <sep> performance positive <sep> surf the web positive,Y el ram (lo que lo hace más rápido) viene con 2 gigas de alto rendimiento para manejar más cosas a la vez y navegar por la web mucho más rápido que antes.,RAM positive <sep> rendimiento positive <sep> navegar por la web positive
2147,1467,"For me, keys were starting to get stuck and wouldn't type very well.",keys negative,"Para mí, las teclas comenzaban a atascarse y no escribían muy bien.",teclas negative
1090,302,I highly recommend this laptop to anybody that wants great performance from a laptop and would like to relax and not become enraged cursing the gods about to throw your laptop out the door.,performance positive,Recomiendo esta computadora portátil a cualquiera que quiera un gran rendimiento de una computadora portátil y le gustaría relajarse y no enfurecerse maldiciendo a los dioses a punto de tirar su computadora portátil por la puerta.,rendimiento positive
2703,2417,Even though the computer is larger they did not make the keyboard larger.,keyboard negative,"Aunque la computadora es más grande, no agrandaron el teclado.",teclado negative
2035,2725,Sound card is limited though.,Sound card negative,"Sin embargo, la tarjeta de sonido es limitada.",Tarjeta de sonido negative
1674,1613,"Also, macbooks come with much more features which are so cool!",features positive,"¡Además, los macbooks vienen con muchas más funciones que son geniales!",características positive
1405,3077,For those that care about noise this thing doesn't really make any;,noise positive,"Para aquellos que se preocupan por el ruido, esto realmente no produce ninguno;",ruido positive
1207,1968,Sure it has the one touch keys but that was the best feature of the computer.,one touch keys positive,"Seguro que tiene las teclas de un toque, pero esa era la mejor característica de la computadora.",teclas de un toque positive
2890,315,I would recommend this laptop to anyone looking to get a new laptop who is willing to spend a little more money to get great quality!,quality positive,Recomendaría esta computadora portátil a cualquiera que busque una nueva computadora portátil que esté dispuesto a gastar un poco más de dinero para obtener una excelente calidad.,calidad positive
958,391,"I paid for extra memory and the 17-inch screen, as well as the top of the line DVD and CD burners.",memory neutral <sep> 17-inch screen neutral <sep> DVD positive <sep> CD burners positive,"Pagué por memoria adicional y la pantalla de 17 pulgadas, así como por las grabadoras de DVD y CD de primera línea.",memoria neutral <sep> Pantalla de 17 pulgadas neutral <sep> DVD positive <sep> Quemadores de CD positive
2526,2625,The resolution on the screen is almost pure HD.,resolution on the screen positive,La resolución de la pantalla es HD casi pura.,resolución en la pantalla positive
2413,1803,"My friend just had to replace his entire motherboard, so did my wife, and it looks like I will have to as well.",motherboard negative,"Mi amigo solo tuvo que reemplazar toda su placa base, al igual que mi esposa, y parece que yo también tendré que hacerlo.",tarjeta madre negative
523,2649,"The processor screams, and because of the unique way that Apple OSX 16 functions, most of the graphics are routed through the hardware rather than the software.",processor positive <sep> OSX 16 positive <sep> graphics positive <sep> hardware neutral <sep> software neutral,"El procesador grita, y debido a la forma única en que funciona Apple OSX 16, la mayoría de los gráficos se enrutan a través del hardware en lugar del software.",procesador positive <sep> OSX 16 positive <sep> gráficos positive <sep> hardware neutral <sep> software neutral
2991,2140,"All apple associates are always wiling to help you out with anything, no matter when you purchased the computer and how many years passed.",apple associates positive,"Todos los asociados de Apple siempre están dispuestos a ayudarlo con cualquier cosa, sin importar cuándo compró la computadora y cuántos años pasaron.",asociados de Apple positive
2788,2097,For me I was lucky and a local store was selling them for $2000 off and Best Buy matched their price so I was able to buy one for under $1000,price positive,"Para mí tuve suerte y una tienda local los estaba vendiendo por $ 2000 de descuento y Best Buy igualó su precio, así que pude comprar uno por menos de $ 1000.",precio positive
951,851,"  I was told by many  that it was a great computer, but we got one of these, and it worked  great for one year, and as soon as the warrenty was up, then it got  really bad.",warrenty negative,"Muchos me dijeron que era una gran computadora, pero obtuvimos una de estas, y funcionó muy bien durante un año, y tan pronto como terminó la garantía, se puso realmente mal.",garantía negative
1938,113,"In fact, somehow (and I never opened it up) some specks of dust or something got inside the screen and are now there permanently, behind the front of the screen, in the way of the display.",screen negative <sep> screen negative <sep> display negative,"De hecho, de alguna manera (y nunca lo abrí) algunas motas de polvo o algo entraron en la pantalla y ahora están ahí permanentemente, detrás del frente de la pantalla, en el camino de la pantalla.",pantalla negative <sep> pantalla negative <sep> monitor negative
2075,1228,The computer is currently in West Verginia doe to the method of shipping choosen by Toshiba.,shipping negative,La computadora se encuentra actualmente en West Verginia según el método de envío elegido por Toshiba.,Envío negative
2582,1542,"The Windows 7 Starter is, in my opinion, a great way to think about using your netbook: basics, basics, basics.",Windows 7 Starter positive,"Windows 7 Starter es, en mi opinión, una excelente manera de pensar en el uso de su netbook: conceptos básicos, conceptos básicos, conceptos básicos.",Inicio de Windows 7 positive
823,2500,I was taught to use Photoshop and was amazed.,Photoshop positive,Me enseñaron a usar Photoshop y me sorprendió.,Photoshop positive
2723,3018,The feel of this machine compared to the old MacBook is far superior.,feel positive,La sensación de esta máquina en comparación con la vieja MacBook es muy superior.,sentir positive
1739,1179,"First, you ll discover that the word processing program known as  Appleworks  rarely translates perfectly on anyone else s computer, if it translates at all.",Appleworks negative <sep> word processing program negative,"Primero, descubrirá que el programa de procesamiento de textos conocido como Appleworks rara vez se traduce perfectamente en la computadora de otra persona, si es que lo hace.",Appleworks negative <sep> programa de procesamiento de textos negative
80,2462,It's just as fast with one program open as it is with sixteen open.,program neutral,Es tan rápido con un programa abierto como con dieciséis abiertos.,programa neutral
614,2128,I liked the aluminum body.,aluminum body positive,Me gustó el cuerpo de aluminio.,cuerpo de aluminio positive
1428,2705,Registration/1st use is easy.,use positive,El registro / primer uso es fácil.,usar positive
2951,2318,Wonderful zooming.,zooming positive,Zoom maravilloso.,zoom positive
250,526,It caught a virus that completely wiped out my hard drive in a matter of hours.,hard drive negative,Atrapó un virus que acabó con mi disco duro en cuestión de horas.,disco duro negative
770,1063,"Wireless has not been a issue for me, like some others have meantioned.",Wireless positive,"La tecnología inalámbrica no ha sido un problema para mí, como han dicho otros.",Inalámbrico positive
2541,2952,"There are no gold key numbers too intall programs, you must use the serial numbers that it does not accept and then things are limited as far a working because they are only good for a short time.",programs negative,"No hay números de clave dorados en programas, debe usar los números de serie que no acepta y luego las cosas están limitadas en cuanto a funcionar porque solo son buenas por un corto tiempo.",programas negative
