review_id,sentences_ids,sentences_texts,sentences_opinions
Review-g188669-d1091321_3,id_3,"Opmerkelijk is het aantal soorten pizza's, nooit elders gezien",pizza's positive
Review-g641788-d6213349_2,id_3,"Bediening zeer slecht, terwijl er niet veel klandizie was.",bediening negative
Review-g2546789-d4542241_3,id_4,"Zulk een een onbeschofte, en ongeintersseerde bediening heb ik nog nergers meegemaakt.",bediening negative
Review-g188636-d4562380_3,id_2,Maar de bediening sloeg hier alles.,bediening negative
Review-g188671-d1604411_3,id_5,Mooie wijnen,wijnen positive
Review-g641788-d6213349_3,id_1,"Het eten wat lekker maar de bejegening afschuwelijk, geen uitleg en met pijn en moeite 2x kunnen bestellen (waarbij de mevrouw van de bediening ook nog ongeduldig op haar horloge keek) als je zwaaide/riep op of een of andere manier de aandacht van haar wilde trekken leek ze dit gewoon te negeren.",mevrouw van de bediening negative <sep> bejegening negative <sep> eten positive
Review-g188636-d5929173_2,id_40,"Al bij al de betere Thaise keuken, maar het is net geen verfijnde gastronomie.",thaise keuken positive
Review-g188671-d1164103_3,id_8,Wegblijven bij deze ballentent is mijn enige advies.,ballentent negative
Review-g641825-d741875_2,id_3,"Vier gangen, voldoende grote porties en een streling voor de smaakpapillen.",gangen positive
Review-g188674-d742064_3,id_10,"Het eten was wel lekker maar door de onhandigheid van de obers (minutenlang zoeken naar de juiste tafel), was de saus koud!!!!",eten neutral <sep> obers negative
Review-g188671-d3162667_4,id_19,Ook na het eten duurde het minstens nog 10 min (en een wenkgebaar van ons) voor de man onze borden kwam afruimen en ons vroeg of we nog iets wensten.,man negative
Review-g188671-d897856_2,id_4,Vooral de babykreeft met waterzooi heeft me zeer aangenaam verrast.,babykreeft met waterzooi positive
Review-g641826-d6433742_3,id_5,Het maandmenu was heel fijn.,maandmenu positive
Review-g188636-d5929173_4,id_3,"Het eten (4 gangen menu voor 50€) was heel lekker en niet al te ""spicy"".",eten positive
Review-g188673-d3411707_3,id_1,Het aan bod van bieren en andere is zeer beperkt,bieren negative
Review-g188666-d1011768_4,id_1,Ben hier al een paar keer gaan eten en telkens zelfde indruk: eten is wel goed maar zijn prijs niet waard.,eten negative <sep> eten positive
Review-g188650-d4374911_4,id_4,Zeer goede ligging vlak bij het centrum van de stad.,ligging positive
Review-g188671-d1164103_4,id_7,Wijn was niet te drinken.,wijn negative
Review-g188674-d742064_3,id_4,"Na eindelijk te hebben besteld, zagen we obers klungelen (zoeken naar de juiste tafels), de oude grijze man was iedereen aan het beledigen,.....",obers negative
Review-g641825-d4674814_1,id_5,De eigenares is super vriendelijk en je ontbijt in een prachtig kader.,kader positive <sep> eigenares positive
Review-g188636-d3907081_4,id_6,Spijtig dat de wachttijden zo lang zijn.,wachttijden negative
Review-g188671-d1960672_2,id_4,Is het enige Italiaans rest waar we komen...,italiaans rest neutral
Review-g188671-d2166198_4,id_5,Wij kunnen dit restaurant in Brugge zeker aanbevelen.,restaurant positive
Review-g2369819-d4170174_1,id_7,Abdel is top: hij kookt erg lekker en wij vinden vooral dat hij een meester is in het klaarmaken van wild.,abdel positive
Review-g188666-d3803270_3,id_20,Blijkbaar moet je op zijn minst BV zijn om met de chef te kunnen praten.,chef negative
Review-g188671-d1164103_1,id_10,Wat een zeldzame ballentent.,ballentent negative
Review-g954018-d967590_2,id_1,Fijne persoonlijke welkom -heerlijk en verrassend huisapero op basis van vlierbloesem+mandarine napoleon -fijne verzorgde amuses -professionele en warmhartige bediening -zowel personeel als mevrouw een pluim -intense beleving van het uitgebreide menu met superlekkere smaakcombinaties en voldoende voor een bourgondiër -de keuken met Peter Goosens een echte aanrader -warme sfeer -gevraagde attentie gekregen,personeel positive <sep> mevrouw positive <sep> bediening positive <sep> amuses positive <sep> huisapero positive <sep> welkom positive <sep> menu positive <sep> keuken positive <sep> sfeer positive
Review-g2369819-d4736237_1,id_3,Bovendien houden wij van de gezellige familiale sfeer.,sfeer positive
Review-g188636-d5929173_2,id_17,De 2 hapjes vooraf zijn fris en erg lekker van smaak.,hapjes positive
Review-g188671-d3617522_1,id_1,Per toeval in dit 'huisje' beland waar we op het binnenterras genoten hebben van een lekker stukje 'Limousin' vlees.,limousin' vlees positive
Review-g188636-d4562380_1,id_3,Dit in combinatie met fijne muziek op de achtergrond en een heerlijk glas wit voor voor een zeer correcte prijs.,muziek positive <sep> wit positive
Review-g2369819-d4736237_4,id_6,In de zomer groot zonneterras.,zonneterras neutral
Review-g188673-d742121_2,id_7,Daarna een filet pur met pepersaus perfect gebakken.,filet pur met pepersaus positive
Review-g188669-d1091321_1,id_2,"Er is een ruime keuze aan pizza's, zowel vegetarisch, vlees als vis.",pizza's positive
Review-g188636-d4579497_3,id_8,LHoofdgerecht stoofpotje ook lekker.,lhoofdgerecht stoofpotje positive
Review-g188672-d3852991_3,id_3,Menu kaart onduidelijk (Frans en Nederlands door elkaar).,menu kaart negative
Review-g188650-d1162613_3,id_4,"Supervriendelijke bediening de lekkere pannenkoeken en gerechten zijn echt goed, en zeker niet duur.",bediening positive <sep> gerechten positive
Review-g641781-d741267_4,id_3,steppegras met soepvlees gekregen die eventjes tss gril gestoken heeft.,steppegras met soepvlees negative
Review-g6739900-d1065393_2,id_3,"Van het boottochtje, aangeboden aan het huwelijkskoppel, via de gezellige en uitermate spontane en vriendelijke bediening naar de superlekkere maaltijden en de blije gezichten van familie en vrienden tot de fantastische huwelijkstaart!",maaltijden positive <sep> bediening positive
Review-g188636-d809942_2,id_2,De aangepaste wijnen waren lekker.,aangepaste wijnen positive
Review-g188672-d1915624_4,id_2,"Deze keer nam ik de vissoep 'kleine bouillabaise' deze was naar mijn mening zeer ondermaats, De soep smaakte niet naar vis, er was een groot stuk zalm in (wat ik niet graag lust: dus niet hun fout) er was de kop van een langoust in (lust ik wel graag) dus jammer genoeg enkel de kop.",vissoep 'kleine bouillabaise negative
Review-g680686-d740424_3,id_1,De Wilde Vespers heeft een smaakvol interieur en een prachtige tuin met vijver.,tuin met vijver positive <sep> interieur positive
Review-g188671-d3318591_4,id_3,"Je kan er terecht voor een uitgebreid ontbijt, een lichte lunch of een afternoon tea.",ontbijt positive
Review-g188672-d742256_3,id_8,"Was duidelijk 2de rangs vlees en was nauwelijks warm, sauzen zijn te verkrijgen in potjes van de frituur.",sauzen positive <sep> vlees negative
Review-g188666-d1179195_4,id_2,Je kunt wel zeven of acht verschillende soorten taart kiezen bij je koffie.,taart positive
Review-g188671-d2166198_1,id_3,"Heel lekker salaatje met mooie verse saladesoorten, niet die die je dikwijls geserveerd krijgt, recht uit de zak!",salaatje positive
Review-g6739900-d1065393_3,id_4,Het uitzicht is echt wel aangenaam als je buiten zit en binnen is het gezellig.,uitzicht positive
Review-g780932-d3468888_4,id_1,Zondagavond... en blijkbaar vind het personeel het normaal dat er dan nauwelijks nog iets voorradig is.,personeel negative
Review-g188669-d1091321_3,id_2,"Snelle bediening, lekkere pizza's normale prijzen.",pizza's neutral <sep> pizza's positive <sep> bediening positive
Review-g188672-d4570177_1,id_1,Als je een snelle hap wilt in Oostende zijn er tientallen andere adresjes dan de McDonalds!!!!,mcdonalds negative
Review-g641825-d4674814_1,id_3,Wij namen het luxe ontbijt en het was inderdaad luxe.,luxe ontbijt positive
Review-g680686-d3809665_3,id_5,"Maar de sfeer was er niet meer, blijkbaar vertrokken met de vorige uitbaters.",sfeer negative
Review-g188650-d786299_3,id_2,"De sfeer is top, de bediening vriendelijk en de omgeving gezellig!",sfeer positive <sep> bediening positive <sep> omgeving positive
Review-g188672-d4570177_1,id_4,"Het toiletbezoek (tja, kinderen kunnen niet wachten) is een hel!",toiletbezoek negative
Review-g641825-d741875_2,id_4,De geselecteerde wijn was SU-PER!,wijn positive
Review-g188671-d3162667_4,id_24,Pluspunt: het eten was lekker en verzorgd.,eten neutral
Review-g188636-d4170392_4,id_1,Shusi's zijn goed al moet men zelf kunnen beslissen of er wasabi en/of peper op zit.,shusi's neutral
Review-g2369819-d4736237_1,id_1,Wij bezoeken dit restaurant regelmatig omdat je hier de beste pizza uit de streek vindt.,restaurant positive <sep> pizza positive
Review-g680686-d3809665_3,id_4,Wat jammer maar ik zei er wat van en bestelde 2 nieuwe porties maar dan heet en dat was wel lekker.,porties positive
Review-g188671-d1045514_3,id_5,"LET OP: Als de ober je vraagt of je stokbrood met kruidenboter wilt hebben, dit kost €5,5- euro voor een bordje met 3 zielige stukjes stokbrood per persoon dus niet eens een mandje voor meer personen!",stokbrood met kruidenboter negative
Review-g188650-d786299_3,id_1,"Zwitsers eethuisje waar je lekkere fondue, kaasfondue of raclette kan eten!","fondue, kaasfondue of raclette positive <sep> zwitsers eethuisje positive"
Review-g188672-d742256_3,id_4,Prijzen aangepast met een klevertje en de kaart blijft aan je handen kleven.,kaart negative
Review-g641825-d741872_2,id_5,Het hoofdgerecht was wel smakelijk.,hoofdgerecht positive
Review-g2369819-d4736237_1,id_5,Ook het gewone menu kent regelmatig afwisseling.,menu positive
Review-g188671-d1371876_4,id_3,Eén van de betere adressen in Brugge!,adressen positive
Review-g1009379-d1094833_3,id_8,"Eigenaar, leer uw personeel manieren.",personeel negative
Review-g188672-d742256_3,id_1,Een etentje dat in het geheugen staat gegrift :(,etentje negative
Review-g641788-d6213349_1,id_7,"viel redelijk mee, maar aan serranoham met stokbrood kan niet veel tegenvallen.",serranoham met stokbrood neutral
Review-g188636-d1790921_1,id_8,Portie taart was voldoende groot en daar viel op zich weinig op aan te merken.,taart neutral
Review-g641825-d741872_2,id_4,"De bediening was matig, de eigenaar zat na het bereiden van het hoofdgerecht de hele tijd achter z'n pc.",eigenaar negative <sep> bediening neutral
Review-g661772-d7081883_2,id_6,Je voelt dat de chef en zijn maître dit met héél veel passie doen.,chef positive
Review-g1549789-d1745655_3,id_8,Stond een vrouwelijk personeelslid gewoon te roken in de zaak dit is allemaal jammer en voor ons Wker niet voor herhaling vatbaar.,zaak negative <sep> vrouwelijk personeelslid negative
Review-g1081485-d4399506_2,id_1,Zuiderse sfeer...,sfeer neutral
Review-g2546789-d4542241_4,id_4,"Wij dachten rustig iets te gaan eten in de tuin (dan betaal je de €70,- niet en kan je enkel bestellen uit de snacks-kaart) maar ook daar worden de decibels royaal in je richting gestuurd (arme buren!).",tuin negative
Review-g188665-d967009_2,id_3,Weinig eten in vergelijking met wat je betaalt.,eten negative
Review-g188674-d742064_2,id_8,Ook in het restaurant lagen de pakjes boter en brood op de grond van de service tafel. (kan zijn dat het druk geweest was maar zoiets even oprapen neemt absoluut geen tijd in beslag).,restaurant negative
Review-g941689-d3671892_4,id_5,"Daarnaast een biefstuk met peperroomsaus, saus was redelijk biefstuk wederom flauw.",saus neutral <sep> biefstuk negative
Review-g188674-d742064_1,id_2,Een stel stumpers doet de bediening.,bediening negative
Review-g188666-d1011768_1,id_3,Hier denkt de kelner dat hij god de vader is.,kelner negative
Review-g188674-d3196804_3,id_6,De service is oke! (is te zien bij wie!),service neutral
