review_id,sentences_ids,sentences_texts,sentences_opinions,opinions_pos,sentences_texts_org,sentences_opinions_org
225,id_4,El interior no fue recordado.,Interior neutral,3-11,Интерьер не запомнился.,Интерьер neutral
32859,id_4,También me complació que el restaurante tenga una oferta especial del chef.,oferta especial del chef positive,50-74,Еще порадовало что в ресторане есть спец предложение от шеф-повара.,спец предложение от шеф-повара positive
20021,id_1,"Lo intentaré) desde la calle es casi invisible, y el letrero no está muy dispuesto a entrar ... no habría ido, la verdad.",letrero negative,53-60,"Постараюсь) с улицы его почти не видно, и вывеска не очень располагает зайти внутрь... так бы не зашла, честно.",вывеска negative
32721,id_4,"Ventajas: - Interior bastante agradable, luz tenue, suave, música tranquila (no interfiere con la comunicación).",interior positive <sep> luz positive <sep> música positive,12-20 <sep> 41-44 <sep> 59-65,"Плюсы: - Довольно приятный интерьер, приглушенный, мягкий свет, тихая музыка (не мешает общаться).",интерьер positive <sep> свет positive <sep> музыка positive
3705,id_1,Elegimos Macarena para una velada romántica y estamos muy contentos con la elección.,Macarena positive,9-17,Выбрали для романтического вечера Макарену и очень довольны выбором!,Макарену positive
33838,id_15,"Los camareros son en su mayoría hombres, ya que dicen que se trata de un chip de sushi que permite aumentar la velocidad del servicio.",Camareros positive,4-13,"Официанты в массе своем мужчины, как рассказывают это фишка суши, позволяющая увеличить быстроту обслуживания.",Официанты positive
12863,id_1,"Camarera muy agradable, me gustó el interior, un establecimiento pequeño, pero aún así lindo.",camarera positive <sep> interior positive,0-8 <sep> 36-44,"Очень приятная официантка, интерьер понравился, маленькое заведение, но все равно мило.",официантка positive <sep> интерьер positive <sep> заведение positive
24217,id_7,"Molesto por la falta de mejillones y galletas un tanto secas, que estuvieron cocidas durante bastante tiempo.",mejillones negative <sep> galletas negative,24-34 <sep> 37-45,"Расстроило отсутствие мидий и несколько пересушенные сухарики, которые готовили довольно долго.",мидий negative <sep> сухарики negative
10847,id_4,La recepcionista y los camareros son muy amables.,camareros positive,23-32,Администратор и официанты весьма вежливы.,Администратор positive <sep> официанты positive
18518,id_9,"Por cierto, ¡ellos mismos hacen helado!",helado positive,32-38,"Кстати, мороженое они готовят сами!",мороженое positive
35501,id_8,"Nos explicaron que esto se debió a un cambio en el menú, porque el chef había cambiado, y que el nuevo menú estaba impreso y, por lo tanto, faltaban algunos platos.",platos negative,157-163,"Нам объяснили, что это вызвано сменой меню, т.к поменялся шеф-повар, и что новое меню у них в печати, и поэтому некоторые блюда отсутствовали.",блюда negative
33798,id_9,Los camareros son atentos pero odiosos.,Camareros positive,4-13,"Официанты внимательные, но ненавящивые.",Официанты positive
36085,id_2,"Aquí hay de todo: interior, deliciosos platos insólitos, agua en la mesa, que es especialmente agradable y atento, personal hospitalario, que es una rareza para nuestra ciudad.",interior positive <sep> platos positive <sep> personal positive,18-26 <sep> 39-45 <sep> 115-123,"Здесь есть все: интерьер, вкусные необычные блюда, вода на столе, что особенно приятно и внимательный, гостеприимный персонал, что является редкостью для нашего города.",интерьер positive <sep> блюда positive <sep> персонал positive
33524,id_11,"Y por supuesto, tómate una taza de café.",café positive,35-39,Ну и конечно возьмите чашечку кофе.,кофе positive
33720,id_6,"Me gustó el servicio, el personal es educado, los pedidos se traen con la suficiente rapidez.",Servicio positive <sep> personal positive,12-20 <sep> 25-33,"Обслуживание понравилось, персонал вежливый, заказы приносят достаточно быстро.",Обслуживание positive <sep> персонал positive
31004,id_13,"La ensalada más comestible resultó ser una ensalada de hierbas y verduras, ya ves, es difícil de estropear.",ensalada de hierbas y verduras neutral,43-73,"Самым съедобным оказался салат из зелени и овощей, согласитесь, сложно испортить.",салат из зелени и овощей neutral
280,id_8,¡Gracias al restaurante La Fabrik por una agradable velada!),Restaurante la Fabrik positive,12-33,Спасибо ресторану La Fabrik за приятный вечер!),ресторану La Fabrik positive
3647,id_3,Probamos cerveza local y nos gustó.,cerveza local positive,9-22,Попробовали местное пиво – понравилось.,местное пиво positive
32926,id_2,"En primer lugar, quisiera agradecer a la administradora Natalia por su excelente y dedicada actitud hacia su trabajo.",administrador positive,41-54,"В первую очередь хочу поблагодарить администратора Наталью, за отличное и преданное отношение к своему делу.",администратора positive
23369,id_14,"El vino resultó ser muy caro, así que tuve que conformarme con cerveza y una bebida de frutas casera bastante sabrosa.",Vino negative <sep> bebida de frutas casera positive,3-7 <sep> 77-100,"Вино оказалось очень дорогим,поэтому пришлось обойтись пивом и довольно вкусным домашним морсом.",Вино negative <sep> домашним морсом positive
27841,id_9,"El interior no está mal, la única lástima es que los sofás y un panel de plasma solo están en la habitación de no fumadores.",Interior neutral,3-11,"Интерьер неплохой, жалко только, что диванчики и плазменная панель только в зале для некурящих.",Интерьер neutral
24713,id_18,"Para mi sorpresa, los camareros me dijeron que podía recoger todo de las mesas yo mismo, me daban contenedores por una tarifa.",camareros negative,22-31,"К моему удивлению, официанты мне сказали, что я могу сама все собрать со столов, они за отдельную плату дадут мне контейнеры.",официанты negative
20086,id_6,Me sorprendió un poco la gran cantidad de personal de servicio por metro cuadrado. ,personal de servicio neutral,42-62,"Несколько удивило огромное количество обслуживающего персонала в пересчете на кв.м. и посетителя, наш стол обслуживало двое, хотя нас было за столом всего 5 чел.",обслуживающего персонала neutral
18220,id_6,"No diré mucho sobre la cocina, todo vale la pena.",cocina neutral,23-29,Про кухню много говорить не буду - все достойно.,кухню neutral
22970,id_1,el lugar es mucho y la vista desde la ventana es buena.,vista desde la ventana positive,23-45,"места мнооооого, и вид из окна хороший.",места positive <sep> вид из окна positive
1563,id_5,"Si es un pub, que siga siendo un pub ... Pero por mi cuenta y riesgo, no pude resistir la tentación y pedí mi sushi favorito, aunque renuncié muchas veces ... como algo un poco por debajo del nivel para que realmente puedan disfrutar.",un pub negative <sep> Sushi neutral,6-12 <sep> 110-115,"Если уж паб, то пусть бы он оставался пабом… Но на свой страх и риск, я не удержалась от соблазна и заказала мои любимые суши, хотя много раз зарекалась… Если особо не придираться, то суши, в общем то были обычными, но.. как то чуть –чуть недотягивали до уровня чтобы ими можно было действительно наслаждаться.",паб negative <sep> суши neutral
23878,id_5,"En cuanto a la comida, no puedo decirlo con certeza ... Es imposible evaluar todo a la vez, pero lo que pedí correspondía a su sabor y a mi gusto (pedí panecillos Filadelfia, ensalada griega y cerveza).",ensalada griega neutral <sep> cerveza neutral,175-190 <sep> 193-200,"На счет еды не могу сказать точно…За один раз оценить всё невозможно, но то, что заказали, соответствовало своим вкусовым качествам и моему вкусу(заказали роллы Филадельфия, греческий салат и пиво).",роллы Филадельфия neutral <sep> греческий салат neutral <sep> пиво neutral
2965,id_7,"La cocina me complació con una variedad, un menú bueno e informativo, según el cual fue fácil elegir un plato para todos los gustos, ya que se presenta la cocina japonesa, rusa y georgiana.",Cocina positive <sep> menú positive,3-9 <sep> 44-48,"Кухня порадовала разнообразием,хорошим,информативным меню,по которому легко можно было выбрать блюдо на любой вкус,так как представлена японская,русская ,грузинская кухня.",Кухня positive <sep> меню positive
36321,id_12,Hay un lugar para bailar si lo desea.,lugar para bailar positive,7-24,При желании есть место для танцев.,место для танцев positive
18220,id_9,Un agradecimiento especial a Irina por su servicio atento y amable.,Servicio positive,42-50,"Отдельное спасибо Ирине, за ее внимательное и вежливое обслуживание.",обслуживание positive
14568,id_4,"Una amiga tomó una de las ensaladas orientales, desafortunadamente no puedo reproducir el nombre exactamente, ¡pero ella también estaba contenta!",ensaladas orientales positive,26-46,"Подруга брала один из восточных салатов, к сожалению не смогу воспроизвести точно название, но тоже осталась довольна!",восточных салатов positive
25960,id_6,El servicio cayó drásticamente.,Servicio negative,3-11,Сервис упал резко.,Сервис negative
10778,id_2,Muchas razones para esto: una de las principales razones es la buena cocina.,cocina positive,69-75,Много причин для этого: Одна из главных причин - хорошая кухня.,кухня positive
3152,id_6,"En tercer lugar, el servicio y la actitud del personal son muy acogedores.",Servicio positive <sep> personal positive,20-28 <sep> 46-54,"В - третьих, обслуживание и отношение персонала очень радушное.",обслуживание positive <sep> персонала positive
33538,id_3,"Como resultado, me gustaría recomendar ""Empire"" no solo como un restaurante para celebrar bodas, cumpleaños (hermosas salas grandes, cómoda pista de baile, música en vivo que definitivamente te gustará), ¡sino también como un lugar con un ambiente romántico y acogedor!",pista de baile positive <sep> música en vivo positive,140-154 <sep> 156-170,"Как итог, хотелось бы посоветовать ""Империю"" не только как ресторан для празднования свадеб,дней рождений (красивые большие залы,удобный танцпол,живая музыка вам обязательно понравятся),но и как место с уютной романтической обстановкой!",Империю positive <sep> залы positive <sep> танцпол positive <sep> живая музыка positive <sep> обстановкой positive
18148,id_3,"El menú me asombró: una gran selección de postres interesantes, una gran selección de cócteles con alcohol ... sin embargo, los precios están lejos de ser bajos, especialmente para platos calientes y ensaladas.",Menú positive <sep> postres positive <sep> ensaladas negative,3-7 <sep> 42-49 <sep> 200-209,"Меню меня поразило: большой выбор интересных десертов, огромный выбор алкогольных коктейлей...правда, цены далеко не низкие, особенно на горячее и салаты.",Меню positive <sep> десертов positive <sep> алкогольных коктейлей positive <sep> горячее negative <sep> салаты negative
27539,id_3,"La impresión general es un gran lugar, por supuesto, hay varios inconvenientes: por alguna razón, trajeron té al principio (le pidieron a la niña que dejara de realizar la ceremonia de preparación del té, pero aparentemente no habla ruso en absoluto: ))), las porciones, por supuesto, no son tan grandes como suele ser el caso en los restaurantes chinos (especialmente arroz; nunca he visto esto en ningún otro lugar :))), y no se llevó sopa al pato.",porciones negative,260-269,"Общее впечатление - отличное место, есть конечно несколько недостатков: чай зачем то принесли в самом начале (просили девушку остановиться от выполнения церемонии чаяналивания, но видимо она совсем не говорит по русски :))), порции конечо не такие огромные как обычно бывает в китайских ресторанах (особено рис - такого больше нигде не встречал:))), и суп к утке так и не принесли.",место positive <sep> девушку negative <sep> порции negative <sep> суп к утке negative
28275,id_4,"Interior agradable y acogedor, cómodos sofás.",interior positive <sep> sofás positive,0-8 <sep> 39-44,"Приятный, располагающий интерьер, удобные диванчики.",интерьер positive <sep> диванчики positive
9721,id_8,"Por ejemplo, ayer pedí sopa de crema de salmón y ravioles de champiñones.",sopa de crema de salmón positive,23-46,"Например, вчера я заказывала крем-суп из лосося и равиолли с грибами.",крем-суп из лосося positive <sep> равиолли с грибами positive
34196,id_9,"Un agradecimiento especial a la camarera Oksana, ella prácticamente no nos dejó.",camarera positive,32-40,Отдельное спасибо официантке Оксане- практически от нас не отходила.,официантке positive
35501,id_4,También me gustó el servicio.,Servicio positive,20-28,Обслуживание тоже понравилось.,Обслуживание positive
17398,id_2,"El servicio es bueno, personal educado, todos los deseos se cumplieron.",Servicio positive <sep> personal positive,3-11 <sep> 22-30,"Обслуживание хорошее, вежливый персонал, все пожелания выполнялись.",Обслуживание positive <sep> персонал positive
13623,id_7,El postre con café con leche era bueno.,Postre positive,3-9,Десерт с латте были хорошими.,Десерт positive <sep> латте positive
1434,id_2,"Y el interior no me defraudó, sino que, por el contrario, me hizo muy feliz.",interior positive,5-13,"И интерьер меня не разочаровал,а, наоборот, очень обрадовал.",интерьер positive
32859,id_8,Un agradecimiento especial al chef de este restaurante por una hermosa y hermosa mesa.,mesa positive,81-85,Отдельное спасибо шеф-повару этого ресторана за прекрасный и красивый стол.,стол positive
35863,id_14,"En cuanto al interior, todo está bien, pero solo una desventaja para mí.",interior positive,13-21,"Что касается интерьера все хорошо, но только один минус для меня.",интерьера positive
35325,id_5,El único inconveniente de este lugar es la cantidad de personas los fines de semana y cómo los camareros y chefs se las arreglan con este flujo.,camareros negative,95-104,"Единственный недостаток этого места, это кол-во людей в выходные дни и то, как справляются с этим потоком официанты и повара.",официанты negative <sep> повара negative
22386,id_7,"Tuve que pagar en el mostrador, la camarera nunca trajo la cuenta.",camarera negative,35-43,"Рассчитываться пришлось на стойке, официантка так и не принесла счет.",официантка negative
11532,id_9,"Pedí helado de postre, ¡estaba muy contento!",postre positive <sep> helado positive,15-21 <sep> 5-11,Заказала на десерт мороженое - осталась очень довольна!!!,десерт positive <sep> мороженое positive
11355,id_5,"América sabe bien, pero el pescado pequeño, la ensalada chukka es buena, ¡el té no es agradable!",ensalada chukka positive <sep> té negative,47-62 <sep> 77-79,"Америка- на вкус неплохо, но мало рыбы, чукка салат-хорошо, чай- не понравился!!",Америка neutral <sep> рыбы negative <sep> чукка салат positive <sep> чай negative
36205,id_9,"Una institución con un interior muy agradable, en colores cálidos.",interior positive,23-31,"Заведение с очень с приятным интерьероом, в теплых тонах.",интерьероом positive
35863,id_11,"El pescado estaba jugoso, las verduras asadas y la canasta de pan eran increíbles.",Canasta de pan positive,51-65,"Рыбка была сочной, овощи на гриле и хлебная корзина - просто восхищение!!",Рыбка positive <sep> овощи на гриле positive <sep> хлебная корзина positive
18372,id_3,"¡Especialmente buena camarera Alena, dulce, amable, simpática y siempre te ayudará con tu elección!",camarera positive,21-29,"Особенно хорошая официантка Алёна,милая,добрая,приветливая и всегда поможет с выбором!",официантка positive
32926,id_6,"La fuente de chocolate es solo un cuento de hadas, delicioso y hermoso.",Fuente de chocolate positive,3-22,"Шоколадный фонтан просто сказка, очень вкусный и красивый.",Шоколадный фонтан positive
35501,id_5,Las camareras son amables y acogedoras.,Camareras positive,4-13,Официантки вежливые и приветливые.,Официантки positive
30368,id_9,"Pero también hay un inconveniente, un colega al final de la noche quería un postre y optó por un sorbete, pero al enterarse de que por 150 rublos obtendría 50 gramos, es decir, una bola estaba un poco molesta.",sorbete negative,97-104,"Но минус тоже присутствует, коллега под конец вечера захотела десерт и остановила свой выбор на сорбете, но узнав что за 150 рублей она получить 50 гр, то есть один шарик слегка расстроилась.",сорбете negative
32442,id_5,"Todo estaba muy sabroso, una amplia selección de platos, grandes porciones y, lo más importante, los invitados estaban llenos y satisfechos.",elección de platos positive <sep> platos positive <sep> porciones positive,37-55 <sep> 49-55 <sep> 65-74,"Все было очень вкусно, широкий выбор блюд, большие порции, а главное гости были сыты и довольны.",выбор блюд positive <sep> блюд positive <sep> порции positive
1515,id_4,"Por supuesto que me ofrecieron reemplazar el plato, ¡pero no había más ganas!",plato negative,45-50,"Конечно мне предложили заменить блюдо, но желание есть больше не было!",блюдо negative
10239,id_5,"Tomamos todas las ensaladas diferentes y calientes, y todos estaban muy contentos (pescado, carne y aves).",ensaladas positive <sep> caliente positive <sep> carne positive,18-27 <sep> 41-49 <sep> 92-97,"Взяли все разные салаты и горячие, и все остались очень довольны (ирыба, и мясо, и птица).",салаты positive <sep> горячие positive <sep> ирыба positive <sep> мясо positive <sep> птица positive
26152,id_5,"Paredes de ladrillo, muebles macizos, interior moderno ...",muebles positive <sep> interior positive,21-28 <sep> 38-46,"Кирпичные стены, добротная мебель, современный интерьер...",мебель positive <sep> интерьер positive
33591,id_7,Y mucha otra comida deliciosa.,comida positive,13-19,И много другой вкусной еды.,еды positive
33405,id_1,"El interior es bonito, típico de Ginza, sofás suaves, mesas grandes, colores cálidos, chicas guapas ..)))",Interior positive <sep> sofás positive <sep> mesas positive <sep> colores positive <sep> chicas positive,3-11 <sep> 40-45 <sep> 54-59 <sep> 69-76 <sep> 86-92,"Интерьер симпатичный, типичный для Гинзы, мягкие диваны, большие столы, теплые цвета, красивые девушки..)))",Интерьер positive <sep> диваны positive <sep> столы positive <sep> цвета positive <sep> девушки positive
13623,id_8,Toda la comida parecía apetitosa y el tamaño de las porciones era decente.,comida positive <sep> porciones positive,8-14 <sep> 52-61,"Вся еда на вид была аппетитная, размер порций достойный.",еда positive <sep> порций positive
21856,id_4,"La cocina es excelente, las raciones son enormes, gracias especiales a los cocineros !!!!!!!!!",Cocina positive,3-9,"Кухня превосходная,порции огромные,поворам отдельное спасибо!!!!!!!!!",Кухня positive <sep> порции positive
26887,id_9,Pidió que viniera a nosotros o al gerente u otro administrador.,gerente negative <sep> administrador negative,34-41 <sep> 49-62,Попросили подойти к нам или управляющего или другого администратора.,управляющего negative <sep> администратора negative
32206,id_9,"En general, un lugar decente, se puede recomendar tanto para negociaciones como para una reunión romántica.",un lugar positive,12-20,"В общем, приличное место, можно рекомендовать как для переговоров, так и для романтической встречи.",место positive
36512,id_4,"Un lugar ideal para reuniones de negocios y recreación con amigos, así como para eventos de bodas !!!",un lugar positive,0-8,"Идеальное место для деловых встреч и отдыха в компании друзей, а так же для проведения свадебных мероприятий!!!",место positive
11421,id_3,"Me gustó mucho la elección del menú, durante mucho tiempo no pudimos decidir qué pedir debido a la gran variedad de platos.",menú positive <sep> variedad de platos positive,31-35 <sep> 104-122,"Очень понравился выбор в меню, долго не могли решить что заказать из-за большого разнообразия блюд.",меню positive <sep> разнообразия блюд positive
1105,id_7,"Las raciones son grandes, buenos platos, buen servicio.",platos positive <sep> Servicio positive,33-39 <sep> 46-54,"Порции большие, красивые тарелки, хорошее обслуживание.",Порции positive <sep> тарелки positive <sep> обслуживание positive
1052,id_10,"Cuando nuestra camarera, sin embargo, se dignó aparecer (estábamos sentados casi en la entrada), rechazamos el bistec, pero mágicamente terminó en la mesa después de 5 minutos y tuvimos que explicarle a la camarera durante mucho tiempo que nadie se lo comería. ! ...",camarera negative,15-23,"Когда наша официантка все таки соизволила появиться (сидели мы почти у входа), от стейка мы отказались, но он волшебным образом всё равно оказался на столе уже через 5 минут и пришлось долго объяснять официантке, что его уже никто есть не будет!...",официантка negative
3480,id_13,"Pero otros camareros son geniales, siempre se aseguran de que la mesa esté limpia, incluso si no es de él ...",camareros positive,11-20,"Но и другие официанты-молодцы,всегда следят за чистотой стола,даже если это не его...",официанты positive
2013,id_5,"El sushi, para los amantes, es simplemente súper sabroso, ¡quizás el más delicioso de la ciudad y más allá, en mi opinión! :)",Sushi positive,3-8,"Суши, для тех кто любит, просто супер вкусные, пожалуй, самые вкусные в городе, ну и за его пределами, на мой взгляд!:)",Суши positive
20862,id_5,la camarera desapareció ... durante 20 minutos (a pesar de que no había muchos visitantes en el restaurante).,camarera negative,3-11,"официантка пропала...минут на 20 (при том, что в ресторане не было много посетителей).",официантка negative
36,id_9,"Los muchachos pidieron principalmente filetes de carne y salmón, y por sus rostros satisfechos se podía entender que la comida era definitivamente sabrosa y agradable.",filetes de carne y salmón positive <sep> comida positive,38-63 <sep> 120-126,"Ребята заказывали в основном стейки из мяса и лосося, и по их довольным лицам можно было понять, что еда определённо вкусная и доставляет удовольствие.",стейки из мяса и лосося positive <sep> еда positive
23858,id_3,También me complació la disponibilidad de mi propia cerveza a un precio razonable y con buen gusto.,cerveza neutral,52-59,Порадовало и наличие своего пива по приемлемой цене и неплохого вкуса.,пива neutral
11116,id_8,Las chicas caminan con caras como si los visitantes les debieran algo.,Chicas negative,4-10,"Девушки ходят с лицами, будто посетители им что-то задолжали.",Девушки negative
11388,id_6,"Me gustó mucho la banda, ¡buena música!",música positive,32-38,"Очень понравился музыкальный коллектив, хорошая музыка!",музыкальный коллектив positive <sep> музыка positive
33520,id_3,"Buena comida y servicio, ambiente agradable.",Servicio positive,15-23,"Хорошая кухня и обслуживание, приятная атмосфера.",кухня positive <sep> обслуживание positive <sep> атмосфера positive
27816,id_2,"Excelente menú de banquetes, buena cocina y precios muy asequibles.",menú de banquete positive <sep> cocina positive,10-26 <sep> 35-41,"Прекрасное банкетное меню, хорошая кухня и очень демократичные цены.",банкетное меню positive <sep> кухня positive
24217,id_3,"Hay una pequeña pista de baile al lado del fotan (allí se juega una buena casa, por cierto), muchos paneles de plasma, sofás bordados, está claro que la gente ha hecho todo lo posible con el interior.",pista de baile positive <sep> casa positive <sep> paneles de plasma positive <sep> sofás positive <sep> interior positive,16-30 <sep> 74-78 <sep> 100-117 <sep> 119-124 <sep> 191-199,"Есть небольшой танцпол рядом с фотаном (играют там неплохой хаус, кстати), очень много плазменных панелей, расшитые диванчики, видно, что люди постарались с интерьером.",танцпол positive <sep> хаус positive <sep> плазменных панелей positive <sep> диванчики positive <sep> интерьером positive
15363,id_2,"El único inconveniente es que las mesas (a la derecha de la entrada) están colocadas muy cerca una de la otra, y si la mesa de al lado estuviera ocupada, ya no estaría tan cómoda.",mesas negative,34-39,"Единственный минус это то, что столики (справа от входа) поставлены очень близко друг к другу, и если бы рядом со мной столик был занят, мне было бы уже не так комфортно.",столики negative
31004,id_8,Tanto por el aspecto como por el sabor había una sensación de plenitud de que los platos habían estado en reposo durante un par de días y simplemente se habían calentado en el microondas.,platos negative,82-88,"Было полное ощущение и от вида и от вкуса, что блюда стояли уже пару суток и были просто разогреты в микроволновке.",блюда negative
18983,id_7,"El interior es bastante pobre, hay una especie de linóleo en el suelo.",Interior negative <sep> linóleo negative,3-11 <sep> 50-57,"Интерьер довольно бедненький, на полу какой-то линолиум.",Интерьер negative <sep> линолиум negative
32840,id_9,Servicio 10 puntos.,Servicio positive,0-8,Обслуживание 10 баллов.,Обслуживание positive
34889,id_4,"Las administradoras son amables y agradables, con un ambiente acogedor, un interior odiosamente elegante, mesas cómodas, limpias y de buen gusto.",interior positive <sep> mesas positive,75-83 <sep> 106-111,"Девушки администраторы вежливые и приятные, уютная атмосфера, ненавящево стильный интерьер, удобные столики, чисто и со вкусом.",Девушки администраторы positive <sep> атмосфера positive <sep> интерьер positive <sep> столики positive
12880,id_4,"No hablaré del interior, porque probablemente en reseñas anteriores ya se haya escrito todo, puedo decir una cosa, me gustó, la cocina también nos gustó: el khachapuri es excelente, los khinkali son grandes, pero la carne es un un poco seco, las berenjenas al horno son excelentes, la lyulya no está mal, pero no hay suficiente salsa, y el camarero no se ofreció a pedirla adicionalmente.",interior positive <sep> cocina positive <sep> Khachapuri positive <sep> Khinkali positive <sep> carne negative <sep> berenjena positive <sep> lyulya neutral <sep> salsa negative,15-23 <sep> 128-134 <sep> 157-167 <sep> 186-194 <sep> 216-221 <sep> 246-255 <sep> 285-291 <sep> 328-333,"Не буду говорить об интерьере, так как наверно в предыдущих отзывах все уже написано,могу сказать одно-понравилось, кухня тоже нас порадовала- хачапури отличный, хинкали большие,но мясо чуть-чуть суховато,баклажаны запеченные отменные, люля неплох, но не хватало соуса, а официант не предложил дополнительно его заказать.",интерьере positive <sep> кухня positive <sep> хачапури positive <sep> хинкали positive <sep> мясо negative <sep> баклажаны positive <sep> люля neutral <sep> соуса negative <sep> официант negative
32856,id_1,"Estuvimos por primera vez, quedamos satisfechos, la cocina y el servicio superó nuestras expectativas, no en todas partes son recibidos como si viniéramos a visitar amigos))))",cocina positive <sep> Servicio positive,52-58 <sep> 64-72,"Были впервые, остались довольны, кухня и обслуживание превзошли наши ожидание, не везде встречают так, как будто мы пришли в гости к друзьям))))",кухня positive <sep> обслуживание positive
33598,id_11,Muchas gracias al personal del restaurante por una velada maravillosa.,personal positive,18-26,Большое спасибо персоналу ресторана за прекрасный вечер.,персоналу positive
30201,id_6,"Con suerte, wasabi vuelve a mejorar.",wasabi negative,12-18,"Надеюсь, васаби измениться снова в лучшую сторону.",васаби negative
13748,id_6,¡No parece pasta de ninguna manera!,pasta negative,11-16,Это никак не похоже на пасту!!!,пасту negative
13823,id_4,"El almuerzo de negocios, sorprendentemente, resultó ser muy sabroso y satisfactorio, es bastante consistente con su precio.",Almuerzo de negocios positive,3-23,"Бизнес ланч, на удивление, оказался очень вкусным и сытным- вполне соответствует своей цене.",Бизнес ланч positive
29383,id_3,"El interior deja mucho que desear, pero tal vez esté bien para un establecimiento así.",Interior neutral,3-11,"Интерьер оставляет желать лучшего, но может быть для такого завидения это нормально.",Интерьер neutral
3236,id_2,"En mi opinión, se deben agregar nuevos platos al menú al menos una vez al año para que la gente esté interesada en probar algo nuevo.",menú negative,49-53,"На мой взгляд, в меню нужно добавлять новые блюда хотя бы раз в год, чтобы людям было интересно попробовать что-то новое.",меню negative
18983,id_10,"De las ventajas, solo se puede notar que siempre hay poca gente en esta institución, siempre hay muchas plazas libres.",institución positive,72-83,"Из плюсов можно отметить только то, что в этом заведении всегда мало народу, всегда есть много свободных мест.",заведении positive
36381,id_14,La cocina es realmente buena.,Cocina positive,3-9,"Кухня, действительно хороша.",Кухня positive
15159,id_1,Luego me gustó la comida deliciosa y las porciones abundantes a precios humanos.,comida positive <sep> porciones positive,18-24 <sep> 41-50,Тогда понравилась вкусная еда и большие порции + гуманные цены.,еда positive <sep> порции positive
10354,id_5,"Una semana después, mi amiga regresó a ""Cheburek"" con su familia, donde celebraron el cumpleaños de su padre.","""Cheburek"" positive",39-49,"Уже через неделю моя подруга вернулась в ""Чебурек"" со своими родными, где они отметили юбилей отца.","""Чебурек"" positive"
13748,id_14,"En general, el servicio es terrible, ¡nunca volveré a ir allí!",Servicio negative,15-23,"Вобщем, обслуживание ужасное, больше я туда никогда не пойду!!!",обслуживание negative
10354,id_11,"De la cocina puedo recomendar: empanadas con queso suluguni y hierbas (¡mágico!), Berenjena satsivi, sopa chanakhi, por supuesto, khinkali y, probablemente, patas de cordero (no recuerdo el nombre exacto del plato).",empanadas con queso suluguni y hierbas positive <sep> berenjena satsivi positive <sep> Khinkali positive,31-69 <sep> 82-99 <sep> 130-138,"Из кухни могу порекомендовать: чебуреки с сыром сулугуни и зеленью (волшебные!), сациви из баклажан, суп чанахи, конечно же, хинкали, ну и, наверное, бараньи ножки (не помню точное название блюда).",чебуреки с сыром сулугуни и зеленью positive <sep> сациви из баклажан positive <sep> суп чанахи positive <sep> хинкали positive <sep> бараньи ножки positive
21059,id_6,"Me sorprendió gratamente el programa de música en vivo (la niña cantó muy bien) y el grupo de baile georgiano, ¡¡¡increíble !!!",programa positive <sep> música en vivo positive,28-36 <sep> 40-54,"Приятно удивила программа-живая музыка(девушка очень красиво пела),и грузинские танцевальный коллектив,потрясающе!!!",программа positive <sep> живая музыка positive <sep> грузинские танцевальный коллектив positive
11027,id_8,"El menú se ve bien y es fácil de leer, y también hay una oferta especial.",Menú positive,3-7,"Меню хорошо смотреться и легко читается, а также присутствует специальное предложение.",Меню positive
36017,id_9,"¡El plato fue el más delicado, derretido en la boca!",Plato positive,4-9,"Блюдо было нежнейшим, таяло во рту!",Блюдо positive
2495,id_4,"Pedimos filetes, no hay palabras qué delicioso)))",filetes positive,8-15,"Заказывали бивштексы, нет слов как вкусно)))",бивштексы positive
12118,id_4,"El interior del restaurante, personalmente, es muy impresionante para mí, mis invitados también quedaron satisfechos.",Interior positive,3-11,"Интерьер ресторана, мне лично, очень импонирует, мои гости тоже остались довольны.",Интерьер positive
12203,id_6,"Tras el caliente, el camarero nos recomendó un delicioso postre, que no pudimos rechazar.",postre positive,57-63,"После горячего, официант порекомендовал вкусный десерт, от которого мы не смогли отказаться.",официант positive <sep> десерт positive
1032,id_14,"De las ventajas, quiero destacar la niñera en la habitación de los niños, una niña muy agradable, al niño le gustó mucho.",niñera positive,36-42,"Из плюсов хочу отметить няню в детской комнате, очень милая девушка, ребенку очень понравилась.",няню positive <sep> девушка positive
35620,id_3,Me complació especialmente el descuento del 50% en el menú japonés),menú japonés positive,54-66,Особенно порадовала 50% скидка на японское меню),японское меню positive
2013,id_3,Los postres son un tema sabroso aparte :),postres positive,4-11,Десерты это отдельная вкусная тема:),Десерты positive
9230,id_8,"Como comida caliente, comí filete de salmón noruego con verduras y camarones, un plato maravilloso.",caliente positive,12-20,В качестве горячего ела филе норвежского лосося с овощами и креветками - чудесное блюдо.,горячего positive <sep> филе норвежского лосося с овощами и креветками positive
11532,id_16,Deseando que llegue el verano a la terraza.,terraza positive,35-42,"Ждем лета, чтобы приехать на террасу.",террасу positive
9230,id_10,"Más tarde quise más té con postres, pero ¡ay! ",postres negative,27-34,"Позжже захотелось еще чая с десертами, но - увы! - десертов не оказалось вовсе...",десертов negative
36,id_8,"Los platos de carne y queso son bastante comunes, pero no se puede decir algo negativo sobre ellos.",Platos de carne y queso neutral,4-27,"Мясная и сырная тарелки вполне себе обычные, но что-то негативное сказать про них нельзя.",Мясная и сырная тарелки neutral
