review_id,sentences_ids,sentences_texts,sentences_opinions
g1080298-d1332050-r275655485,id_0,"Nous avons bien aimé l'ambiance, sur la promenade principale de Narbonne-Plage, et la qualité du service.",ambiance positive <sep> promenade positive <sep> service positive
g187147-d695099-r213681876,id_2,"La carte est moins complète, certains plats particulièrement gouteux et originaux ont disparu.",carte negative
g187178-d4173834-r267142253,id_6,Mes collègues aussi étaient satisfaits de leurs assiettes dans l'ensemble.,assiettes positive
g187091-d1325827-r240732814,id_2,Salle tres bruyante,Salle negative
g196719-d3348013-r236980536,id_3,Résultat de la salade en sachet avec un toast de fromage ridicule sur une grande tranche de pain de mie et des plats catastrophiques...,salade negative <sep> toast de fromage negative <sep> plats negative
g187253-d2290839-r195921991,id_0,....quel accueil froid et quel service antipathique!,accueil negative <sep> service negative
g196719-d4294505-r223776905,id_2,Les desserts sont un peu en dessous.,desserts neutral
g187075-d1324447-r268262547,id_0,Accueil minable !,Accueil negative
g187147-d783245-r182683264,id_2,Côté cuisine c'est très honorable et il y a un bon rapport qualité/prix.,cuisine positive
g187253-d7591580-r286665099,id_3,"Lorsque le serveur nous demande si ça allait , je lui dis que la viande était bonne mais que la cuisson n'était pas celle que j'avais demandé.",viande negative <sep> viande positive
g187147-d718125-r136582295,id_2,De l'entrée au dessert en passant par un très beau choix de carte des vins.,carte des vins positive
g187147-d695107-r262030496,id_0,Les terrines et la viande sont excellents ainsi que les vins du Beaujolais.,terrines positive <sep> viande positive <sep> vins du Beaujolais positive
g187147-d7910212-r273306333,id_2,"Un menu enfant avec un seul choix de plat et pas possible d'avoir autre chose, nous avons dû commander la pintade beaucoup trop copieuse pour un enfant de 8 ans qui nou sa été compté en plat adulte à 25 euros !",menu enfant negative <sep> pintade negative
g187253-d3531866-r270325180,id_4,"Pour ceux qui n'aiment pas le poisson, la carte est diversifiée ; les desserts sont très gourmands !!!",carte positive <sep> desserts positive
g187122-d2253489-r276554003,id_0,Nous avons déjeuné dans ce restaurant en famille.,
g187077-d3984325-r265548233,id_0,Depuis longtemps je voulais pousser la porte de cet endroit dans la zone portuaire de Bayonne et voilà nous l'avons fait!!!,
g187147-d695099-r213681876,id_4,"Plus de sourire, accueil glacial.",accueil negative
g187253-d4137659-r257264460,id_0,"Si je devais déjà définir le cadre, je dirais bluffant.",cadre positive
g187147-d796790-r259054204,id_3,"Quant à la nourriture, elle est horrible.",nourriture negative
g187162-d4282113-r244643659,id_1,"La cuisine est vraiment fade, sans saveur.",cuisine negative
g187253-d3367883-r261318845,id_0,"Nous etions 5 ce jour a vouloir dejeuner en terasse de cet etablissement, avec son grand choix la carte convient a tout le monde.",carte positive
g187164-d3468932-r269562341,id_0,"Des mets dans l'ensemble correcte mais un canard trop sec , un tiramitsu trop expresso et une gaufre à la chantilly trop chocolatée !",canard negative <sep> tiramitsu negative <sep> gaufre negative <sep> mets neutral
g187253-d4972334-r237403818,id_6,Ensuite les plats...pas de doutes la spécialité très maîtrisé est le burger maison!,burger positive
g187253-d784568-r229967112,id_1,"Très bon accueil, discret et efficace.",accueil positive
g297569-d4062515-r269115031,id_0,Resto sympa et de très bonne grillades.,Resto positive <sep> grillades positive
g187253-d3482968-r264400769,id_2,"La cuisine est bonne, la serveuse était très souriante et a l'écoute du client.",cuisine positive <sep> serveuse positive
g187140-d1322541-r286192533,id_5,Franchement...quand on vient du pays basque...,
g187147-d1392655-r199033401,id_0,"Positif: accueil souriant, ambiance sympathique, cadre charmant",accueil positive <sep> ambiance positive <sep> cadre positive
g187253-d3590719-r279323659,id_2,Le petit plus une carte des a des pris très attractifs .,carte positive
g187147-d3693829-r248014416,id_2,Par contre les plats : attention !,plats negative
g187147-d718040-r276053524,id_1,"Service impeccable, le patron et le serveur ont toujours le sourire !",Service positive <sep> patron positive <sep> serveur positive
g187147-d3215707-r208333865,id_2,A recommander.,
g187103-d2329304-r282963974,id_3,"Les frites sont molles, dommage aussi, pour un resto qui sert des plats accompagnés de pommes de terre.",frites negative <sep> plats neutral
g187147-d2346326-r232711313,id_2,Longue attente encore pour avoir ses boissons.,attente negative
g196680-d7007014-r256470796,id_5,ET les crêpes sont EXCELLENTES (la pate et les accompagnements).,crêpes positive <sep> pate positive <sep> accompagnements positive
g187147-d718132-r119263750,id_2,"J'adore ces restaurants où on a toujours du vin dans notre coupe sans jamais avoir à toucher à la bouteille, pour moi çà témoigne que le personnel garde toujours un oeil sur vous pour vous servir.",personnel positive
g187178-d4173834-r267142253,id_7,Adresse à tester sans hésiter.,Adresse positive
g293827-d3664116-r284685459,id_3,Si réservation préciser au RDC ou étage pour éviter des surprises.,
g187164-d1402721-r237318486,id_2,Pourtant lorsqu'à 20hoo dans un resto c'est vide c'est que c'est louche… Mais bon on avait pas mal tournée et les restos de Metz était complet ….,resto negative
g187253-d3247810-r266613025,id_1,"Une cuisine toujours fraiche et fine, de très bons produits, cuisinés avec talent et amour.",cuisine positive <sep> produits positive
g187164-d3468932-r269562341,id_1,Le moelleux speculos/chocolat était a tom et pas terre.,moelleux speculos/chocolat positive
g196680-d7702811-r279218028,id_1,La cuisine était correcte l'ambiance sympa .,ambiance positive <sep> cuisine neutral
g608761-d2053817-r143008138,id_7,Je n'ai rien dit.,
g187147-d1113739-r231078339,id_1,"Et pour enrober le tout, un service avec le sourire du début à la fin :) !",service positive
g293827-d3664116-r284685459,id_1,"L'accueil est sobre, le décor intime plait.",accueil neutral <sep> décor positive
g187253-d1328827-r266271011,id_7,"Dorade au champagne : Colin surgelé avec de la sauce blanche et des herbes, pas de champagne",Dorade au champagne negative
g608761-d2445738-r244940036,id_1,C'est osé.,
g187147-d718146-r234555664,id_6,Lièvre pas mauvais mais trop broyé.,Lièvre negative
g187155-d2656941-r251469423,id_6,Si encore les plats avaient pu rattrapper le personnel !!,plats negative <sep> personnel negative
g187147-d1336849-r242014326,id_4,Présentation des plats médiocre.,plats negative
g187207-d3721902-r279950763,id_2,Bref si cet établissement ne se re-saisit pas il perdra sa clientèle régulière (les gens de passage se feront piéger mais cela porte préjudice à l'ensemble de la chaine).,établissement negative
g187178-d3359955-r263860028,id_8,"Enfin, contrairement à ce que j'ai pu lire ici, le restaurant était particulièrement propre lors de mon passage.",restaurant positive
g293827-d3664116-r284685459,id_9,"Le poisson, un peu dur, sans trop de saveur, et de quantité juste avec une bonne présentation",poisson negative <sep> poisson neutral
g187253-d3531866-r270325180,id_2,"Quant à la cuisine, elle est délicate, raffinée et en portions généreuses !",cuisine positive
g187198-d3845154-r255380212,id_1,"L'accueil est agréable, par contre l'espace est restreint si l on veut déjeuner sur place.",accueil positive <sep> espace negative
g187147-d2254367-r266862241,id_0,"Dans ce quartier très touristique, ce petit restaurant sans prétention propose des plats peu onéreux et même une formule menu très accessible.",restaurant neutral <sep> plats positive <sep> formule menu positive <sep> quartier neutral
g187206-d7015016-r279931558,id_1,Accueil très aimable et décor lounge plutôt cosy.,Accueil positive <sep> décor positive
g187147-d695099-r213681876,id_5,"Et la cuisine se déteriore, tout cela est de moins en moins digeste.",cuisine negative
g635821-d5792203-r217535741,id_0,"la salle de restaurant fait cantine,la déco est triste,quant au repas notre entrecote n 'était pas très tendre,",déco negative <sep> salle negative <sep> entrecote negative
g196495-d1325023-r259859192,id_0,Je vais manger la bas depuis des années et j'y ai ramener beaucoup de clients ...,
g187147-d2001829-r195744098,id_4,Le personnel ne surveille pas vos assiettes et l on est obligé d insister pour se faire servir,personnel negative
g187147-d718799-r284156821,id_5,- Formule le midi TOP,Formule positive
g187253-d4083914-r280941580,id_3,Service très agréable sur une belle terrasse.,Service positive <sep> terrasse positive
g187253-d1331961-r118398179,id_3,"La viande était dure, les fruits de mer des pâtes surgelés et sans goût.",viande negative <sep> fruits de mer negative
g187175-d788853-r198933869,id_0,"Entrée, plat, dessert nous avons adoré !",Entrée positive <sep> plat positive <sep> dessert positive
g608761-d7105002-r282300173,id_5,La carte pourtant est bien garnie et alléchante.,carte positive
g187178-d2282922-r240259092,id_10,"Une serveuse nous rattrapera à la sortie pour s'excuser et nous dire que nos plats sont entrain d'arriver : "" trop tard je reprends le travail dans 15min !""",
g187147-d799578-r31693043,id_2,"En revanche, les plats que nous avons commandés n'avaient franchement rien d'exceptionnel : légumes pas assez cuits, une souris d'agneau servie en grosse portion, sans finesse aucune.",plats negative <sep> légumes negative <sep> souris d'agneau negative
g187147-d6483261-r272575407,id_2,"De plus, un bon rapport qualité/prix pour ce restaurant parisien.",restaurant positive
g196640-d4428534-r283820751,id_4,"Aujourd'hui, un bœuf cuisson douce avec des légumes..",
g187091-d2221132-r263477843,id_1,C'est donc avec l'eau à la bouche que nous avons été reçus dans cet établissement.,
g187147-d695115-r250178681,id_0,Cet établissement est très agréable.,établissement positive
g187206-d7701542-r270808539,id_2,Les frites et le vin blanc étaient médiocres.,frites negative <sep> vin blanc negative
g187253-d1550066-r280463454,id_8,N'y a-t-il pas suffisamment de variétés de poissons en Méditerranée ?,
g187253-d2189616-r221189178,id_8,La voisine à la table d'à côté a renvoyé son verre de vin blanc sous prétexte qu'il y avait tellement de glaçons qu'elle n'avait plus le goût du vin.,verre de vin blanc negative
g187207-d778869-r286120323,id_0,Cuisine à la fois raffinée et généreuse qui travaille avec des produits de qualité.,Cuisine positive <sep> produits positive
g187147-d7910212-r273306333,id_1,"Cuisine bonne mais rien d'extraordinaire, lotte, pintade...",Cuisine neutral
g187253-d1900905-r238944051,id_4,Le personnel est tres attentionné.,personnel positive
g187147-d7910212-r273306333,id_5,"Bref 140 euros à 3 avec 2 verres de vin et une limonade, c'est trop pour un déjeuner très simple.",déjeuner negative
g293827-d3653319-r244802130,id_4,"Les 2 autres convives ont pris un bo bun composé d'un pauvre nem coupé en 4, salade,vermicelle et du bœuf que je ne donnerai même pas à mon chien.",bo bun negative <sep> bœuf negative
g187147-d3412675-r163663857,id_1,Pour les connaisseurs en dessert il faut surtout prendre le mille fleuilles au fruit rouge.,mille fleuilles au fruit rouge positive
g196495-d2100294-r260548064,id_2,Un bon thaï !,thaï positive
g196640-d3784521-r285274679,id_0,Superbe accueil.,accueil positive
g187147-d2001829-r198367000,id_5,"En bref, la qualité du service est un comble pour un établissement mettant en avant ses influences new-yorkaise!",service negative <sep> établissement neutral
g187143-d3895071-r258653920,id_0,Le cadre est vraiment sympathique et la déco très agréable ce qui contraste avec le peu d'amabilité d'une des serveuses assez désagréable et passée maître dans l'art de faire des réflexions à la clientèle.,cadre positive <sep> déco positive <sep> serveuses negative
g187147-d1516382-r258841083,id_3,Les pates collantes,pates negative
g187147-d719490-r191353563,id_0,Temps d'attente très long et le service mauvais ce qui gâche un peu la soiree.,Temps d'attente negative <sep> service negative
g187147-d3989748-r275822551,id_3,Bonne petite adresse!,adresse positive
g187147-d4469705-r220591154,id_3,Ah !,
g187164-d1750965-r279744529,id_0,"Les serveuses sont gentilles, le serveur ou chef de rang n'est pas professionnel.",serveuses positive <sep> serveur negative
g187253-d784568-r229967112,id_0,Restaurant visité pour occasion familiale.,
g187122-d2253489-r276554003,id_1,"Le cadre est convivial, le personnel y est agréable.",cadre positive <sep> personnel positive
g187178-d947032-r245717891,id_2,Nous avons aussi pris le risotto aux St Jacques qui était très riche en crème!,risotto aux St Jacques negative
g187253-d2189616-r221189178,id_6,J'ai retenté ma chance avec une bière bouteille 6 euros arrivée ouverte avec une rondelle de citron à l'intérieur ??,bière bouteille negative
g187253-d2244194-r278706020,id_1,"la situation est bonne mais la cuisine st détestable, c'est une mangeoire à touristes, comme l'est la place où on ""attend"" vraiment le touriste.",situation positive <sep> cuisine negative <sep> mangeoire à touristes negative
g297569-d4763779-r224062574,id_3,Il suffirait pourtant de peu de choses pour faire de cet endroit un lieu exceptionnel car le site est magique et chargé d'histoire.,site positive <sep> endroit positive
g293827-d3664116-r284685459,id_2,"Le restaurant n'est pas grand, avec un étage et un escalier abrupt.",restaurant negative
g187147-d1774964-r260536177,id_3,Sans parler de la mousse au chocolat qui n'a rien d'une mousse.,mousse au chocolat negative
g187147-d786001-r274077961,id_0,"Un restaurant accueillant, le chef et ses collaborateurs sont très sympas et souriants.",restaurant positive <sep> chef positive <sep> ses collaborateurs positive
g187147-d718804-r215863872,id_4,Et quand on demande à la patronne de venir goûter et qu'effectivement ce n'est pas bon et qu'elle va demander en cuisine le problème.,
g187253-d1234630-r274467132,id_4,Le service est donc extrêmement long et très désorganisé.,service negative
g187147-d718132-r119263750,id_4,La nourriture était savoureuse.,nourriture positive
g1582538-d3877732-r250915172,id_5,Et l'équipe est adorable!,équipe positive
g187147-d2206833-r245896157,id_2,Un verre de vin servi presque gelé.,verre de vin negative
g187147-d1869876-r253058218,id_0,"Petit restaurant typiquement parisien, mais les plats sont délicieux !",restaurant neutral <sep> plats positive
g187162-d3685071-r286657867,id_2,"En effet les pâtes étaient trop cuites, mal assaisonnées, dommage pour un resto italien.",pâtes negative
g187147-d1474710-r268236876,id_0,Un endroit à fuir absolument.,endroit negative
g187147-d2174563-r234071343,id_2,Service quasiment inexistant.,Service negative
g187147-d796790-r259054204,id_1,Un service inexistant et totalement désordonné ; un patron qui passe plus de temps à discuter avec ses amis en plein milieu de la salle de restaurant plutot que de faire son travail.,service negative <sep> patron negative
g187147-d803911-r185527774,id_0,Un restaurant surement très réputé mais alors il y a longtemps...,restaurant negative
g187147-d1516382-r258841083,id_0,J'avais rarement vu cela,
g187147-d2084844-r196203175,id_0,tout était très bien : accueil - déco - repas !,accueil positive <sep> déco positive <sep> repas positive
g187253-d3367883-r261318845,id_5,"Comme nous etions en train de boire nos consommations nous avons decide de faire un effort en commandant tous une viande, ne voyant pas le server revenir et au bout de 10 mn nous nous sommes leves pour aller regler la note dans le bureau de tabac apres avoir du attendre car 1 seule caisse le patron me demande d une facon moyennent aimable le numero de table.",server negative <sep> patron negative
g187253-d3159170-r200522623,id_3,Je suis d'autant + désolée de l'écrire que le service est un bonheur de gentillesse.,service positive
g187147-d6485557-r261916011,id_0,"Des produits frais,un accueil , un service sympathique et un menu déjeuner à un prix imbattable,ce restaurant mériterait d'être signalé dans les différents guides.",produits positive <sep> service positive <sep> menu déjeuner positive <sep> restaurant positive <sep> accueil positive
g187207-d1739381-r231404724,id_0,"Une carte correcte mais plus trop au goût du jour, sans trop d'évolution.",carte neutral
g187207-d3721902-r279950763,id_4,Celui de Limoges est incomparablement meilleur.,
g187147-d1054615-r214901404,id_0,"Un local sympathique, un personnel très jeune, agréable, au bar comme au restaurant.",local positive <sep> personnel positive
g187147-d4235143-r220435098,id_4,Desserts industriels.,Desserts negative
g187147-d3175080-r233973764,id_1,Le bémol significatif comme d autres l ont confirmé en amont dans les commentaires : l accueil et le service....PAS UN SOURIRE.,accueil negative <sep> service negative
g187147-d7972483-r271185057,id_1,"Nous étions 5 et avons gouté 2 entrées, 5 plats et 4 desserts, tous excellents et très bien préparés, particulièrement les entrées.",entrées positive <sep> plats positive <sep> desserts positive
g187178-d3359955-r263860028,id_6,"pour ma part, j'ai été agréablement surprise par la crème au spéculos.",crème au spéculos positive
g3463365-d7619600-r260351566,id_5,Plat principal : médaillon de veau avec pommes de terre au four + tomates provençales et choux farcis,
g196719-d4294505-r223776905,id_0,Nous y sommes allés deux fois en quinze jours et avant varié les plats choisis.,
g187147-d718132-r119263750,id_3,La synchronisation (moment pour servir les différents plats) était tout à fait correcte.,synchronisation positive
g187147-d1211203-r280065031,id_0,Cela fait trois fois maintenant que je vais dîner à ce restaurant et trois fois que je me régale toujours autant.,restaurant positive
g187147-d1119908-r146734960,id_5,"Dommage, car le décor demeure impressionnant.",décor positive
g187147-d1077634-r239773694,id_3,Ambiance du lieu extrêmement bruyante.,Ambiance negative
g187147-d7910212-r273306333,id_3,Une très chère volaille !,volaille negative
g196495-d7710044-r273021644,id_2,"Quelques soucis de gestion du stock, plusieurs plats non dispo...",plats negative
g187147-d786001-r274077961,id_3,"Une cuisine de bistrot mais très soigneuse, certains plats traditionnels sont excellemment revisités.",cuisine positive <sep> plats traditionnels positive
g187155-d2656941-r251469423,id_3,"Pendant le repas, nous avons vu un serveur dégouté de son travail (ou peut être de l'ambiance à son travail ) ; la ""patronne"", en tout cas, celle qui avait l'air d'avoir un poste plus élévé, est celle qui a été la plus désagréable.",serveur negative <sep> patronne negative <sep> ambiance negative
g207360-d4481417-r281591572,id_0,A 200m de chez moi dès que j'ai envie d'une pizza je vais là bas.,
g187147-d695107-r194313962,id_2,"Le personnel est attentionné, patient, courtois et discret...",personnel positive
g187147-d1650840-r242497721,id_3,Le service est efficace et la cuisine traditionnelle est très bonne.,service positive <sep> cuisine traditionnelle positive
g187147-d2352281-r224731425,id_1,"On a commandé un moelleux au chocolat, un plat généralement difficile a rater, mais il était pas moelleux et il avait pas de goût.",moelleux au chocolat negative
g187147-d695189-r251436609,id_6,La glace d'accompagnement était correcte mais une petite boule seulement.,glace neutral <sep> glace negative
g187147-d779419-r270630138,id_0,"Le repas est très bon avec des produit de qualité, enfin du ""fait maison"".",repas positive <sep> produit positive
g187147-d3216867-r254353823,id_4,Plateau de fromage charcuterie très bon vs Bruchetas et pâte sans goût.,Plateau de fromage charcuterie positive <sep> Bruchetas negative <sep> pâte negative
g187151-d3325374-r277158312,id_5,Nous avons commandé un menu.,
g608761-d1334387-r277341177,id_2,Une carte orientale avec Couscous Tajines en principal dans plusieurs déclinaisons.,carte neutral
g187147-d803519-r282932467,id_0,"A deux 19h, un apéro qui se transforme en dîner.",
g187253-d3531866-r270325180,id_3,"Arrivages de poissons journalier, donc extra frais.",poissons positive
g187198-d3845154-r255380212,id_6,Un plat et une galette du jour sont également proposés.,galette du jour neutral <sep> plat neutral
g187091-d1327273-r194284231,id_2,Pourtant les plats sont bons et la déco sympa.,plats positive <sep> déco positive
g187147-d1191240-r240499837,id_3,Bref inutile de faire un détour pour se restaurer dans ce bistrot,bistrot negative
g187147-d1769263-r142565528,id_0,Un vrai luxe: une terrasse une calme au coeur de Paris!,terrasse positive
g187147-d718799-r284156821,id_7,Les moins :,
g187178-d2282922-r240259092,id_8,"Au bout de 40 minutes d'attente nous nous décidons à partir, bien enervés.",attente negative
g297569-d4130785-r264968967,id_3,"Lorsque nous en avons fait la remarque au serveur, en guise de réponse nous avons eu droit à une remarque cynique.",serveur negative
g187147-d718146-r234555664,id_8,Service aimable.,Service positive
g187147-d786001-r274077961,id_1,L'ambiance y est décontractée et cosy à la fois...,ambiance positive
g187143-d1764397-r245318896,id_0,Accueil zero,Accueil negative
g293827-d3664116-r284685459,id_12,"Donc, c'est un restaurant banal, qui ne me laisse pas un souvenir impérissable.",restaurant neutral
g187147-d895824-r231506893,id_0,Je ne conseillerais pas cet établissement.,établissement negative
g187253-d1854779-r278211239,id_5,Heureusement la qualité de la cuisine rattrape cela mais quel gâchis pour ce petit resto italien avec une magnifique terrasse et des produits frais.,terrasse positive <sep> cuisine positive
g187147-d3412675-r180902470,id_3,Il comprend 8 plats surprises et une amuse-bouche.,
g187147-d1516382-r258841083,id_2,Le jambon était racorni,jambon negative
g187147-d718134-r168142384,id_3,Le cadre est très agréable et le service cordial.,cadre positive <sep> service positive
g187253-d1308414-r269942828,id_2,Le personnel est très prévenant.,personnel positive
g196495-d3896129-r194408303,id_0,"Un accueil très peu chaleureux, une attente très longue pour un repas qui ne vaut vraiment pas son prix !",accueil negative <sep> attente negative <sep> repas negative
g187077-d2250282-r285122402,id_1,Excellent restaurant a tout point de vue le service la patronne très agréable les plats excellents le vin très bon !,restaurant positive <sep> service positive <sep> patronne positive <sep> plats positive <sep> vin positive
g608761-d4750470-r279534176,id_0,"Alors là, si vous voulez un resto classe, une cuisine très soignée et rafinée pour féter un anniversaire, ou une grande occasion, c'est le lieu IDEAL !",resto positive <sep> cuisine positive <sep> lieu positive
g187253-d3347069-r275887686,id_0,"A lire les différents commentaires élogieux, je me demande un peu si j'étais au même endroit ou si j'étais de mauvaise humeur ce jour-là...",endroit negative
g187206-d2205086-r180308486,id_1,A savoir qu'il y a une majorité de restaurants pour touristes.,
g187178-d947032-r245717891,id_3,Et les St Jacques étaient caoutchouteuses!,St Jacques negative
g196680-d7702811-r279218028,id_0,Nous sommes allés manger un vendredi soir entre amis .,
g187147-d3982598-r229977371,id_3,Deux sortes de mélanges de légumes sont proposées en accompagnement.,
g187147-d796790-r259054204,id_0,Bel endroit certes et c'est tout ce que je pourrai écrire de positif.,endroit positive <sep> endroit negative
g187147-d1119908-r146734960,id_2,L'entrecôte qui dans le menu était censée être 300 g c'était une portion du gendre cantine de l'école.,entrecôte negative
g187206-d2205086-r180308486,id_7,je recommande ce restaurant.,restaurant positive
g187198-d2041733-r222676078,id_2,On ne nous avait jamais fait le gag du saumon mariné dont la moitié était en salade.,saumon mariné negative
g187209-d2416523-r258651167,id_0,"Vraiment ravi très joli resto, accueil très sympathique avec un serveur à l'ecoute et de très bon conseil , niveau repas vraiment très bon rien à redire.",resto positive <sep> accueil positive <sep> serveur positive <sep> repas positive
g187253-d2189616-r221189178,id_4,"Réponse du serveur : oui, on a des problèmes de fût en ce moment ?",
g187147-d719218-r246393236,id_2,La patronne quant à elle est inexistante voire désinvolte et désagréable avec les clients.,patronne negative
g187253-d2248119-r222961718,id_5,"Un management inexistant : 15 à 20 minutes d'attente entre chaque plat, une serveuse qui sert des plats sur la table à côté mais qui ne nous débarasse que 10 minutes après...et le must....quand au choix du dessert il ne restait plus qu'un dessert aux fruits rouges sur les 4 possibilités du menu... mon ami n'aimant pas ces derniers...le patron a refusé d'échanger le café contre le dessert qu'il ne prenait pas.....",serveuse negative <sep> dessert negative <sep> patron negative <sep> attente negative <sep> management negative
g187209-d6735398-r237571768,id_0,La livraison de brunch à domicile est vraiment une idée de génie!,livraison positive
g187253-d1328827-r266271011,id_4,Pâtes au saumon servies comme à la maison,Pâtes au saumon negative
g187079-d817721-r280565787,id_3,Possibilité de manger des plats à la carte sur la thématique du fromage.,plats neutral
g187206-d4606069-r283959222,id_3,"Seul bémol, le prix du vin au verre qui est trop cher.",vin au verre negative
g187253-d2244194-r278706020,id_3,"service de cantine, la serveuse porte la ""soupe"" de poissons entre ses 2 mains par ce que l'assiette est chaude, sans liteau, sans classe vraiment",service negative <sep> serveuse negative
g187077-d3984325-r265548233,id_3,Bonne soirée passé dans ce lieu,lieu positive
g187147-d4235143-r220435098,id_2,Des salades insipides et des plats réchauffés (mal).,salades negative <sep> plats negative
g187147-d1034843-r227563120,id_0,Accueil au top !,Accueil positive
g187147-d695107-r262030496,id_2,L’entrecôte aux échalotes avec ses champignons poêles est un délice.,entrecôte aux échalotes positive
g187253-d3367883-r261318845,id_6,""" on peut pas payer sans le numero de table, il me faut le numero de table """,
g187147-d1567976-r183244327,id_4,Les desserts maisons apparemment sont corrects.,desserts maisons neutral
g187175-d5895235-r283369631,id_0,Nous sommes allés manger avec des amis.,
g187111-d3423656-r282520762,id_2,Carte des vins très limitée en choix aussi bien en quantité qu'en qualité.,Carte des vins negative
g187147-d779840-r237971138,id_8,"On a payé 56€ pour 3 entrées, 2 plats et accompagnements et 2 desserts.",
g187253-d2189616-r221189178,id_3,"Une bière pression à 3,7 euros sans bulle avec un goût d'eau, bref une bière coupée à l'eau.",bière pression negative
g187091-d5025303-r276491720,id_1,Vraiment je recommande chaudement cette adresse.,adresse positive
g187178-d4173834-r267142253,id_1,"Le lieu est propre et le service correct, quoique un peu long (mais peut-être manquait-il du personnel ce jour là).",lieu positive <sep> service positive <sep> service negative
g187147-d6405461-r234970703,id_3,C est l endroit parfait si on a envie de se faire oublier et ignorer!,endroit negative
g187147-d793296-r180039349,id_3,A améliorer pour que cela devienne une vraie bonne adresse !,adresse negative
g187162-d3685071-r286657867,id_1,"L'accueil n'est pas tip-top, le service non plus et les plats ne sont pas géniaux.",service negative <sep> accueil negative <sep> plats negative
g187147-d6877828-r267314039,id_1,"Mais coté service et organisation, c'est de l'improvisation en permanence.",service negative
g187253-d4972334-r237403818,id_0,Aucune fausse note dans ce resto...,resto positive
g196719-d3348013-r236980536,id_4,Aucun accompagnement noté sur le menu n'a été servi nous avons eu des frites congelé jetés sur nos viandes pour camoufler la misère et des haricots grillés pour ceux qui avaient du poisson.,frites negative <sep> menu negative <sep> viandes negative <sep> haricots negative
g187077-d3984325-r265548233,id_2,Les plats sont classiques mais corrects avec un prix qui l'est aussi.Vient ensuite l'ambiance musicale qui correspond à l'idée que l'on se fait de ses endroits .,plats neutral <sep> ambiance musicale neutral
g187147-d779419-r270630138,id_1,Serveuse très agréable et souriante.,Serveuse positive
g187253-d3247810-r266613025,id_4,"Entre la terrasse l été et les tables au coin de la cheminée l hiver, la musique, le cadre réunit tous les ingrédients pour passer une superbe soirée.",terrasse positive <sep> musique positive <sep> cadre positive <sep> cheminée positive
g187147-d695115-r250178681,id_2,"La cuisine excellente, et les truffes y sont servies à prix très doux.",cuisine positive <sep> truffes positive
g187147-d779840-r237971138,id_3,L'accueil: au top!,accueil positive
g187206-d2205086-r180308486,id_5,L'accueil est sympathique.,accueil positive
g187253-d1328827-r266271011,id_2,1 ticket Resto par personne,
g187253-d3531866-r270325180,id_0,"Déjà en arrivant, le cadre est exceptionnel !",cadre positive
g3463365-d7619600-r260351566,id_0,"Bonne surprise, l'accueil est agréable, gentillesse et sourire.",accueil positive
g608761-d7105002-r282300173,id_1,En même temps pas étonnant : le patron est aussi aimable qu'une porte de prison...,patron negative
g187253-d3482968-r264400769,id_3,"Un petit bémol pour une dame faisant partie du personnel, qui était on ne peu plus désagréable.",personnel negative
g187147-d1336849-r242014326,id_8,Impensable que de restaurants comme celui ci existent sur Paris...,restaurants negative
g187253-d1329377-r193520980,id_1,Le confit ne ressemble pas à un confit (ça ressemble à une saucisse) et le gout ne suit pas non plus.,confit negative
g187147-d2431919-r275486883,id_2,Les serveurs sont vraiment très sympa et accueillant.,serveurs positive
g207360-d5778124-r197371997,id_4,"Les plats sont bons, typiques, la carte propose beaucoup de choix.",plats neutral <sep> plats positive <sep> carte positive
g187253-d1308414-r269942828,id_6,Un adresse à recommander...,adresse positive
g187253-d3590719-r279323659,id_1,Des produits frais avec des bonnes positions de l'équipe qui est au petit soin .,produits positive <sep> équipe positive
g187147-d718040-r276053524,id_2,Nous avons testé de nombreux plats différents et toujours excellents !,plats positive
