review_id,sentences_ids,sentences_texts,sentences_opinions
1430994,id_7,We didn't want a bottle of bubbly on a weekday so we each got little bottles of Korbett it was just enough.,bottles of Korbett positive
FF#6,id_8,"I was shocked that my friends wanted to stay after the waitress said, ""can I help you"" and ""how many are in your party.""",waitress negative
Y#9,id_4,"They have a delicious banana chocolate dessert, as well as a great green tea tempura.",banana chocolate dessert positive <sep> green tea tempura positive
Y#4,id_1,Just go to Yamato and order the Red Dragon Roll.,Yamato positive <sep> Red Dragon Roll positive
1671113,id_1,The food is great and reasonably priced.,food positive
1477631,id_1,I have lived in Japan for 7 years and the taste of the food and the feel of the restaurant is like being back in Japan.,food positive <sep> feel positive
1341354,id_3,"We concluded with tiramisu chocolate cake, both were delicious.",tiramisu positive <sep> chocolate cake positive
DBG#6,id_4,I tried a couple other dishes but wasn't too impressed.,dishes neutral
1603698,id_2,"Both times I was extremely dissappointed by the service, which was boarderline rude.",service negative
608500,id_3,"We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.",chicken casserole negative
1275154,id_8,Try the lobster teriyaki and the rose special roll.,lobster teriyaki positive <sep> rose special roll positive
BHD#4,id_2,"Though it's been crowded most times I've gone here, Bark always delivers on their food.",food positive <sep> Bark neutral
1145510,id_2,But the pizza is way to expensive.,pizza negative
BFC#9,id_17,I had the Thai style Fried Sea Bass...which was very good.,Thai style Fried Sea Bass positive
Y#3,id_1,This place has ruined me for neighborhood sushi.,sushi positive
759781,id_0,"I went to Areo on a Sunday afternoon with four of my girlfriends, and spent three enjoyable hours there.",Areo positive
P#9,id_8,"Also, I personally wasn't a fan of the portobello and asparagus mole.",portobello and asparagus mole negative
TR#3,id_1,There is something about their atmosphere that makes me come back nearly every week.,atmosphere positive
1460715,id_1,Service was quick.,Service positive
Y#7,id_2,The sashimi is always fresh and the rolls are innovative and delicious.,sashimi positive <sep> rolls positive
BzG#4,id_3,"All the various Greek and Cypriot dishes are excellent, but the gyro is the reason to come--if you don't eat one your trip was wasted.",Greek and Cypriot dishes positive <sep> gyro positive
1154550,id_2,Get the tuna of gari.,tuna of gari positive
TM#3,id_3,"The food was good, the place was clean and affordable.",food positive <sep> place positive
CLF#3,id_8,We did arrive late for our reservation so I can not complain too much about the wait for a table.,wait neutral
DBG#7,id_4,"The bibimbap was average, but the stone bowl wasn't even close to sizzling.",bibimbap neutral <sep> stone bowl negative
NP#10,id_3,The veal was incredible last night.,veal positive
626269,id_2,The design and atmosphere is just as good.,design positive <sep> atmosphere positive
CLF#3,id_1,I agree that dining at Casa La Femme is like no other dining experience!,Casa La Femme negative
1162037,id_0,"Planet Thailand has always been a hit with me , I go there usually for the sushi, which is great , the thai food is excellent too .",sushi positive <sep> thai food positive <sep> Planet Thailand positive
TVU#6,id_2,"I came across Village Underground by accident, now I go there all the time.",Village Underground positive
507937,id_2,Spreads and toppings are great - though a bit pricey.,Spreads positive <sep> toppings positive <sep> Spreads negative <sep> toppings negative
1153034,id_2,Located at the end of a magnificent block.,block positive
682391,id_1,Beef noodle soup is good as well.,Beef noodle soup positive
Z#3,id_0,"Excellent food, although the interior could use some help.",food positive <sep> interior negative
1084394,id_3,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality).,Prix Fixe menu positive
1573534,id_5,and yes Dal Bukhara is so dam good and so are all the kababs.,kababs positive <sep> Dal Bukhara positive
746254,id_2,"One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.",waiter negative
553097,id_4,But that wasn't the icing on the cake: a tiramisu that resembled nothing I have ever had.,tiramisu negative
558423,id_0,This place has the best Chinese style BBQ ribs in the city.,BBQ ribs positive
527109,id_3,The wine list is extensive and can easily hike up an otherwise reasonably priced meal.,wine list positive <sep> meal positive
1303984,id_1,My chow fun and chow see was really bland and oily.,chow fun and chow see negative
BG#5,id_2,"Food was amazing - I love Indian food and eat it quite regularly, but I can say this is one of the best I've had.",Food positive
1131595,id_3,The food was bland oily.,food negative
ADLT#9,id_6,The farro salad and the mashed yukon potatoes were also extremely tasty.,farro salad positive <sep> mashed yukon potatoes positive
1212346,id_0,"Moules were excellent, lobster ravioli was VERY salty!",Moules positive <sep> lobster ravioli negative
FF#3,id_9,"I took one bite from the $24 salmon, and I have never, in the 17 years I have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in Flatbush Farms.",salmon negative
Z#10,id_3,Over all it was a very nice romantic place .,place positive
1660047,id_2,"The waitress, seems to be more concerned of looking good than actually waitressing.",waitress negative
1728733,id_4,The food looked very appetizing and delicious since it came on a variety of fancy plates.,food positive
Y#7,id_3,Have never had a problem with service save a missing rice once.,service positive
378848,id_3,"The blond wood decor is very soothing, the premium sake is excellent and the service is great.",blond wood decor positive <sep> premium sake positive <sep> service positive
872763,id_4,There is a downside if you're ordering in -- the delivery guys have MAJOR attitude.,delivery guys negative
Y#2,id_1,"The place is a bit hidden away, but once you get there, it's all worth it.",place neutral <sep> place positive
P#10,id_2,My quesadilla tasted like it had been made by a three-year old with no sense of proportion or flavor.,quesadilla negative
1431154,id_1,If you like spicy food get the chicken vindaloo.,chicken vindaloo positive
NP#4,id_10,"For a restaurant with such a good reputation and that is usually so packed, there was no reason for such a lack of intelligent customer service.",restaurant positive <sep> customer service negative
Y#6,id_3,"In the summer months, the back garden area is really nice.",back garden area positive
EVPK#10,id_2,"I LOOOVE their eggplant pizza, as well as their pastas!",eggplant pizza positive <sep> pastas positive
494850,id_3,The food now is inconsistent.,food negative
EVPK#10,id_3,"We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!",half/half pizza positive
DBG#1,id_0,Dokebi gives Williamsburg the right one-two punch of classic Korean food and fusion twists like pork belly tacos.,Korean food positive <sep> fusion twists positive <sep> pork belly tacos positive
470488,id_0,The worst excuse for Japanese food I've ever encountered.,Japanese food negative
485966,id_4,It is definitely a good spot for snacks and chat.,spot positive
555734,id_0,I really liked this place.,place positive
535171,id_0,What a great place!,place positive
1055910,id_0,we love th pink pony.,pink pony positive
1662726,id_0,I was here a few weeks back and we had the worst customer service experience at a restaurant ever.,customer service negative
P#9,id_3,The omlette for brunch is great...,omlette for brunch positive
