review_id,sentences_ids,sentences_texts,sentences_opinions
2771,785,Here you get the zen feel without feeling rigid.,zen feel positive
1057,3489,"As much as I like the food there, I can't bring myself to go back.",food positive
2491,1710,"Our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food.",waiter positive <sep> place positive <sep> prices negative <sep> food negative
2756,822,All the desserts the group tried got favorable reviews.,desserts positive
5,2846,"Not only was the food outstanding, but the little 'perks' were great.",food positive <sep> perks positive
211,1922,"Granted the space is smaller than most, it is the best service you will find in even the largest of restaurants.",space negative <sep> service positive
1277,1382,It was not above ordinary and the beef version had cheap (undercooked) beef.,beef version negative <sep> beef negative
552,1103,"The dinner was ok, nothing I would have again.",dinner negative
474,1817,Food-awesome.,Food positive
1080,700,"For the price, you cannot eat this well in Manhattan.",price positive
1597,2245,"I was in love with Pongsri on 48th, but compared to Suan it is slow in service and overpriced.",service negative
2612,2655,They couldn't even make a salad that was appealing.,salad negative
2782,922,but the service was a bit slow.,service negative
577,3191,Try green curry with vegetables.,green curry with vegetables positive
2697,126,Seating is ok even though sometimes there's alot of people.,Seating neutral
2526,1097,I recommend this spot to anyone who enjoys  fine cuisine at reasonable prices.,cuisine positive <sep> prices positive
1905,2718,"The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.",live jazz band positive <sep> atmosphere positive <sep> Lobster Cobb Salad neutral
376,2801,Very popular style Izakaya (Sake and small portion of sake-friendly dishes ).,Sake positive <sep> dishes positive <sep> portion neutral
2119,238,The food is so cheap and the waiters are nice.,food positive <sep> waiters positive
1982,2431,The parathas and kebabs are made when ordered ensuring a level of freshness that is unsurpassed.,parathas positive <sep> kebabs positive
534,511,"Moules were excellent, lobster ravioli was VERY salty!",Moules positive <sep> lobster ravioli negative
2187,3015,"After we got our sashimi order, I could not believe how small the portions were!",sashimi neutral <sep> portions negative
2632,2979,The food was actually aweful.,food negative
945,610,We had a great tiem watching the shows and characters and ar food was just what we were looking for.,shows positive <sep> food positive <sep> characters positive
2222,2666,Overall a disappointing experience for that price category.,price negative
2944,151,"However, if you want great food at a great price and don't mind the decor, you can't beat this place.",food positive <sep> price positive <sep> decor negative
714,1709,"Unfortunately, the food was NOT something to get worked up about.",food negative
103,1688,All my co-workers were amazed at how small the dish was.,dish negative
1517,1606,"Both are delicious, the cooks are friendly and are willing to take a moment and speak to you and shake your hand.",cooks positive
2105,1570,"The food however, is what one might expect.",food neutral
393,1646,Highly recommended is the Spicy Fried Clam Rolls and Spider Rolls.,Spicy Fried Clam Rolls positive <sep> Spider Rolls positive
1008,3263,"Each bite of food at Kai was indeed delicious, fresh, and elegant.",food positive
177,759,"For great chinese food nearby, you have Wu Liang Ye and Grand Sichuan just a block away.",chinese food positive
2973,448,"Because of the delicate thin crust, take-out pies get soggy in their boxes.",take-out pies negative <sep> crust negative
2432,2127,Terrific menu full of unique rolls and special dishes.,menu positive <sep> rolls positive <sep> dishes positive
2554,314,"All I can say is $2 pints during happy hour and the some of the cheapest oysters you'll find in the city, though the quality is some of the best.",oysters positive <sep> quality positive
907,2015,My boyfriend and I recently had an early dinner at Artisanal and was satisfied with our experience.,dinner positive
199,1110,"And Kruno, the beverage manager is the best bartender I have yet to come across.",bartender positive <sep> beverage manager positive
1961,365,"(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.",food neutral <sep> busboy negative <sep> waiter negative <sep> cheese negative <sep> pasta negative <sep> water and wine glasses negative <sep> wine neutral <sep> meal neutral
1540,94,"Excellent atmosphere, delicious dishes good and friendly service.",atmosphere positive <sep> dishes positive <sep> service positive
2617,3365,The jukebox plays everything from Italian Opera to The Strokes.,jukebox positive
2702,2991,The steak was very fatty and the sauce was overpowering and not very tasty.,steak negative <sep> sauce negative
2557,1295,The counter service is bad.,counter service negative
1299,1415,"Disappointing food, lousy service.",food negative <sep> service negative
1076,3626,"If I could rate the people this place would be off the charts - unfortunately - the pizza, sorry - not the best in NYC.",people positive <sep> pizza negative
221,678,The other night we had the $30 three course meal and everything was delicious - if I could of licked the plate clean I would of.,three course meal positive
1541,1015,A cool place to hang with your friends for a couple of healthy drinks and desserts.,place positive <sep> drinks positive <sep> desserts positive
2488,2088,Decor leaves something to be desired.,Decor negative
10,986,"i've noticed megadeth, mr. scruff, st. germain, traditional vietnamese songs, black sabbath, jay-z, and daft punk all being played.",songs neutral
794,2903,"i've been to sapphire twice and both times the food was fine, if not good.",food positive
1305,2916,"Over price, and small portions .",price negative <sep> portions negative
1457,3555,"being a fan of spicy ethnic foods, indian included, i made friends with this place long ago.",spicy ethnic foods positive
977,2433,There is also very limited seating and there can be a substantial wait in getting food at peak times.,seating negative <sep> food neutral <sep> wait negative
2773,140,I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.,egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork positive
1432,3298,"The food is very good too but for the most part, it's just regular food, nothing special.",food positive <sep> food neutral
2543,3355,"- for dessert we split chocolate cake and vanilla gelato (with espresso), which were tasty, but I thought a bit overpriced.",chocolate cake conflict <sep> vanilla gelato (with espresso) conflict <sep> dessert conflict
2802,2281,"If you're not familiar with the cuisine, you may encounter problems ordering here and be sure to bring plenty of cash with you as they don't accept credit cards.",cuisine negative
647,461,Friendly staff that actually lets you enjoy your meal and the company you're with.,staff positive <sep> meal positive
2941,1770,honestly the worst sushi my husband and i had in our entire lives.,sushi negative
556,541,"I plan to come here again and look forward to trying their assortment of bruschetta, panini's.....",bruschetta positive <sep> panini positive
2097,1951,"Even though the restaurant was packed, we were seated promptly and even asked for a table upstairs with no problems.",table positive <sep> seated positive
240,2875,Decent wine at reasonable prices.,wine positive <sep> prices positive
539,2905,i don't usually order wine with indian so i can't comment on their wine list or their wines.,wine neutral <sep> indian neutral <sep> wine list neutral <sep> wines neutral
492,1130,"If you'd like to have a nice light meal with an asian accent, Long Tan is a good place on the slope.",meal positive
2742,1192,"They sell special sushi, everything have a topping, sauce and etc.",sushi positive <sep> sauce positive <sep> topping positive
954,428,"In an area sadly lacking in decent Thai food, this is one of the best spots.",Thai food positive
2813,3254,I have eaten there 3-4 times and the food was always good.,food positive
457,773,All we received was an apology as we left to see our show without dinner.,dinner neutral
2624,817,The waiter was attentive.,waiter positive
2926,1398,"Delicious food, excellent service, and a pretty atmosphere make this a great choice for dinner and the $5.99 lunch buffet makes it an even better choice for lunch!",food positive <sep> service positive <sep> atmosphere positive <sep> lunch buffet positive <sep> dinner positive <sep> lunch positive
1642,2300,less wait time for me!,wait time positive
636,1242,But the coconut rice was good.,coconut rice positive
2268,3091,"The puke green walls leave a lot to be desired, but the food is very good.",food positive <sep> walls negative
733,2276,"The photobook menu was a cute touch, certainly helped my group and I pick the fried chicken, pork chop, and noodle dishes that we all ordered.",menu positive <sep> fried chicken neutral <sep> pork chop neutral <sep> noodle dishes neutral
2244,2155,Their whitefish salad is excellent--all whitefish with a little mayo.,whitefish salad positive <sep> whitefish positive <sep> mayo positive
1882,1322,one of the best Chicken Tikka Masala.,Chicken Tikka Masala positive
797,1273,I love the fact that the pizza tastes so good and is so cheap.,pizza positive
838,3135,"You can also special order any kind of dumpling,etc.",dumpling positive
1552,58,"A cool bar with great food, and tons of excellent beer.",bar positive <sep> food positive <sep> beer positive
1388,2850,"The food was amazing, the service was so attentive and personable, and how about that ambience!",food positive <sep> service positive <sep> ambience positive
2451,941,The service was excellent - friendly and attentive.,service positive
863,870,"In addition, the food is very good and the prices are reasonable.",food positive <sep> prices positive
2731,2207,"And, atlhough tables opened up next to us and we ASKED for a slightly larger space, they left us awkardly seated.",tables neutral <sep> space neutral
2013,838,The aesthetics of this place are like an airport lounge.,aesthetics negative <sep> place negative
2495,974,"I've been to this restaurant more than a dozen times and when I'm craving for Pho, Lemon grass chicken or Beef Cube on rice, this is the place to go.",Pho positive <sep> Lemon grass chicken positive <sep> Beef Cube on rice positive
1713,553,"When we sat, we got great and fast service.",service positive
1455,3276,She gets 10 for her excellent service and advice.,service positive
253,1630,"The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.",anti-pasta positive <sep> calamari positive <sep> filling pasta mains positive
531,3320,Baluchi's has solid food and a nice decor at reasonable prices.,food positive <sep> decor positive <sep> prices positive
96,1755,The pizza was pretty good and huge.,pizza positive
1698,267,The bar is very well stocked with interesting beers and well priced wines.,bar positive <sep> beers positive <sep> wines positive <sep> priced positive
2843,260,The filet mignon dish was superb!,filet mignon dish positive
2918,2933,"When we notified him that he didn't mention the specials, he didn't apologize but let us know that we made a very good decision regardless.",specials neutral
2290,1082,"So, the menu is written in chalk above your head and it all sounds delicious.",menu neutral
2691,3364,This is the perfect date spot for Williamsburg couples.,date spot positive
706,134,The food is prepared quickly and efficiently.,food positive
1306,859,"Meanwhile, the bartender continued to pour champagne from his reserve after we had finished our bottle and we enjoyed an amuse of turnip soup with pureed basil, gratis.",bartender positive <sep> champagne neutral <sep> turnip soup with pureed basil positive
2405,2963,Their wines by the glass are a great accompaniment and you can eat like a king with wine for under $30.,wines by the glass positive <sep> wine neutral
2390,989,The service is fine and they allow you to enjoy the view.,service positive <sep> view positive
2734,441,"Yeah, sometimes the service can be slow.",service negative
2317,1205,This is the best sushi in new york city - hands down.,sushi positive
688,924,With the theater 2 blocks away we had a delicious meal in a beautiful room.,meal positive <sep> room positive
2001,2832,"The food is wonderful, tasty and filling, and the service is professional and friendly.",food positive <sep> service positive
2123,429,"For authentic Thai food, look no further than Toons.",Thai food positive
1205,2595,"THe back garden sitting area is very pleasant, where you can see their personal herb garden.",back garden sitting area positive <sep> personal herb garden positive
1339,2183,"I LOVE their spicy scallop roll, and my boyfriend consistently gets the sesame chicken.",scallop roll positive <sep> sesame chicken positive
2808,2350,My boyfriend ate tuna and it was cooked perfectly!,tuna positive
1251,2071,Try the sea bass.,sea bass positive
1895,1473,The pizza is overpriced and soggy.,pizza negative
2204,61,"This is the perfect spot for meeting friends, having lunch, dinner, pre-theatre or after-theatre drinks!",lunch positive <sep> dinner positive <sep> pre-theatre or after-theatre drinks positive <sep> spot positive
1537,1117,"To finish off such a delightful dinner experience you must have dessert, especially the White Chocolate Bread Pudding with Gelato and hot chocolate.",dessert positive <sep> White Chocolate Bread Pudding with Gelato and hot chocolate positive <sep> dinner positive
920,803,I will recommend Scopa to all of my friends for a place to go for wonderful Italian food.,Italian food positive
1993,1800,"We asked to be moved (which took half an hour), and then were seated in a high traffic area in the back, even though the rest of the room was practically empty.",room neutral <sep> area negative
1448,1099,Once for dinner and once for brunch.,dinner neutral <sep> brunch neutral
545,178,The waitress was very patient with us and the food is phenomenal!,waitress positive <sep> food positive
2515,3303,I had Lobster Bisque it has 2 oz. of Maine Lobster in it.,Lobster Bisque positive <sep> Maine Lobster positive
1564,2150,Good drink.,drink positive
1769,3001,The staff is courteous and friendly.,staff positive
725,3420,"While this isn't classical restaurant fare, the chef has given new life to an old cuisine with some really innovative and tasty dishes that are genuinely Indian without being heavy or same old restaurant burn-outs.",chef positive <sep> dishes positive <sep> cuisine neutral <sep> Indian positive
1879,2906,instead ordered an ice cold beer which to me works with indian.,beer positive
1764,2861,"While the staff at this little bistro is very friendly, I have never experienced more incompetency.",staff positive
2847,3120,"The food is good, I can't lie.",food positive
2328,2455,"The staff is very kind and well trained, they're fast, they are always prompt to jump behind the bar and fix drinks, they know details of every item in the menu and make excelent recomendations.",staff positive <sep> bar neutral <sep> drinks neutral <sep> menu neutral
1012,2019,"I had the cod with paella (spicy and very filling, I'm a big eater and could only eat half) while my boyfriend had the classic fish and chips (again, a big serving - at least 5 pieces of fish and a basketful of fries).",cod with paella negative <sep> fish and chips negative <sep> serving negative <sep> fish neutral <sep> fries neutral
902,1345,"Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.",Barbecued codfish positive <sep> seasoning negative <sep> texture conflict <sep> spice rub negative <sep> herb mix negative <sep> sauce negative
1003,3086,"While the place is not a hotspot hangout, the drinks are unique and pack a lot of bang for the buck.",drinks positive <sep> place negative
935,703,"The svc can be a bit rude at times, esp if you have big group, but overall the restaurant is a must!",svc negative
1362,3004,"Admittedly, this is not the place for gigantic pieces of fish overflowing the plate (and thank goodness, in my opinion) but for simple, elegant sushi there is no better place in New York or anywhere in the US.",sushi positive <sep> fish neutral
2864,2847,"Complimentary stuff kept coming, and when the waiter saw me opening a gift, I received my dessert on a plate that had Happy Birthday written on it, with a candlevery nice touch, and attentive staff.",stuff positive <sep> waiter positive <sep> dessert positive <sep> staff positive
2350,2427,"This place doesn't compare with Mamoun's in terms of price, freshness, value, and consisent quality, but that's just my opinion.",price negative <sep> freshness negative <sep> value negative <sep> quality negative
2053,2997,Delicious crab cakes too.,crab cakes positive
1985,775,The only disappointment was the coat check girls who didn't seem to know what a customer is on a realtively non-busy night (for the coat check girls).,coat check girls negative <sep> coat check girls negative
1995,2411,"However, their popularity has yet to slow down, and I still find myself drawn to their ambiance and delectable reputation.",ambiance positive
736,209,Great romantic place for a date (try to get the corner booth table for a little privacy and to sit close!).,privacy positive <sep> corner booth table positive <sep> place positive
2196,3481,If I wanted to deal with a crappy scene and annoying customers I'd go out in Manhattan.,scene negative <sep> customers negative
1228,2218,Delicious food at a great price but do not go here on a cold day and sit by the front door.,food positive <sep> price positive <sep> front door neutral
458,368,The table next to us asked if he crushed the grapes himself when their long overdue bottle of wine finally arrived.,bottle of wine neutral <sep> grapes neutral
1436,3658,"We ate out in the back patio, which is worth it as it's cool and the music is hear well there.",back patio positive <sep> music positive
1132,2554,I couldn't reccommend their Godmother pizza any higher.,Godmother pizza positive
1102,3605,"Interesting selection, good wines, service fine, fun decor.",wines positive <sep> service positive <sep> decor positive
1267,731,"Try the mediterranean salad, it is a true experience for your taste buds!!",mediterranean salad positive
1462,62,(Always ask the bartender for the SEASONAL beer!!!,SEASONAL beer positive <sep> bartender neutral
1743,2827,"The food was below average, the service was pathetic, there was no ambience at all.",food negative <sep> service negative <sep> ambience negative
2439,512,"Took my mom for Mother's Day, and the maitre d' was pretty rude.",maitre d' negative
2038,2631,"I have had so many dinners here and it's always been perfect - on a date with my husband, with my mom, with girlfriends and larger groups.",dinners positive
1581,2219,The red sliding doors may be unique but they do not block off the cold air from the outside.,doors conflict
2461,2468,"I don't like Indian food too much and this was delicious, however you want to factor that into the equation.",Indian food positive
715,1550,"It's constantly open, catering to the Pakistani cabbies lined up on Crosby St., so there's more turnover with the food than you'd expect (i.e., surprisingly fresh).",food positive
918,370,kalbi and nebbiolo do work together.,kalbi neutral <sep> nebbiolo neutral
234,3129,The hostess is rude to the point of being offensive.,hostess negative
248,1624,The only thing more wonderful than the food (which is exceptional) is the service.,food positive <sep> service positive
1690,16,"night without a reservation, we had to wait at the bar for a little while, but the manager was so nice and made our wait a great experience.",manager positive <sep> reservation neutral <sep> bar neutral <sep> wait positive
1156,1176,"I almost wanted to write a bad review, so no one would ever go here and I could have all the dumplings to myself!",dumplings positive
1697,630,I highly recommend visiting this restaurant and having dinner and drinks!,dinner positive <sep> drinks positive
1312,2453,"My husband said the portions were very small, but if my main course was good to eat the portion would've been fine for me.",portions negative <sep> portion positive <sep> main cours negative
1463,768,"If your visiting, you'll enjoy the ambiance and the fact that it's in Time Sq...",ambiance positive
2568,1601,They have some great entrees here as well.,entrees positive
2020,347,"Also, don't plan on asking for your favorite roll, if it's not on the menu, you can't have it.",roll negative <sep> menu negative
1857,3571,The food was mediocre at best but it was the horrible service that made me vow never to go back.,food neutral <sep> service negative
1850,2671,"Great roofdeck, nice group of 30 somethings, but no music, kind of quiet.",roofdeck positive <sep> music negative
972,651,The shrimp scampi was excellent and the antipasti were plentiful.,shrimp scampi positive <sep> antipasti positive
2352,116,"I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices.",food positive <sep> wine positive <sep> prices positive
948,1429,Sauce was watery and the food didn't have much flavor.,Sauce negative <sep> food negative <sep> flavor negative
254,1907,The waitress suggested glasses of wine that went very well with the food.,waitress positive <sep> food neutral <sep> glasses of wine positive
168,2498,Tuk Tuk is one of those comfortable neighborhood joints where you know you will always have a good meal at a fair price.,meal positive <sep> price positive
1584,1018,"sometimes i get bad food and bad service, sometimes i get good good and bad service.",food negative <sep> service negative <sep> service negative <sep> good positive
2411,1394,The atmosphere is much better than Sripraphai (more modern and sleek).,atmosphere positive
959,1066,Other apetizers and food,apetizers neutral <sep> food neutral
2564,1491,The sauce is delicious and the crust is perfect.,sauce positive <sep> crust positive
2356,89,"The service was attentive, yet unimposing, the food was far better than many notorious restaurants in Midtown and the wine list is extensive and well priced.",service conflict <sep> food positive <sep> wine list positive <sep> priced positive
521,993,The setting is casual and romantic.,setting positive
753,277,"From beginning appetizers, the scallops were incredible, to the delicious chocolate souffle with rasberry mint sorbet, we were delighted by the taste sensations.",beginning appetizers positive <sep> scallops positive <sep> chocolate souffle with rasberry mint sorbet positive <sep> taste positive
788,1632,"Still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...",bill conflict <sep> measures of liquers positive
2841,2472,If you go here - your focus should be the Tamarind Margaritas.,Tamarind Margaritas positive
2167,97,The wine list is also really nice.,wine list positive
2656,1024,"If you're looking for a place to sit down, have a drink and conversations with friends, go to sweet-n-tart and order yourself a hong-kong styled milk and tea with tapioca pearls (hot).",drink neutral <sep> hong-kong styled milk positive <sep> tea with tapioca pearls (hot) positive
149,1909,The entire dining experience was wonderful!,dining experience positive
1239,1370,I'm still mad that i had to pay for lousy food.,food negative
684,2517,"Authentic food and they have REAL service, not just the rush you get sometimes when they try to push you out the door.",food positive <sep> service positive
1682,1704,One should not go to Lucky Strike for the food.,food negative
72,604,I liked the beer selection!,beer selection positive
1313,2193,But the thai is definitely not great -- bland and indistinguished.,thai negative
2681,3666,Yes you have to wait to be seated and because its small there is no waiting area and the seat at the bar was all taken.,waiting area negative <sep> seat negative <sep> bar neutral <sep> wait negative
1485,3002,"More important, the sushi rivals the best in Tokyo.",sushi positive
1095,1991,"The production is a symphony, alot of fun to experience.The food sublime for the most part.",food positive
2182,2525,"Unless you are eating in the Pizzeria side of this place, and are not in a rush, this place is a bad idea.",place negative <sep> place negative
2373,730,It's all about the food !!,food positive
2948,562,Our tiny table for two (dinner plates hung over edge) was right in the middle of one of the lanes of waiter traffic.,table negative <sep> waiter traffic negative <sep> dinner plates negative
2083,1318,"It cannot be the ambience, because the place is very cramped and some guests have to sit in an aisle.",ambience negative <sep> place negative <sep> aisle negative
2891,3467,No you're going to go back because the food was good.,food positive
2486,2156,The bagels are also reasonably priced for NYC.,bagels positive <sep> priced positive
2050,1457,"My wife and I will usually only order one primi and one secondi and split them, as they tend to offer large portions.",primi positive <sep> secondi positive <sep> portions positive
1175,3291,Food is great.,Food positive
1356,1822,All of the pizzas are terrific and the price is even better!,pizzas positive <sep> price positive
871,2141,"Try the crunchy tuna, it is to die for.",crunchy tuna positive
2885,2998,"Even if the food wasn't this good, the garden is a great place to sit outside and relax.",food positive <sep> garden positive <sep> place positive
2101,2688,The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.,food conflict <sep> food positive <sep> price positive <sep> food positive <sep> food neutral <sep> food negative
114,2960,Le Pere Pinard has a $15 pre-theater menu that is outstanding.,pre-theater menu positive
811,1185,It's a great place to pick up a cheap lunch or dinner.,lunch positive <sep> dinner positive
805,2487,You can get an excellent meal at most of the many Indian restaurants on nearby Lexington Avenue for the cost of one the dainty dishes here.,meal positive <sep> cost conflict <sep> dishes positive
536,1077,"A cheap eat for NYC, but not for dosa.",dosa negative <sep> eat positive
361,128,"If you want some roast duck, pork or chicken on rice with ginger, try them out!",roast duck positive <sep> pork positive <sep> chicken on rice with ginger positive
1981,2859,As soon as my father lifted his pen from the check a chef appeared to usher us out.,chef negative <sep> check neutral
233,1413,"Frankly, when you compare what you can have here for lunch, versus McDs or so many other sandwich shops in the city, there is no comparison.",lunch positive
2000,1052,Good bagels and good cream cheese.,bagels positive <sep> cream cheese positive
1604,2508,Love the Jazz bands on Fri and Sat.,Jazz bands positive
1730,2192,"My GF and I still choose to eat there a lot because of diverse cocktails, the chill decor, and the decent sushi.",cocktails positive <sep> decor positive <sep> sushi positive
1231,2975,"Admittedly some nights inside the restaurant were rather warm, but the open kitchen is part of the charm.",open kitchen positive
803,339,The sushi was awful!,sushi negative
2743,1373,DO not try unless you're just going there to hang out like the rest of the hipsters who apparently have no sense of taste.,taste negative
2353,2008,The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.,brioche and lollies positive <sep> meal positive
282,620,"The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious, if I must recommend a dish it must be the pumkin tortelini.",beers positive <sep> food positive <sep> pumkin tortelini positive <sep> dish positive
1233,3496,Pizza was a little soggy.,Pizza negative
261,927,"Ok, so the servers wander around a little clueless, but there's more than enough servers for the crowd they get -- it's fine, you just have to make a small effort to get their attention.",servers negative <sep> servers conflict
2091,910,"Service was very good - prompt, attentive and non-intrusive.",Service positive
2128,110,"If anyones has doubt of not knowing enough about wines,please check their wine list.",wines neutral <sep> wine list positive
2654,3117,And the food was fantastic.,food positive
2117,621,The entertainment was great they have shows that go on through out the dinner.,shows positive <sep> dinner neutral <sep> entertainment positive
2805,2571,"Ambience is so cute and quaint, good for business although we were there on vacation.",Ambience positive
202,231,I went there in late afternoon for some bite size food and refleshment with my date.,food neutral <sep> refleshment neutral
298,395,The sake menu should not be overlooked!,sake menu positive
220,603,The service was attentive and her suggestions of menu items was right on the mark.,service positive <sep> menu items positive
2224,956,The food was exceptional.,food positive
2785,888,No one asked what was wrong as we left with nothing touched on our plates.,plates neutral
1954,189,"Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food.",bread negative <sep> salad negative <sep> service negative <sep> food negative <sep> wait negative
1369,789,The menu is nothing like the one on the website.,menu negative
318,247,Lived in Shanghai most of my life and thought the food was comparable to the flagship Green Bo restaurant there.,food positive
470,3085,"The place is larger than most and features adequate seating unlike most joints, and has a bar which deserves a mention.",seating positive <sep> bar positive <sep> place positive
2927,2406,"For appetizers, I recommend the shrimp fritters and dumplings.",appetizers neutral <sep> shrimp fritters positive <sep> dumplings positive
60,1101,They wouldnt even let me finish my glass of wine before offering another.,glass of wine neutral
1178,3127,This place is incredibly tiny.,place negative
385,2426,"They are tasty, but I suggest only eating one with meat because they tend not to mesh that well with the average American digestive system.",meat neutral
1000,839,"Given the incredible architecture surrounding it, this place has no character.",architecture positive <sep> place negative
56,863,The food was delicious but do not come here on a empty stomach.,food conflict
1691,2253,Try the green curry!!!,green curry positive
2922,2197,They need a kick out of it but until then the sushi is pretty good and the place is consistent.,sushi positive <sep> place positive
1627,2125,"Largest and freshest pieces of sushi, and delicious!",pieces of sushi positive
1324,2855,While the food was good (certainly no Il Mulino) the service was horrendous.,food positive <sep> service negative
537,133,The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can.,atmosphere negative <sep> waiters conflict
1650,715,We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai.,beef negative <sep> noodle soup dishes negative <sep> menu negative
2193,1385,"Service is extraordinary, yet not overbearing, and the decor brings a taste of trendy SoHo into Queens.",Service positive <sep> decor positive
324,2649,This is a nice restaurant if you are looking for a good place to host an intimate dinner meeting with business associates.,dinner meeting neutral
678,2932,"First, the waiter who served us neglected to fill us in on the specials, which I would have chosen had I known about them.",waiter negative <sep> specials positive <sep> served negative
2627,213,The tastes makes your mouth water for more.,tastes positive
2155,2754,Price and quality of fish alone will keep us from making a return visit.,Price negative <sep> fish negative <sep> quality negative
2979,2224,"It might have been a little too spicy for my friend, which you can couteract with eat more rice and keeping water on hand.",rice neutral <sep> water neutral
1343,287,Best dish is nori-wrapped tuna.,nori-wrapped tuna positive <sep> dish positive
1127,529,The food is great and they have a good selecion of wines at reasonable prices.,food positive <sep> selecion of wines positive <sep> prices positive
1414,162,Went on a double date with friend and his girlfriend for a few drinks and appetizers.,drinks neutral <sep> appetizers neutral
481,1971,The sides were ok and incredibly salty.,sides negative
121,3423,We had the lobster sandwich and it was FANTASTIC.,lobster sandwich positive
2154,1786,The spicy Tuna roll is huge and probably the best that I've had at this price range.,Tuna roll positive <sep> price range positive
1236,3321,The only problem is that the manager is a complete incompetent.,manager negative
859,2041,The best thing I tasted were the lambchops.,lambchops positive
2418,1061,Service is fast and friendly.,Service positive
2357,2994,"Kind, attentive wait staff.",wait staff positive
1460,1095,The quality of food at this restaurant accompanied  by fantastic live jazz makes this place a perfect 10!,quality of food positive <sep> live jazz positive
2806,2122,"The portion sizes here are huge, and the sushi is good.",portion sizes positive <sep> sushi positive
2775,3162,"Overall, the best bagel in town.",bagel positive
2786,2121,Indoor was very cozy and cute.,Indoor positive
1255,765,Sushi wasn't anything spectacular for the price.,Sushi neutral <sep> price negative
1024,2784,All the pastas are fantastic and the homemade lasagna is some of the best that I have had in the City.,pastas positive <sep> homemade lasagna positive
1892,1372,Service was also horrible and the ambience is not that great.,Service negative <sep> ambience negative
2355,1010,And the bill was outragous.,bill negative
2760,2611,Best Reuben sandwich ever!,Reuben sandwich positive
2914,1610,The pizza was great.,pizza positive
966,2356,And the fried clams had just enough kick to them to make 'em worth eating.,fried clams positive
2551,644,"The well mannered, pleasant staff that Tony has in his employ.",staff positive
2504,414,"Average to good Thai food, but terrible delivery.",Thai food positive <sep> delivery negative
2190,1275,Nothing better than buying a snapple for $3.25 too.,snapple positive
2590,390,i would just ask for no oil next time.,oil negative
1768,1116,The zucchini and mashed potatoes are a blend of garlic and butter which simply melts in your mouth.,zucchini positive <sep> mashed potatoes positive <sep> garlic positive <sep> butter positive
342,1551,"Since it literally is a complete hole in the wall, it's a bit intimidating at first, but you get over that very quickly as soon as the friendly staff welcomes you - don't hesitate to ask for help with what to get.",staff positive
2473,2359,"The $300 bill was a bit steep, but the experience was great.",bill negative
1577,315,"I didn't take a look at the rest menu, but the oysters were fantastic.",menu neutral <sep> oysters positive
2784,352,"When I saw that their website had a link to da Ciro in Napoli, I knew there was going to be good pizza!",pizza positive
2823,1395,Another plus is most of the entrees are approx.,entrees positive
1123,2544,I don't know who they think they are but they have no respect for the residents of the neighborhood ever since they opened their cabaret next door and blasts loud music till three in the morning every weekend during the summer.,music negative
2970,1539,We also ordered two hot dogs thinking they would be pretty good since there is a whole section on the menu devoted to them.,hot dogs neutral <sep> menu neutral
1084,953,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.",food negative <sep> wait-staff negative <sep> service negative <sep> management negative <sep> diner negative
1558,1173,"At 5 dumplings for $1, you just cannot go wrong.",dumplings positive
2635,3520,There is actually space to breathe and the decor sets the tone for an intimate dinner.,space positive <sep> decor positive <sep> dinner neutral
2897,3581,My son and his girlfriend both wanted cheeseburgers and they were huge!,cheeseburgers positive
2621,2742,Plus they made a perfect martini.,martini positive
389,1033,Delivery is fast too.,Delivery positive
1538,306,The banana tower is an amazing dessert as well.,banana tower positive <sep> dessert positive
1500,2990,My steak au poivre was one of the worst I've had.,steak au poivre negative
108,2977,"It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.",vibe positive <sep> French food positive <sep> packed negative
44,425,The price is reasonable although the service is poor.,price positive <sep> service negative
2136,3544,The ambience is very romantic and definitely a good place to bring a date.,ambience positive <sep> place positive
349,2084,"The dim sum is ok but doesn't taste that fresh, and the little dishes don't look steamy hot as they should (also note lack of Chinese here).",dim sum negative <sep> little dishes negative
